,Date,RSI,MFI,EMA,SO,MACD,Diff,CAPPIPES.BO.Close
479,2017-11-08,51.87125409891448,24.002454612939133,148.27955046919323,0.028777118161565775,-153.0108331929119,-3.5999979999999994,58.400002
480,2017-11-09,51.99711728994809,29.17985795886065,144.11918633046596,0.0,-152.96500095446672,-3.350003000000001,55.049999
481,2017-11-10,51.90626686927323,38.384914841965674,141.75640428358088,0.33110372367199176,-152.1278256634371,4.950001,60.0
482,2017-11-13,52.16941845564764,50.16965531983889,140.25247440317062,0.4816053858457936,-150.66153384456388,2.25,62.25
483,2017-11-14,51.36960143644693,49.42359949383822,139.0409292207415,0.4931506520923318,-149.97579196484307,0.0,62.25
484,2017-11-15,52.465842897032594,45.6623861867641,135.33024948152186,0.274691402796827,-149.91691912514884,-8.0,54.25
485,2017-11-16,51.649515450101724,39.71169824375686,131.90927833746917,0.274691402796827,-149.46844197968824,0.0,54.25
486,2017-11-17,51.86961816518391,44.185316380005276,127.72915710016777,0.08024684689834276,-149.15509381144216,-3.1500020000000006,51.099998
487,2017-11-20,53.09080185206035,47.251640372157844,124.2298961126092,0.01851845564700889,-148.77259192171184,-1.0,50.099998
488,2017-11-21,52.49790380974197,48.997598077478365,124.5168827152176,0.6225806135275834,-146.4880413091478,9.350003000000001,59.450001
489,2017-11-22,52.09617048252348,49.69921311970539,126.38398692548225,1.0,-144.4803901141399,3.5499989999999997,63.0
490,2017-11-23,51.687584143719185,49.69921311970539,128.55627405957134,1.0,-140.86784407122164,0.0,63.0
491,2017-11-24,52.47738071675155,47.23222379465605,129.74149392969505,1.0,-136.82430731863775,0.0,63.0
492,2017-11-27,53.19951299924374,47.22222822138511,130.42708180421246,1.0,-132.3810948343765,0.0,63.0
493,2017-11-28,53.282975524175676,46.58433429732191,129.26698030770768,0.5736434769544997,-130.11386320834345,-5.5,57.5
494,2017-11-29,53.30351124244598,39.492988074217706,129.4726877010047,0.5,-128.3473866450701,0.0,57.5
495,2017-11-30,53.200888362356764,32.330553769603114,129.72043003305416,0.5,-125.85881215557711,0.0,57.5
496,2017-12-01,53.687791510876295,8.48890309174567,127.26146313897334,0.07352941176470588,-124.24560429208898,-10.25,47.25
497,2017-12-04,53.11993316652011,17.4927209123084,126.18403654672179,0.23529411764705882,-122.10567721880994,2.75,50.0
498,2017-12-05,53.04698773674659,21.13875623157847,124.13085140014708,0.29411764705882354,-119.3031674410035,1.0,51.0
499,2017-12-06,53.3818457547341,23.977721187526868,121.3483798942564,0.343478347826087,-116.60714689831389,-1.0499989999999997,49.950001
500,2017-12-07,53.00165249357521,21.29027346466802,118.75284509435532,0.343478347826087,-115.3119603818111,0.0,49.950001
501,2017-12-08,52.516219002351065,16.076414880519664,116.31025850844573,0.343478347826087,-114.4983089316519,0.0,49.950001
502,2017-12-11,52.84511232698738,15.590047311937894,113.37612586569196,0.25,-113.77214541741651,-1.9500010000000003,48.0
503,2017-12-12,52.177605780399915,14.231677082592881,111.48264199972036,0.14285714285714285,-113.59608534441756,0.0,48.0
504,2017-12-13,51.49092994619328,14.231677082592881,109.70122956190384,0.14285714285714285,-113.86834699290493,0.0,48.0
505,2017-12-14,50.78424704654094,14.231677082592881,108.01151192894153,0.3389829359379878,-113.74627121005541,0.0,48.0
506,2017-12-15,50.056669762721114,14.231677082592881,108.02526111939136,0.0,-114.0758346143364,0.0,48.0
507,2017-12-18,51.079665451206985,13.087479445262687,107.61794235051723,0.0,-113.65714384011747,0.0,48.0
508,2017-12-26,49.87846987428576,2.8369186573229115,107.63946529606065,1.0,-107.39364686832472,4.950001,52.950001
509,2017-12-27,50.5468380074597,7.59662381401192,109.04126084772435,1.0,-106.96210463415072,0.0,52.950001
510,2017-12-28,50.9376106830107,26.957743238551842,112.53872590127207,1.0,-104.38895177753743,7.049999,60.0
511,2017-12-29,48.221630860195766,10.130647103291636,115.37734260196939,0.9166666666666666,-101.58594692756756,-1.0,59.0
512,2018-01-01,46.322345935583535,16.062073240513598,119.5499525136033,1.0,-98.54210309708088,5.0,64.0
513,2018-01-02,46.652481272661326,10.533452528065737,121.45748412189681,0.625,-96.19382588034748,-6.0,58.0
514,2018-01-03,47.22002948093672,13.638925776122633,124.57504434663386,0.884375125,-93.5889014517854,4.150002000000001,62.150002
515,2018-01-04,47.76498377141215,19.68541203935702,125.52669800156083,0.32773120542332684,-92.40525266633105,-6.150002000000001,56.0
516,2018-01-05,48.276096549661425,22.36300575758706,127.7658544433155,0.6923076923076923,-90.8994986618944,4.0,60.0
517,2018-01-08,48.785575124326556,25.841648485465385,129.954444809912,0.7076923846153846,-89.44565686291253,0.20000100000000032,60.200001
518,2018-01-09,48.84742064172373,24.511943005113295,131.1936318255039,0.5625,-89.55469048150925,-0.20000100000000032,60.0
519,2018-01-10,49.4971392002081,27.709501974939826,133.2178877068991,0.728125125,-89.09025489167047,2.6500020000000006,62.650002
520,2018-01-11,49.95700807327882,29.935130021716432,132.5205747896516,0.4375,-89.69660119854424,-4.650002000000001,58.0
521,2018-01-12,50.430586114304816,29.935130021716432,132.06003473869853,0.4375,-90.41833137724691,0.0,58.0
522,2018-01-15,50.66635299835355,29.272048599770756,130.86442447935474,0.4375,-92.20256054719198,0.0,58.0
523,2018-01-16,50.89988774418875,29.272048599770756,130.69278170002391,0.0,-93.77959948160895,0.0,58.0
524,2018-01-17,50.807663641962506,26.85671765451083,129.89302523220573,0.0,-96.37533718390176,0.0,58.0
525,2018-01-18,50.80576780828766,26.305777173232883,130.1143115579875,0.0,-97.98491800364721,0.0,58.0
526,2018-01-19,50.63829808239022,25.238328709257843,130.34125523803777,0.5405405405405406,-100.05379551998718,2.0,60.0
527,2018-01-22,50.65738611501398,27.77220069309321,130.49516175873836,1.0,-101.16597087653582,0.0,60.0
528,2018-01-23,50.67645940983201,29.37598091744512,131.48603152775712,0.9562502500000001,-102.70699320456669,2.6500020000000006,62.650002
529,2018-01-24,49.96823802578489,28.175921905640678,131.41869053477345,0.75,-104.45829767734159,-1.6500020000000006,61.0
530,2018-01-25,49.916177913176114,30.921272237320665,131.74577305495538,0.625,-106.26545719193578,-1.0,60.0
531,2018-01-29,49.90778018139577,27.332773344514038,132.06226989246758,0.625,-108.47172818453808,0.0,60.0
532,2018-01-30,49.960609062612185,32.32202325138415,132.37010571688643,0.625,-109.93481696196051,0.0,60.0
