,Date,RSI,MFI,EMA,SO,MACD,Diff,PNB.NS.Close
621,2009-08-18,50.772455563569544,38.76938913711839,300.2581672627546,0.30153288035168585,-269.1117352183813,-0.43000800000001504,133.139999
622,2009-08-19,50.94568957708476,45.746388926454344,298.27983852071776,0.2521290052206182,-271.0884720351399,-0.5800009999999816,132.559998
623,2009-08-20,50.81008924316395,51.48311265137857,297.26343744081095,0.28790399310391224,-272.4686001859181,0.41999799999999254,132.979996
624,2009-08-21,50.624589429937046,48.04699174616908,297.6410380830646,0.40754114968951116,-273.35812379708614,1.7600089999999966,134.740005
625,2009-08-24,50.468426619234975,45.09318049735955,298.63555097616216,0.5484741066852894,-272.99216063281426,1.5699930000000109,136.309998
626,2009-08-25,50.2849214451193,40.30720252230358,298.3747895016186,0.5307688984222169,-271.11076897022804,-1.9700020000000222,134.33999599999999
627,2009-08-26,50.35528154598748,41.695592288181835,298.14000493236387,0.5290249263786498,-269.59133675234216,-0.12998899999996638,134.21000700000002
628,2009-08-27,50.362535503206026,42.573070515234384,296.54111101873343,0.29551509353163685,-268.8093934574996,-1.770005000000026,132.440002
629,2009-08-28,50.30528921874772,44.077629562944566,296.3255190787365,0.7229544266611004,-266.7989632423647,3.2399910000000034,135.679993
630,2009-08-31,50.33807054516543,43.05581619784523,297.14380179631223,0.8298161398901998,-266.1902297798388,0.8100120000000004,136.490005
631,2009-09-01,50.380755696512665,46.351914234904065,298.0605163566615,0.6538461179845886,-265.0161852214714,0.339997000000011,136.830002
632,2009-09-02,50.21563213528953,46.133887299733615,298.66399098308494,0.5326329760762272,-263.27655673116135,-1.0400090000000262,135.78999299999998
633,2009-09-03,50.285512918883555,49.156326996558974,299.1351767427055,0.5198124662441799,-260.80283531708676,-0.10999999999998522,135.679993
634,2009-09-04,50.29510599040825,47.49907509419497,299.4936586439609,0.588578301030699,-259.458152064429,0.5900110000000041,136.270004
635,2009-09-07,50.307407725995084,46.82294193288817,299.91331303623235,0.6530312569992953,-258.55370683169394,1.069991999999985,137.33999599999999
636,2009-09-08,50.292840393836485,46.30090541234828,300.81935991705257,0.7463771424066262,-257.49517570676613,0.7100070000000187,138.050003
637,2009-09-09,50.43998703764081,47.88664809872283,302.35510113516597,0.9125931851851874,-256.47285816695023,2.160004000000015,140.21000700000002
638,2009-09-10,50.34152043015418,45.991233632505434,303.739033343938,0.5821222062979464,-255.21015749755838,-0.9500120000000152,139.259995
639,2009-09-11,50.45495610023731,48.058409977415614,305.1684397560646,0.810056137448985,-254.45454577974772,2.0400080000000003,141.300003
640,2009-09-14,50.56430390338096,50.08094139293727,307.5009355931817,0.9120600649815633,-253.9087534215231,3.6499939999999924,144.949997
641,2009-09-15,50.697015879031845,50.05980976891584,310.9061611037595,0.9380421275119037,-253.7881195101749,4.25,149.199997
642,2009-09-16,50.74068500829563,59.2070559606306,315.9877480255533,0.914335417074228,-252.99582103800378,5.779999000000004,154.979996
643,2009-09-17,50.03083659826814,55.45716809630855,320.5813304750937,0.8773010498064139,-252.55621933314006,-0.15998899999999594,154.820007
644,2009-09-18,49.720404866772036,57.21837251932384,324.16036307276397,0.7947149320703231,-251.53580421639572,-1.75,153.070007
645,2009-09-22,50.06955857555073,56.47638528575419,327.8827300732787,0.8699111979825932,-250.73194575044886,1.75,154.820007
646,2009-09-23,49.9360059272113,55.49319250181947,331.68865505122346,0.8810178103417441,-250.78940507412028,1.409988999999996,156.229996
647,2009-09-24,49.569686359535346,51.65844571263403,335.53311918875187,0.9582665106188858,-251.05004561450767,1.9900049999999965,158.220001
648,2009-09-25,49.38531915570658,54.43066591667259,339.09262137423616,0.8436597441633634,-251.6877946170053,-0.5599969999999814,157.66000400000001
649,2009-09-29,49.39104667139589,58.642376861861266,341.8680846813735,0.6200213907565494,-252.76347689556025,-0.8300020000000075,156.830002
650,2009-09-30,49.78918734244914,59.35877170416092,344.79248843288696,0.7103274402688368,-253.2766924232343,2.699996999999996,159.529999
651,2009-10-01,50.186904909481505,60.86768505360883,347.6506332364657,0.88726679111665,-253.7771236093521,2.479996,162.009995
652,2009-10-05,49.87500464049618,60.93056503015537,350.94620296823024,1.0,-254.8534452919281,4.940001999999993,166.949997
653,2009-10-06,49.92512307399427,60.35428574497228,352.25915057155436,0.6465184200710635,-257.20267421943277,-5.379989999999992,161.570007
654,2009-10-07,50.28869653105256,60.46463761047653,355.03822039244653,0.8042552226605271,-260.41264085397756,3.9899910000000034,165.559998
655,2009-10-08,50.65237879956931,59.35649581034324,358.78135097261037,0.9130432865994297,-262.83162598346394,4.559996999999981,170.119995
656,2009-10-09,50.56292127451334,57.929678541083916,360.22603546258756,0.5699759826569392,-265.43904590392384,-5.589995999999985,164.529999
657,2009-10-12,50.611773804695694,59.97880255825014,363.19541444180885,0.9149850450342046,-267.80335042784066,6.009993999999978,170.53999299999998
658,2009-10-13,50.077956517857714,64.8991247895814,365.9074755840935,0.8904896648091987,-270.67290382097224,-0.3399959999999851,170.199997
659,2009-10-14,50.339559433737996,64.92569743600701,368.57112716087533,0.7756891961262922,-273.9390399101029,0.020004000000000133,170.220001
660,2009-10-15,50.59609391741973,64.4090719923471,371.05043772041637,0.8206523988150621,-276.98085238722075,1.2700040000000001,171.490005
661,2009-10-16,50.84585289412317,62.79987432078887,373.5275569728841,0.9058131506577961,-279.6611160066132,1.7399910000000034,173.229996
662,2009-10-20,50.40217545489111,65.52323773256293,374.71163642426063,0.8279404435556864,-282.821558074044,-1.0500030000000038,172.179993
663,2009-10-21,49.98344500534793,63.128749379416426,376.2170853820944,0.7242648275302233,-286.2000441521293,-1.409988999999996,170.770004
664,2009-10-22,50.084331848753955,60.824702447994866,376.77412946859204,0.22466004211487742,-290.54273229773935,-0.8400110000000041,169.929993
665,2009-10-23,50.44920406738053,56.02806404697378,380.38509640162886,1.0,-292.7642603203042,11.930008000000015,181.860001
666,2009-10-26,50.51713037893031,56.648106896543794,380.51402373656583,0.0587804184269918,-296.2744201729162,-12.649993999999992,169.21000700000002
667,2009-10-27,50.4028388337774,50.63052469855768,379.0706757705094,0.1046304556132121,-299.970824066616,-2.2400060000000224,166.970001
668,2009-10-28,50.502381202216654,49.54232641629263,378.9285967196123,0.47392500119281816,-301.5658875237366,3.390000000000015,170.360001
669,2009-10-29,50.58774059104091,43.47086082613715,377.9592120931122,0.3504118778402623,-304.31018991953476,-2.699996999999996,167.66000400000001
670,2009-10-30,50.4469262705576,50.50185885222535,377.84099844238307,0.4862765102343777,-306.93138740340675,2.9700009999999963,170.630005
671,2009-11-03,50.530421395113684,49.795458283418924,376.5360231179759,0.35452880354397037,-309.5079383578491,-2.8800050000000113,167.75
672,2009-11-04,50.509954727236014,46.8193896464697,376.55746078460623,0.5658159492400145,-311.740797123793,3.339995999999985,171.08999599999999
673,2009-11-05,50.577892319840316,48.4820457869712,377.53768944520857,0.6892852481779852,-313.760104480153,2.4199990000000184,173.509995
674,2009-11-06,50.70644093125093,51.2456942425039,379.8778557411663,0.8713165092673614,-315.39772979178974,4.230009999999993,177.740005
675,2009-11-09,50.878567977936704,54.63887655170991,381.32460745099024,0.9341284198199388,-316.73415502392606,3.909988999999996,181.649994
676,2009-11-10,50.69628637081487,51.51594974467941,384.25992216801893,0.7890630920411089,-317.77298651798856,-0.7999879999999848,180.850006
677,2009-11-11,50.89569685471436,49.54880387248183,388.9464157664827,0.960812007247589,-320.0149791526748,5.199996999999996,186.050003
678,2009-11-12,50.60572766219684,48.408479395699416,391.3835105904334,0.7396263350428598,-320.06176527398827,-4.190001999999993,181.860001
679,2009-11-13,50.30854560062423,53.31213390655915,394.01479898585046,0.7276970813120893,-320.65335507034405,-0.22999599999999987,181.630005
680,2009-11-16,50.36036262462079,49.85583923605855,397.05875586723397,0.8565338271968996,-321.0105366027364,3.229996,184.860001
681,2009-11-17,49.94091960534754,53.46964181834722,400.29770112272826,0.8226053286478304,-320.4099310000302,-0.18000800000001504,184.679993
682,2009-11-18,49.96930873123898,56.28242138922761,402.1826089895532,0.5173579371214394,-321.34213372959937,-2.049987999999985,182.630005
683,2009-11-19,49.727314749970205,60.600221518161625,402.72424458540814,0.19932772729069304,-321.2061638201274,-2.84001200000003,179.78999299999998
684,2009-11-20,49.97218869434352,57.17791607756479,403.6292369536453,0.6481320735717926,-321.37469698057185,3.1000060000000076,182.889999
685,2009-11-23,49.77197089098651,57.526874684221966,404.3044697830895,0.7662901914325181,-321.8373424095339,1.3600010000000111,184.25
686,2009-11-24,49.92634492158455,59.219887341947164,404.7344904188668,0.6802776609470949,-322.89022015683463,-0.9900049999999965,183.259995
687,2009-11-25,50.18737880916913,59.29565474519994,405.4544301312933,0.946148001405468,-324.0127383186642,3.590011000000004,186.850006
688,2009-11-26,50.300699723165465,57.06298310050064,405.53011616608035,0.5384613973184079,-325.51498680718487,-3.7900080000000003,183.059998
689,2009-11-27,50.38069569422108,52.00128040010655,405.291061514971,0.4711534941624021,-328.09474820894496,-1.160004000000015,181.899994
690,2009-11-30,50.38359266541039,54.55926386877158,404.19676727880227,0.2257031714325899,-330.17987991975724,-1.2399899999999775,180.66000400000001
691,2009-12-01,50.331914624162415,50.820211198368824,404.32792221110674,0.3654619562587308,-330.15610249547905,3.479994999999974,184.139999
692,2009-12-02,50.30493978714338,52.09755451563526,404.58643415063653,0.3449802769147604,-332.52919939666987,-0.5099939999999776,183.630005
693,2009-12-03,50.27373828489645,51.274255122842035,405.31786036420436,0.3506027246817467,-335.1729210041197,0.13999899999998888,183.770004
694,2009-12-04,50.26018178707087,50.44177407656529,405.6760323217289,0.37028107098274615,-336.95336696897624,0.4899910000000034,184.259995
695,2009-12-07,50.27782918540652,51.8523256279585,405.593588514176,0.34578304770893886,-338.7375101418136,-0.6100010000000111,183.649994
696,2009-12-08,50.35020843509645,50.76950488478699,406.97802359396667,0.41332663061517144,-340.24218839179156,4.139998999999989,187.78999299999998
697,2009-12-09,50.21674779822418,50.280511081501615,407.2811003733395,0.7918653359012732,-342.53381440508394,-1.1699979999999925,186.619995
698,2009-12-10,50.212068143639975,49.171748668601495,407.9674542589796,0.7248149877149854,-344.25006397664663,-0.5,186.119995
699,2009-12-11,50.2389294152449,50.809642336558674,407.95637036359665,0.3328775344338883,-346.39569710141933,-2.6299899999999923,183.490005
700,2009-12-14,50.24467903872358,50.501876782545224,407.99025328081103,0.2493159249386614,-347.33911933176057,-0.6099999999999852,182.880005
701,2009-12-15,50.264377607536524,46.336588312650406,406.11205002878273,0.07369345640047507,-347.850992741357,-4.450012000000015,178.429993
702,2009-12-16,50.33221029765728,47.256801219031956,404.4124407495844,0.1407041522518891,-348.2076201133591,-0.3299869999999885,178.100006
703,2009-12-17,50.1637372808099,49.099691784396924,403.1933420260715,0.25884246169393943,-348.17851889493414,1.0399929999999813,179.139999
704,2009-12-18,50.21123925765848,49.08516626701102,401.49888521459684,0.23976081000190977,-348.74399344006576,-1.6000060000000076,177.53999299999998
705,2009-12-21,50.27251212967159,50.14950194365318,399.8807281388638,0.20104232370039188,-349.3251879628451,-0.5199889999999812,177.020004
706,2009-12-22,50.14022421707274,47.41000931177757,397.9963209013449,0.33781090936869507,-349.37238506452775,0.819991999999985,177.83999599999999
707,2009-12-23,50.06286992564126,43.995115413190724,397.3807507132735,0.6891885078942349,-349.05797708790533,3.110001000000011,180.949997
708,2009-12-24,49.99602114495358,42.003859571522284,397.0962534861163,0.8652074949830036,-349.63603506332163,0.8800050000000113,181.830002
709,2009-12-29,50.06358806252111,40.079099695530616,397.5053571182832,0.9018978489020444,-350.38172006173716,1.0399929999999813,182.869995
710,2009-12-30,49.956519869517805,37.017357140331626,398.0040641483754,0.8570037798641813,-350.6158306680471,0.2600100000000225,183.130005
711,2009-12-31,50.0494379602762,38.794052738054134,398.5274822218367,0.625000181361465,-350.4326340316828,-1.8900000000000148,181.240005
712,2010-01-04,50.240357788451774,40.58615319776235,400.29756212043,0.9013463904364112,-349.9999158297661,3.860001000000011,185.100006
713,2010-01-05,50.43573459836492,40.629513939443285,402.6561484121825,0.9466548878089032,-348.20557652147386,2.860001000000011,187.96000700000002
714,2010-01-06,50.33850691530299,40.60595010105404,404.7742144931389,0.6931381450406315,-347.1143981819701,-0.8900000000000148,187.070007
715,2010-01-07,50.19831734412014,45.63182374296599,406.0099599356562,0.4411766003460591,-346.649741444377,-2.570007000000004,184.5
716,2010-01-08,50.15752896548252,46.32007810010055,407.15896416320453,0.46764758852380073,-346.12054879815213,0.27000400000000013,184.770004
717,2010-01-11,50.32156457287181,47.06619597027724,409.4156797812906,0.8251865139763395,-344.62357438302996,5.190003000000019,189.96000700000002
718,2010-01-12,50.11113156857667,49.43145297529246,409.84031500999384,0.4316490454396602,-343.8275932908506,-4.75,185.21000700000002
719,2010-01-13,49.922509385671994,44.530813933129394,409.7066546646449,0.32725722528578444,-343.60626953393887,-1.2600100000000225,183.949997
720,2010-01-14,50.024452560407646,44.549422208317985,409.7879496568664,0.3811104666302187,-343.37554689355954,0.6500090000000114,184.600006
721,2010-01-15,50.14669139505538,44.45522396387183,409.27353814890756,0.14084474018946266,-343.61439249110714,-2.9000090000000114,181.699997
722,2010-01-18,50.18247079293266,45.75120183409582,408.96221066901626,0.34987936353908505,-343.04832527606953,2.25,183.949997
723,2010-01-19,50.20168947777078,45.88614690755285,408.24397834109135,0.3546830445624319,-342.34209180816157,0.05999800000000732,184.009995
724,2010-01-20,50.24479318474954,47.103102321909596,408.23248458553667,0.5303817602841098,-342.1718555955274,1.6800069999999891,185.690002
725,2010-01-21,50.254081943234354,47.05410127079691,407.06068498152547,0.1484560922698558,-343.2283876391266,-4.859999999999985,180.830002
726,2010-01-22,50.34402720190062,43.76049254830746,405.67522784906885,0.26229426677386697,-344.22143558763804,-0.930008000000015,179.899994
727,2010-01-25,50.19233536907974,45.39975952562307,403.65817836741684,0.27959864466252854,-345.358931737383,0.19000199999999268,180.08999599999999
728,2010-01-27,50.48451591215618,41.75739195336118,400.0134171242015,0.11902116107256168,-347.1510743128038,-7.92999199999997,172.16000400000001
729,2010-01-28,50.41588893869392,44.20442772485569,398.1807093122276,0.34277766666666626,-349.0827125105182,4.009993999999978,176.169998
730,2010-01-29,50.32998755117672,47.6567273459164,397.5136394359904,0.5872053041377712,-350.12000457385267,3.5599980000000073,179.729996
731,2010-02-01,50.24962314034409,47.939029726026746,396.70868355356004,0.4745455757575762,-351.1788876731916,-1.8999939999999924,177.830002
732,2010-02-02,50.47754487617637,46.80279352747167,394.31089496425943,0.2803873138292874,-352.50472159884737,-4.070007000000004,173.759995
733,2010-02-03,50.521846157182736,48.39167384299165,393.2163221268139,0.5458616567153892,-352.5399784837709,3.5600120000000004,177.320007
734,2010-02-04,50.51714928341767,51.70700235093309,391.106038730741,0.3609242771292223,-352.9834845895069,-2.480011000000019,174.83999599999999
735,2010-02-05,50.73745840689532,52.19078790879703,388.6118866831333,0.14691533860329842,-353.54595364200765,-4.029997999999978,170.809998
736,2010-02-08,50.599371195807095,51.93337312323678,388.42215496111675,0.6469152980189048,-353.72348853809547,6.160002999999989,176.970001
737,2010-02-09,50.47307334539786,51.65936824534598,388.383331748086,0.7029220032099017,-353.37487860861535,0.6900030000000186,177.66000400000001
738,2010-02-10,50.34614930490922,53.71016773726413,388.4609743145556,0.42288993829305593,-352.63053017976995,-3.449996999999996,174.21000700000002
739,2010-02-11,50.43186929324793,50.00969035143147,388.78507234391964,0.7172726363636354,-351.2620285575719,2.67999199999997,176.889999
740,2010-02-15,50.517417658727645,52.200719750414386,388.1322451775419,0.6109091818181814,-348.913634940182,-1.1699979999999925,175.720001
741,2010-02-16,50.467969429222244,49.90119714220722,388.4059952525043,0.7845459090909102,-347.4408011010236,1.910004000000015,177.630005
742,2010-02-17,50.43087868333384,52.82967825419446,389.4298211361608,0.8184471402581156,-346.4898435103762,0.5,178.130005
743,2010-02-18,50.48414370053238,47.53551852386247,390.14710381202417,0.7673055182212183,-344.4435501243319,1.069991999999985,179.199997
744,2010-02-19,50.396266102044386,46.33944132144008,390.50032094463927,0.5896583862975875,-342.685427520461,-2.1299899999999923,177.070007
745,2010-02-22,50.41935086486021,46.861375832180514,391.36706345963495,0.5587985159305603,-341.7162921898631,-0.3700100000000077,176.699997
746,2010-02-23,50.36035342680121,50.1278893435424,391.22571051620804,0.5546281256763441,-340.27267642613083,-0.050003000000003794,176.649994
747,2010-02-24,50.38629061898829,44.298303061001036,390.2083181759498,0.34778951301521505,-338.8298116446362,-2.479996,174.169998
748,2010-02-25,50.33620449689205,47.54955615498869,390.240350903076,0.2108432972855551,-337.89127674485184,1.2700040000000001,175.440002
749,2010-02-26,50.28452092146471,52.41895537063232,391.3761885239177,0.7088254140948866,-336.65886795840515,4.7599950000000035,180.199997
750,2010-03-02,50.40411991806011,52.906671294611094,393.7076255275448,0.9193328666666655,-334.4343514765289,3.589995999999985,183.78999299999998
751,2010-03-03,50.551681557083526,55.162868509315835,396.24582423369094,0.9482349999999994,-333.28535307510555,2.3300020000000075,186.119995
752,2010-03-04,50.608787909193374,55.13708201609085,398.48223453063287,0.9541177058823527,-332.2260443152334,0.10000600000000759,186.220001
753,2010-03-05,50.44603257656251,56.35230260674178,400.12788146774847,0.8451091342747182,-331.61257342282966,-0.6699979999999925,185.550003
754,2010-03-08,50.2193239733905,54.0348932417248,401.9299702500549,0.8385868495391902,-332.32076402548984,-0.12001000000000772,185.429993
755,2010-03-09,50.18268389162625,56.270705483069825,403.30700153560934,0.7766303075968387,-332.7608882428259,-1.1400000000000148,184.28999299999998
756,2010-03-10,50.32117367907991,55.865646870388545,404.90858322182544,0.6166662738092433,-332.30686498631377,0.8900000000000148,185.179993
757,2010-03-11,50.31182580591402,58.00793169303892,406.64120193762443,0.42575785330616545,-332.16060111761703,-0.569991999999985,184.610001
758,2010-03-12,50.18304832751683,57.96878984115581,408.0869035930067,0.41363632162528774,-332.6285730987342,-0.08000200000000746,184.529999
759,2010-03-15,50.1243732272317,56.4917245075081,408.7704822515819,0.43030301101925594,-332.200055107727,0.10999999999998522,184.639999
760,2010-03-16,50.02877046677211,53.17816707532454,408.9406801997277,0.5482137382006491,-332.3338833570136,0.22999599999999987,184.869995
761,2010-03-17,49.83209392234364,52.769096354842304,409.2010430803544,0.7486904004819517,-333.69242247303504,1.4700009999999963,186.33999599999999
762,2010-03-18,50.01865352649471,50.906921946800196,409.8716080196284,0.8863300202227493,-334.61759293011136,1.4800110000000188,187.820007
763,2010-03-19,50.201744335036146,48.00024449620089,412.0268715441844,0.8995667793333028,-335.4733366037302,4.619994999999989,192.440002
764,2010-03-22,50.12803616693923,45.598362203485955,413.23455355377604,0.6961031092372858,-337.1359250619612,-2.3500060000000076,190.08999599999999
765,2010-03-23,50.261745359467135,43.81724086819104,415.79531928063864,0.9457833405912541,-338.02292089087143,4.040009000000026,194.130005
766,2010-03-25,50.49917254668883,48.46942322366166,420.01992032854594,0.929023853757653,-338.65870689764216,6.4199979999999925,200.550003
767,2010-03-26,50.168721875647236,44.50306828336247,423.88887927878307,0.8672342553191494,-339.05516698712717,-0.16999799999999254,200.380005
768,2010-03-29,50.258512425266375,46.43747525875152,427.55691339624707,0.8775424463875141,-339.6567224700902,0.33000200000000746,200.71000700000002
769,2010-03-30,50.25142475119398,44.47553844537025,431.19850900112755,0.9127113357513542,-340.0856734685132,0.8299859999999626,201.53999299999998
770,2010-03-31,50.47677547003814,46.43534066578542,434.8739392496158,0.9555083587690612,-340.8591310913588,1.0100100000000225,202.550003
771,2010-04-01,50.35832268791632,44.22699052864463,438.27893378774723,0.9346770240310048,-341.7726514739295,0.6299899999999923,203.179993
772,2010-04-05,50.01344166717998,39.59112034121197,441.91491890310357,0.8580473653900846,-342.6659446589353,2.1300050000000113,205.309998
773,2010-04-06,50.252683854077624,40.420668108724435,445.17469824938206,0.841205781268074,-344.1210456116386,1.8699949999999887,207.179993
774,2010-04-07,50.04258643410768,44.63975011935139,447.4242701158367,0.4753765252391509,-346.03416391407035,-3.640000000000015,203.53999299999998
775,2010-04-08,50.086095354894645,48.43656492505564,448.27811975155294,0.2613072144644876,-348.1709420751514,-2.1299889999999664,201.41000400000001
776,2010-04-09,50.188081311440804,50.49987124317526,448.0904248585456,0.2472368584633738,-349.4012300003881,-0.14000000000001478,201.270004
777,2010-04-12,50.34751620754787,53.03577560619633,446.931514266452,0.06000017391304284,-351.16254942956687,-3.320007000000004,197.949997
778,2010-04-13,50.09590617732365,52.88127206832296,446.516642445016,0.3099924846530189,-353.65292214223484,2.0400080000000003,199.990005
779,2010-04-15,50.293038139850005,53.51622973768359,445.09480381952943,0.07789068631986373,-356.38555384158826,-2.950012000000015,197.03999299999998
780,2010-04-16,50.27035750815751,52.33768078480346,444.3061801558404,0.4133160729487244,-358.9170404064292,2.040009000000026,199.080002
781,2010-04-19,50.31054372777537,55.013611747363896,443.27680261782115,0.47837109186015725,-361.73717385360794,-0.6300050000000113,198.449997
782,2010-04-20,50.368490098242134,53.754434421809044,441.9679272870385,0.5288015217380645,-364.5248388700827,-0.039992999999981294,198.41000400000001
783,2010-04-21,50.36901891512502,56.74780956645075,441.43063639527645,0.868187559241848,-367.1848763277956,3.160002999999989,201.570007
784,2010-04-22,50.404759345020175,58.81989882217249,442.38411934410306,0.9499600443874137,-369.9543422246841,3.0099950000000035,204.580002
785,2010-04-23,50.46169677959927,60.79162669810738,444.10995495905354,0.7356756756756748,-372.90292845367543,1.839995999999985,206.419998
786,2010-04-26,50.32583494307641,62.86842073793751,445.5275482675225,0.7118917837837834,-375.35409385130873,-0.4400019999999927,205.979996
787,2010-04-27,50.16628917191551,65.81830820659903,446.9662924399425,0.6225977648571795,-377.4084174180514,-1.1499939999999924,204.830002
788,2010-04-28,50.16007052775682,65.46608079325976,447.72185802458125,0.4841443655790629,-379.32411291739953,-0.839997000000011,203.990005
789,2010-04-29,50.24651100610134,63.86100509510545,449.62121249706513,0.6271185991031828,-379.88409564898365,2.2599950000000035,206.25
790,2010-04-30,50.33787148159334,62.346063676721414,451.5980473509475,0.7188785989783176,-381.0336449459888,1.6499939999999924,207.899994
791,2010-05-03,50.1957431186588,62.892798425523125,452.9207678540247,0.527851640645736,-381.3627982052548,-1.929992999999996,205.970001
792,2010-05-04,50.334225225682275,65.35865208297378,454.8066745953532,0.6714774763563217,-380.95788936577753,1.9400030000000186,207.91000400000001
793,2010-05-05,50.28681545916003,64.04834140977735,456.275922466237,0.8237527401703774,-380.49188717088396,0.6199949999999887,208.529999
794,2010-05-06,50.434037437887646,65.4949559060598,457.2490065947374,0.43297816231316216,-380.014806253998,0.25,208.779999
795,2010-05-07,50.344684586472404,67.08939031116392,455.96749175734294,0.2655636830551118,-380.43751032432874,-5.970000999999996,202.809998
796,2010-05-10,50.17194919160981,71.48611708110633,455.0303114482003,0.27706124205706784,-381.07596373020476,0.410002999999989,203.220001
797,2010-05-11,50.20009759430903,71.15603448185384,454.5179208701984,0.28940007970834847,-381.8115824398592,0.4400030000000186,203.66000400000001
798,2010-05-12,50.193500972174256,69.71062439191238,454.3395321415535,0.30145818267434843,-382.08562984507876,0.4299919999999702,204.08999599999999
799,2010-05-13,50.18528650894352,68.76017705319917,454.3809190893628,0.3496915479874881,-381.7419793684349,1.7200020000000222,205.809998
800,2010-05-14,50.28243650212702,64.87277258784323,452.940141413338,0.07821018026674137,-382.1078715658105,-3.800003000000004,202.009995
801,2010-05-17,50.395474821006445,64.23162720216405,451.36106071905147,0.19334439089863803,-383.2145733506662,-1.7799990000000037,200.229996
802,2010-05-18,50.418649699701696,64.94403679243533,451.33148256755544,0.4212298851146037,-384.07752481896165,5.410002999999989,205.639999
803,2010-05-19,50.449152530699386,65.02683672758891,449.8377027372609,0.4944960193896737,-385.4694603339837,-4.160002999999989,201.479996
804,2010-05-20,50.46391244428332,65.31508091533016,448.09672372929646,0.4123621358784321,-386.88517710764245,-0.9700009999999963,200.509995
805,2010-05-21,50.627865899825224,63.68528277514282,446.6374856468603,0.20321713856344353,-388.9505295148671,-2.4700020000000222,198.03999299999998
806,2010-05-24,50.67063245481339,64.06195103285603,444.78746398519,0.07922481696964565,-390.7695964774945,-1.5,196.53999299999998
807,2010-05-25,50.80496944613239,65.29906895358621,440.32722278172315,0.06437408421403049,-392.31673385570934,-8.579985999999963,187.96000700000002
808,2010-05-26,50.41539428395906,61.075917975242476,436.7888045710439,0.15184324761378462,-393.55968344056157,1.7799979999999778,189.740005
809,2010-05-27,50.41104572687463,61.72041805186659,435.7554484716351,0.6518520740740743,-393.6294510332151,7.860001000000011,197.600006
810,2010-05-28,50.38223948459231,57.98085191471881,435.29404441035166,0.7495725426254377,-393.34753362997816,-0.060013000000026295,197.53999299999998
811,2010-05-31,50.31668023408206,55.452971617722675,436.0261682195922,0.9192823875404859,-392.84393340382474,2.9600070000000187,200.5
812,2010-06-01,50.20966328754673,55.378992261374464,435.42124046974084,0.8695065646403718,-391.9636157437168,-1.1100010000000111,199.389999
813,2010-06-02,50.02610205213476,53.15657657341664,434.97272268514746,0.8546232801950961,-391.1336429490078,-1.4600059999999928,197.929993
814,2010-06-03,50.14528281523012,54.31999736160718,435.6313295358723,0.8881356640333062,-391.0426815681549,3.0300140000000226,200.96000700000002
815,2010-06-04,50.2742800533395,54.071700710062835,437.2725114393828,0.9751684712054859,-389.8539358930282,2.209990999999974,203.169998
816,2010-06-07,50.07791330383535,55.716286243912286,438.1662357983457,0.6050013750000005,-388.57753832633466,-2.569991999999985,200.600006
817,2010-06-08,50.18781411066189,55.63832126032241,440.4357203308328,0.6350001249999977,-387.2186829304247,0.2399899999999775,200.83999599999999
818,2010-06-09,50.33894263079481,57.91047569755463,443.3239378123986,0.8905532527503194,-385.13945882882064,3.160004000000015,204.0
819,2010-06-10,50.23430304275602,56.73552921345322,444.72990558805213,0.7799595516236434,-381.75258443519823,-0.17999299999999607,203.820007
820,2010-06-11,50.326400886333246,55.50348996786851,447.0411489027545,0.9208943429873978,-378.46485200820507,3.159988999999996,206.979996
821,2010-06-14,50.207838346368085,55.02256128751782,449.62556723005764,0.9149360619258162,-377.1752294873771,2.9499970000000246,209.92999300000002
822,2010-06-15,50.48826217274639,55.307845503573404,452.23231572730634,0.8744506667391507,-375.9383800649471,0.27000400000000013,210.19999700000002
823,2010-06-16,50.406455475445064,55.7220267784437,454.27938554738165,0.6852461521097091,-375.3661710136231,-1.8399960000000135,208.360001
824,2010-06-17,50.2161141970605,56.170461065295406,455.22496964827025,0.5527188264183533,-374.7425377952219,-1.589997000000011,206.770004
825,2010-06-18,50.320379541968265,55.76651923256306,455.9697892792609,0.5235291735870091,-373.61804930753243,0.569991999999985,207.33999599999999
826,2010-06-21,50.298054139591464,56.09618861108506,457.9337952140613,0.590109061466559,-373.33711690995415,2.669999000000047,210.00999500000003
827,2010-06-22,50.022184182981334,58.7319656262324,459.4827449903981,0.5000000000000016,-373.7826427747409,-0.7899940000000356,209.220001
828,2010-06-23,50.14449455397997,58.54704549923503,460.7153402619397,0.5918142992793807,-373.0039370485823,0.830001999999979,210.05000299999998
829,2010-06-24,50.27261845879299,59.6259648915855,462.7510069650938,0.8854632410873853,-372.700738970213,2.6900019999999927,212.74000499999997
830,2010-06-25,50.049565201706464,57.84714916851225,463.20909297806816,0.5638776291018393,-373.3438437426315,-2.9199979999999925,209.82000699999998
831,2010-06-28,50.17238678449447,57.211954452131906,463.2605292605176,0.5903083501523446,-374.3011998973011,0.23999100000003182,210.059998
832,2010-06-29,50.205182823273155,55.92733710011732,463.15221059797847,0.45805662986460094,-375.99845966780606,-0.3499909999999886,209.71000700000002
833,2010-06-30,50.10775038440645,57.0828241314725,463.3692302984456,0.4687072361566146,-379.3767852881182,0.07998599999999101,209.789993
