,Date,RSI,MFI,EMA,SO,MACD,Diff,BLUECHIP.NS.Close
470,2017-04-19,54.04699738903393,92.04307674183339,0.6991726794880333,0.7499999999999998,-0.619621845711444,0.0,0.35
471,2017-04-20,54.04699738903393,92.17545105102111,0.718789310735238,0.7499999999999998,-0.602245369228005,0.0,0.35
472,2017-04-21,54.04699738903393,92.01592444695761,0.7135274060511956,0.4999999999999999,-0.5896140523721781,-0.04999999999999999,0.3
473,2017-04-24,53.52112676056338,92.80646975315682,0.7250346520380809,0.6666666666666664,-0.5727574666840777,0.04999999999999999,0.35
474,2017-04-25,54.166666666666664,93.13271449239384,0.7356717681432536,0.6666666666666664,-0.5643699050218082,0.0,0.35
475,2017-04-26,54.794520547945204,92.88220224681939,0.7535405880985754,0.6666666666666664,-0.5636608208935098,0.0,0.35
476,2017-04-27,55.10204081632653,92.6205439739233,0.762661096722276,0.6666666666666664,-0.5632559256684682,0.0,0.35
477,2017-04-28,55.40540540540541,92.0090993827993,0.7634017994132924,1.0,-0.555322660427813,0.0,0.35
478,2017-05-02,55.70469798657719,91.2893686726793,0.7640078288877605,1.0,-0.5555130842184931,0.0,0.35
479,2017-05-03,53.57142857142858,92.91199484332479,0.7645036711850526,1.0,-0.5563406266710874,0.0,0.35
480,2017-05-15,53.846153846153854,98.68050073305515,0.7576440524319579,0.0,-0.6160130526888803,-0.04999999999999999,0.3
481,2017-05-16,53.57142857142858,0.0,0.7434845042655664,0.0,-0.62670066340814,0.0,0.3
482,2017-05-17,53.2934131736527,0.0,0.7306773227407983,0.0,-0.6365762896216365,0.0,0.3
483,2017-05-18,53.0120481927711,0.0,0.7189766230137213,0.0,-0.6457799593382144,0.0,0.3
484,2017-05-19,52.72727272727273,0.0,0.7081812265756646,0.0,-0.6616898741994873,0.0,0.3
485,2017-05-22,52.439024390243915,0.0,0.6981265328286244,0.0,-0.6698455445630139,0.0,0.3
486,2017-06-05,54.54545454545454,0.0,0.6471502676947675,0.0,-0.6488774667331869,-0.04999999999999999,0.25
487,2017-06-06,54.22535211267605,0.0,0.6329907195283764,0.0,-0.6440911133853046,0.0,0.25
488,2017-06-07,53.90070921985814,0.0,0.6201835380036078,0.0,-0.6386375005454598,0.0,0.25
489,2017-06-08,53.57142857142856,0.0,0.6084828382765309,0.0,-0.6326459358511062,0.0,0.25
490,2017-06-09,53.237410071942435,0.0,0.5976874418384742,0.0,-0.6262238592102711,0.0,0.25
491,2017-06-12,52.89855072463767,0.0,0.5876327480914343,0.0,-0.6194603533081228,0.0,0.25
492,2017-07-17,55.55555555555556,3.8520801232665747,0.5366564829575772,0.0,-0.47852910706426544,-0.04999999999999999,0.2
493,2017-07-18,55.17241379310345,3.8520801232665747,0.5224969347911861,0.0,-0.48158391771257736,0.0,0.2
494,2017-07-19,54.78260869565218,3.8520801232665747,0.5096897532664176,0.0,-0.4838913891796096,0.0,0.2
495,2017-07-20,54.385964912280706,19.691119691119695,0.4979890535393406,0.0,-0.48558676093165387,0.0,0.2
496,2017-07-21,53.98230088495575,27.18786464410735,0.48719365710128393,0.0,-0.48678296531084697,0.0,0.2
497,2017-07-24,53.57142857142857,28.193325661680092,0.4771389633542438,0.0,-0.48757417058949726,0.0,0.2
