,Date,RSI,MFI,EMA,SO,MACD,Diff,ASHOKLEY.NS.Close
805,2010-05-21,50.01618118569424,69.36867460734184,71.31026856557094,0.2074689141027243,-53.71007446901258,0.1000009999999989,30.525
806,2010-05-24,50.45820716467647,70.4337107846983,70.65080180097536,0.11607125000000017,-54.674650029531136,-0.6000009999999989,29.924999
807,2010-05-25,50.94597343818355,71.34766225186607,69.50079481149446,0.06504065040650385,-55.590760083445616,-1.4249989999999997,28.5
808,2010-05-26,50.55053188455201,68.29978180030253,68.68071167628908,0.2824074074074072,-56.328584563291855,1.125,29.625
809,2010-05-27,50.318975781220516,67.29290684020107,67.92057125538405,0.4000001684211234,-57.130816615200914,0.375,30.0
810,2010-05-28,50.102064867779845,64.66356037565745,67.3567692794403,0.47674396430513233,-57.95057445831836,0.14999999999999858,30.15
811,2010-05-31,49.80893252592665,61.962850633722226,66.8599982507473,0.6240600373112892,-58.84423377041887,0.024999000000001104,30.174999
812,2010-06-01,49.645628931579,60.97647866048677,66.373682991186,0.5303030303030307,-59.652019244259634,-0.32499899999999826,29.85
813,2010-06-02,49.13304640733459,48.5277779185399,66.2870242362196,0.8151257764283097,-60.36031405005639,0.6749999999999972,30.525
814,2010-06-03,49.63325241331879,53.78016202273076,66.89378768618408,0.9444455246919585,-60.88061909302834,1.625002000000002,32.150002
815,2010-06-04,49.778141637866476,53.365720482448594,67.38487967135151,0.8478255513549124,-61.33700144138625,-0.10000300000000095,32.049999
816,2010-06-07,49.95020247220154,55.895903412537315,67.6504689669735,0.5299146906274564,-61.32946883159727,-0.8499979999999994,31.200001
817,2010-06-08,50.06753220991845,56.086578528296535,67.94348267652236,0.3333332193732586,-61.34340095482027,-0.5750010000000003,30.625
818,2010-06-09,50.1138292735642,55.715072729805875,68.11967871669975,0.3859651277315339,-61.232507599752196,0.20000100000000032,30.825001
819,2010-06-10,50.21353684756768,53.571375019067396,68.44705987886607,0.5981306175212646,-60.742477568466526,0.6749989999999997,31.5
820,2010-06-11,50.01191023236706,56.207105277061466,68.6961243268533,0.45976990355406694,-60.24252449170703,-0.10000000000000142,31.4
821,2010-06-14,49.750303865567815,55.450220725448894,68.95810997246579,0.5057468939094744,-59.980869355742016,0.10000000000000142,31.5
822,2010-06-15,49.80745657281187,57.01149980686725,69.23276189802688,0.5694435725313487,-59.67623807848325,-0.07500100000000032,31.424999
823,2010-06-16,49.89070444111665,55.71054777848382,69.3254847015416,0.4583330787038463,-59.30128647701464,-0.19999899999999826,31.225
824,2010-06-17,50.01507120126235,56.324907630383976,69.08122772566844,0.3194442669754085,-58.77927825660937,-0.25,30.975
825,2010-06-18,50.16528134440121,57.600337376075466,68.97133007032016,0.43373487588903736,-58.23484194280606,0.32499899999999826,31.299999
826,2010-06-21,50.059887412171584,56.245969602800784,69.10090490125111,0.5903620148067618,-58.02704776931816,0.3250010000000003,31.625
827,2010-06-22,50.150997510232635,58.84201381793493,69.25331712720094,0.506025066048257,-57.85802014449912,-0.17499899999999968,31.450001
828,2010-06-23,50.06814479938836,47.08153562719596,69.39012633147195,0.5421691972715152,-57.64204068486974,0.07499899999999826,31.525
829,2010-06-24,50.19393098290229,55.740510569669375,69.47518140353543,0.6385548323420082,-57.47718694250686,0.20000000000000284,31.725
830,2010-06-25,50.188205771643666,55.94530595291258,69.41594042169609,0.40963894904959,-57.56321173578756,-0.4750000000000014,31.25
831,2010-06-28,50.169221580728646,56.23893188508453,69.58510359180781,0.7323950406676746,-57.67643253623051,0.75,32.0
832,2010-06-29,50.17866246991927,58.02473425602211,69.70811528801266,0.6818173553729023,-57.879459092647494,-0.125,31.875
833,2010-06-30,50.146234835437625,56.1865680907886,69.83572234550851,0.651514967860645,-58.313157353258944,-0.04999899999999968,31.825001
834,2010-07-01,50.1561801448591,58.0159270020547,69.82848018555005,0.3333323232335473,-58.61439359867319,-0.5250020000000006,31.299999
835,2010-07-02,50.18640422046928,62.38203222884567,69.77095905661942,0.31818143250735353,-58.824007501195254,-0.024999000000001104,31.275
836,2010-07-05,50.33531588942663,65.0201475819718,70.13811854955044,0.8247426081412819,-58.849622869140376,1.4750000000000014,32.75
837,2010-07-06,50.50908443608952,67.6574501689255,70.74682022149855,0.9572649426546812,-58.880966977088534,0.7999989999999997,33.549999
838,2010-07-07,50.61575134585763,70.18036857405986,71.35541852152495,0.9375003794641503,-59.023892140831634,0.22500300000000095,33.775002
839,2010-07-08,50.92594110850811,69.99865247140423,72.11376908155817,0.9183676412605059,-59.01082078265998,0.75,34.525002
840,2010-07-09,51.22517818826707,70.58936517438461,72.95720185598593,0.9539476436979886,-58.79156889280661,0.25,34.775002
841,2010-07-12,51.36616264605247,71.89601495316995,73.63800405200588,0.8604644510547786,-58.64839072436297,0.07499599999999873,34.849998
842,2010-07-13,51.64813631305842,71.83083780457278,74.30826153946963,0.8764701176470586,-58.57918808184853,0.07500100000000032,34.924999
843,2010-07-14,51.459750433073225,67.15208408706283,74.74148986143513,0.5700925495673079,-58.78641141721637,-0.625,34.299999
844,2010-07-15,51.494835812625254,68.3055506851127,75.68260052121693,0.8797000056541424,-58.84157268326196,1.4000020000000006,35.700001
845,2010-07-16,51.27957973404987,61.84403339864794,76.42971093236528,0.6451624002793986,-58.85611874385489,-0.4249989999999997,35.275002
846,2010-07-19,51.323069746757945,62.24809013554251,77.24438004458317,0.8837208581214624,-58.73661317024087,1.0749959999999987,36.349998
847,2010-07-20,50.77293344538015,60.599088073874015,77.59510280411291,0.6124028604048746,-58.70365985879681,-0.875,35.474998
848,2010-07-21,50.47499722051479,56.95318584483935,78.10683089706889,0.8217065560970894,-58.870307572910846,0.6750040000000013,36.150002
849,2010-07-22,49.90516901659727,51.87461253151208,78.53556803629056,0.8914734210687885,-59.19007979677059,0.22499799999999937,36.375
850,2010-07-23,50.15636163664361,51.318809252935495,78.97091455811511,0.8928571428571429,-59.57643074358975,0.25,36.625
851,2010-07-26,50.127425421840556,52.494563414579034,79.11531642372161,0.6714279999999998,-60.10887231996627,-0.7750020000000006,35.849998
852,2010-07-27,50.27877821555799,55.592297364481404,79.26970871392011,0.692856857142857,-60.622507533913705,0.07500100000000032,35.924999
853,2010-07-28,50.3995498692522,56.06202413262214,79.62254814657365,0.620252780002815,-61.14367129152407,0.3250010000000003,36.25
854,2010-07-29,50.37216056188913,58.085531339659866,79.64950578272736,0.4459442658856923,-61.689034597426016,-0.27500200000000063,35.974998
855,2010-07-30,50.45208030333926,60.99584831613345,79.58767976318487,0.06153723076923038,-62.14323209251319,-0.5,35.474998
856,2010-08-02,50.521349751107294,60.67333491893567,79.45025795768977,0.21538338461538423,-62.85270834921411,0.25,35.724998
857,2010-08-03,50.4050516394461,58.74449254097026,79.74618378758275,0.781250976563721,-63.30552385611874,0.9000020000000006,36.625
858,2010-08-04,50.372697319360846,58.36667578398926,79.79058027023947,0.5072469649240174,-63.98237253179198,-0.375,36.25
859,2010-08-05,50.32602760104028,62.01118761430638,79.85685287914201,0.6231897080460387,-64.51117599227338,0.20000100000000032,36.450001
860,2010-08-06,50.346344324563724,60.11727686854853,79.59647323798285,0.11594274312202124,-65.29341210121464,-0.875,35.575001
861,2010-08-09,50.27183420424087,58.8064567309564,79.55996010433391,0.2608704473860262,-66.07782876656208,0.25,35.825001
862,2010-08-10,50.332890210339606,60.97313413652584,79.3673400102658,0.2134824390853383,-66.71411241731967,-0.47500300000000095,35.349998
863,2010-08-11,50.38020039370131,57.22375444065037,79.07289852184032,0.15053703318199238,-67.11410562429121,-0.22499799999999937,35.125
864,2010-08-12,50.39809412306839,57.338410629292234,78.77702959722022,0.13725613225730715,-67.49509808038844,-0.22499799999999937,34.900002
865,2010-08-13,50.40390984503405,56.5389103690341,78.90436513963536,0.6000013333333337,-67.72101847105874,1.0,35.900002
866,2010-08-16,50.42598403676892,49.46695294739543,78.85271838481823,0.4470592941176472,-67.90283686115696,-0.40000200000000063,35.5
867,2010-08-17,50.46552680201929,46.59652797634053,78.44060244939656,0.14285714285714285,-68.04791169638338,-0.7000010000000003,34.799999
868,2010-08-18,50.55975257001359,47.43733255608752,78.11048207209349,0.1285731428571434,-68.20882777601763,-0.024996999999999048,34.775002
869,2010-08-19,50.496163621505794,47.24292974796493,77.97811788760117,0.5,-68.53608107295166,0.649996999999999,35.424999
870,2010-08-20,50.567393990828286,50.72781058968261,77.80193699863372,0.19354786680507519,-68.64533838322747,-0.5750010000000003,34.849998
871,2010-08-23,50.527797848052806,47.975958208871425,77.45013282773789,0.10389667734892348,-68.87514525000228,-0.47499799999999937,34.375
872,2010-08-24,50.52418510808469,55.73950566740263,77.47903488213215,0.24855508703928628,-68.72582708325912,0.875,35.25
873,2010-08-25,50.41600318345899,56.675371018976975,77.41739057724357,0.5735294117647058,-68.77721212940797,-0.375,34.875
874,2010-08-26,50.446618820736305,63.14437371438378,77.59424536318674,0.6470588235294118,-68.60333755967457,0.625,35.5
875,2010-08-27,50.46066627366039,66.4355556581508,77.72914270852222,0.6970587058823529,-68.33847268466674,0.4249989999999997,35.924999
876,2010-08-30,50.55489932277124,63.55213657001144,77.9590168092378,0.7176468235294117,-68.00580892530962,0.17499899999999968,36.099998
877,2010-08-31,50.68942835775313,65.03301921799596,78.49434617146875,0.7999998823529412,-67.90420329831095,0.7000010000000003,36.799999
878,2010-09-01,50.82646435447262,64.01913364236881,79.1670415109961,0.8676470588235294,-67.70839572620073,0.5750010000000003,37.375
879,2010-09-02,50.598967279418055,65.74385201315928,79.63027293853,0.9203821453202918,-67.40038277644692,-0.15000200000000063,37.224998
880,2010-09-03,50.78753938799495,65.22388380448731,80.33437804731153,0.9151520000000002,-67.10681518325319,0.600003000000001,37.825001
881,2010-09-06,50.860004164817,63.78430291510251,81.07445514565532,0.8878507991965605,-67.0150420851095,0.04999899999999968,37.875
882,2010-09-07,50.5251566753287,63.882743770303726,81.3972262845748,0.5900012000000003,-66.87984617416389,-0.7249979999999994,37.150002
883,2010-09-08,50.46704782920221,64.70920219922883,81.70407861696683,0.5100008000000003,-66.56493147046581,-0.20000100000000032,36.950001
884,2010-09-09,50.31376231572472,63.10052480093016,81.66146783456225,0.09090950413204371,-66.50757827277411,-0.7750020000000006,36.174999
885,2010-09-13,50.05895097563451,65.98374487633156,81.64673899798339,0.19318354855293302,-66.33240606408465,0.22500300000000095,36.400002
886,2010-09-14,50.314060769356836,68.69712139847123,82.32214856304203,0.8412699420508305,-66.19983574743671,2.2249979999999994,38.625
887,2010-09-15,49.87921234597219,62.33099934652622,82.65132483246212,0.6222231111111114,-66.17398688311526,-0.5499989999999997,38.075001
888,2010-09-16,49.974052959967665,58.39247918321786,82.6311811612101,0.4074074074074074,-66.31779690065926,-0.725003000000001,37.349998
889,2010-09-17,50.15024276373468,59.84083596384838,82.85138929589567,0.6074085925925929,-66.54829447046563,0.6750040000000013,38.025002
890,2010-09-20,50.31689236777102,60.48632937688531,82.97950661215431,0.6296296296296297,-66.90330637307295,0.07499599999999873,38.099998
891,2010-09-21,50.354948113650295,60.999055404097184,82.91707818089529,0.43650835223017687,-67.13722685369535,-0.524996999999999,37.575001
892,2010-09-22,50.39711215997962,62.27515297661312,82.85525680510035,0.30081307422838927,-67.5481628800304,-0.375,37.200001
893,2010-09-23,50.35261612033105,59.31569343062847,82.87720352555814,0.2058832179934191,-68.04582748903024,0.125,37.325001
894,2010-09-24,50.352450716559325,61.047729518173796,82.95629528251837,0.13953428880531255,-68.44289080282827,-0.22500300000000095,37.099998
895,2010-09-27,50.35661041215026,64.7522017362775,82.936713329082,0.10752683547232882,-68.72233685753213,-0.22499799999999937,36.875
896,2010-09-28,50.39588270337519,62.447210273770054,82.49974825502053,0.2577320650441506,-68.97310172605295,-0.25,36.625
897,2010-09-29,50.43896546785634,61.18556264682181,82.10166505856131,0.15957460389327996,-69.3353898524164,-0.25,36.375
898,2010-09-30,50.448341019027545,59.90337592598335,81.74681122013396,0.07316930398502589,-69.92633009530043,-0.3250010000000003,36.049999
899,2010-10-01,50.5938086619203,60.990753346222434,81.77602325251462,0.7804872099937608,-70.34565970641192,1.4500010000000003,37.5
900,2010-10-04,50.58391740061223,57.21297364400183,82.1072380745416,0.8548382934440601,-70.48480294694778,1.0499989999999997,38.549999
901,2010-10-05,50.57079340505913,60.319634634741455,82.37776420662902,0.7580643600415226,-70.71796591052883,-0.2999989999999997,38.25
902,2010-10-06,50.50527507165031,62.00370740726558,82.66727240911179,0.7499991935478666,-70.95420928661244,-0.025002000000000635,38.224998
903,2010-10-07,50.42695194955223,58.92098260370552,82.83818124330256,0.6222216296296295,-71.03652154748471,-0.22499799999999937,38.0
904,2010-10-08,50.39296116953199,60.87812190943904,82.6981998894059,0.31111081481481473,-71.06764816823856,-1.0499989999999997,36.950001
905,2010-10-11,50.50605976195635,58.916160882752294,83.05059160373472,0.6695648695652173,-71.01945138306922,1.375,38.325001
906,2010-10-12,50.470772767272464,57.598407621495134,83.22432082890498,0.3608241470941902,-70.9116820935379,-0.600003000000001,37.724998
907,2010-10-13,50.58585395238273,58.496394518513405,83.52794305075172,0.4433974012095089,-70.74041209255785,0.30000400000000127,38.025002
908,2010-10-14,50.553971205323506,58.679324712044156,83.72601193098207,0.2735858312559767,-70.6795069026957,-0.4500010000000003,37.575001
909,2010-10-15,50.5405589286706,59.15569692613771,83.53685249776726,0.08490672837228082,-70.64730304499635,-0.5,37.075001
910,2010-10-18,50.553971205323506,60.8085689225197,82.99931949422452,0.14583258101810032,-70.7192389644469,-0.6500020000000006,36.424999
911,2010-10-19,50.38252449771522,60.73917926698355,82.83195997961244,0.38888827160459516,-70.89536494863042,0.875,37.299999
912,2010-10-20,50.25200596556375,62.125852019435825,82.81809402134807,0.5138886188270104,-70.8715740780788,0.4500010000000003,37.75
913,2010-10-21,50.33704197398935,63.845745696999444,82.99691654675061,0.6597225887347716,-70.84222366567732,0.5250020000000006,38.275002
914,2010-10-22,50.256867560290026,61.22167054531217,83.13492011701527,0.6923078402368003,-70.97227820614512,-0.5750010000000003,37.700001
915,2010-10-25,50.31055945927132,61.442842339994534,82.99237057445221,0.6250004807696008,-70.9824962819469,-0.17499899999999968,37.525002
916,2010-10-26,50.50970446211149,62.430315049438406,83.47331921989067,0.9225346260660917,-70.6851585769471,1.649996999999999,39.174999
917,2010-10-27,50.45541598583665,61.05740298287247,83.68857140050422,0.722690233741334,-70.75059526391402,-0.524996999999999,38.650002
918,2010-10-28,50.39292046043471,61.33134023590367,83.65101915274722,0.25263284210526354,-70.86393940955034,-0.9500010000000003,37.700001
919,2010-10-29,50.34645215889135,60.408653950618685,83.76603619020452,0.2758635751096902,-70.98347901960227,0.20000100000000032,37.900002
920,2010-11-01,50.36144539831902,59.82356504131635,84.03100951745607,0.34482774474838845,-71.05118443858169,0.14999699999999905,38.049999
921,2010-11-02,50.32631096893417,61.54351327689548,84.13269839790158,0.3218396882021557,-71.07945846727597,-0.04999899999999968,38.0
922,2010-11-03,50.320075436632045,60.19194964449022,84.0508285025313,0.17977634137199258,-71.07250574261082,-0.34999799999999937,37.650002
923,2010-11-04,50.376434682123254,59.34414704291353,84.3881768296921,0.876405731600658,-71.11184738115513,1.5499989999999997,39.200001
924,2010-11-08,50.40582699177084,60.35386927668991,85.11811753738019,0.9212829246317289,-71.20567138808335,1.0750010000000003,40.275002
925,2010-11-09,50.30671985616893,61.80557418377413,85.75073748789194,0.9008742972741344,-71.22068684852695,-0.17500400000000127,40.099998
926,2010-11-10,50.27729430404556,60.59736944686987,85.95844779966745,0.8600582087395675,-71.04739374198824,-0.34999799999999937,39.75
927,2010-11-11,50.24961276704774,56.581091475888044,86.21794750391669,0.8571425239483936,-70.9096450792522,-0.025002000000000635,39.724998
928,2010-11-12,50.28207243103311,56.495682379125036,85.82475433720174,0.5685130532346293,-71.24203746004787,-2.4749979999999994,37.25
929,2010-11-15,50.07611377967005,52.64672629541272,85.61049482512219,0.6239063995444432,-71.44871373685955,0.47499799999999937,37.724998
930,2010-11-16,50.133022054071176,48.69549963257268,85.17780398554108,0.5393585376841356,-71.69527885400655,-0.7249979999999994,37.0
931,2010-11-18,50.09139323242344,51.049042920361465,85.14603146359059,0.493391981214446,-71.65844497292963,1.0750010000000003,38.075001
932,2010-11-19,50.1341578174906,50.15038547302942,84.8928494479851,0.33480129247599855,-71.79883069938775,-0.9000020000000006,37.174999
933,2010-11-22,50.069201579756744,49.62321291296834,84.46736931794742,0.3698626008630504,-71.85691610843514,0.125,37.299999
934,2010-11-23,49.99592371244985,49.422003779864816,83.92574029958155,0.4352331069290005,-71.90529808026139,0.07500100000000032,37.375
935,2010-11-24,49.885743784998326,47.59497182225092,83.47113521280765,0.5827808604881008,-72.24936830618284,0.09999799999999937,37.474998
936,2010-11-25,50.01168871865318,47.640185955496925,82.71903856111362,0.27152259988550964,-72.93648583075199,-1.1749989999999997,36.299999
937,2010-11-26,49.741468925806686,47.523383971011405,82.03124104586293,0.5823755934293916,-73.43248142961768,0.025002000000000635,36.325001
938,2010-11-29,49.37500017755682,43.88924218440712,81.81022865665341,0.5977009644602135,-73.7736162095755,0.09999799999999937,36.424999
939,2010-11-30,49.7780322658766,43.183407929841316,81.34402291151835,0.5641025860179781,-74.06311200761448,-0.5999979999999994,35.825001
940,2010-12-01,49.98740008378664,43.73733104961752,81.35547862628421,0.7393158083130967,-73.94415841148096,1.024996999999999,36.849998
941,2010-12-02,50.350143953971994,47.2640600420466,81.39595933962121,0.8504272992913844,-73.87785929392902,0.6500020000000006,37.5
942,2010-12-03,50.47986362618338,46.64197365638837,81.17851252060719,0.6894974208209755,-73.56904881940063,-1.2000010000000003,36.299999
943,2010-12-06,50.52036872547972,49.91632770468346,80.80123131726388,0.6421565263358926,-73.53729592481886,-0.5,35.799999
944,2010-12-07,50.547503333021396,50.10964047884649,80.64162370428977,0.5384607988159988,-73.43675551157828,0.625,36.424999
945,2010-12-08,50.54489480414677,51.36823729348703,80.20311799756598,0.21153823964479965,-73.39361648723843,-0.8499979999999994,35.575001
946,2010-12-09,50.94550921293146,51.91867758974969,79.39951485180329,0.23902399999999988,-73.4713595528966,-1.850003000000001,33.724998
947,2010-12-10,50.771624876919766,55.80627959146609,79.15739130922323,0.5365853658536586,-73.40471168968293,1.5250020000000006,35.25
948,2010-12-13,50.81300774316487,57.13168922580381,78.68784842935302,0.39512234146341474,-73.25341424253443,-0.7249979999999994,34.525002
949,2010-12-14,50.82102871335372,57.43293589070941,78.25768469485594,0.3988433759899707,-72.88697662986142,-0.30000400000000127,34.224998
950,2010-12-15,51.1149076211319,56.738857068146075,77.31637731310425,0.12121212121212122,-72.45865426591378,-1.2249979999999994,33.0
951,2010-12-16,51.30524418399765,52.611943115220356,76.26187879186054,0.1868127883105028,-71.94799566369478,-0.27500200000000063,32.724998
952,2010-12-20,51.49612926731187,53.6018420673158,75.2912024290991,0.07096825806451629,-71.66075660468422,-0.5749959999999987,32.150002
953,2010-12-21,51.128087786942004,52.2510322818006,74.74382587105494,0.2941175701653411,-71.37108232690285,0.8499979999999994,33.0
954,2010-12-22,51.036525363401516,52.886823319289505,74.12033272837304,0.29530163506128043,-71.23776503937671,-0.025002000000000635,32.974998
955,2010-12-23,50.71407345257646,48.97252538279635,73.35257668282331,0.037037037037037035,-71.02213568321967,-0.9749979999999994,32.0
956,2010-12-24,51.06833589221361,47.985345986915746,72.63051074341257,0.028168458639002258,-71.05853252471042,-0.9500010000000003,31.049999
957,2010-12-27,50.553011137991355,45.309740829437324,71.73997324532017,0.04464287308674039,-70.7645355143436,0.025002000000000635,31.075001
958,2010-12-28,50.10432961116404,50.6339566698942,70.91380150043086,0.03200000000000045,-70.31303551979781,-0.3500009999999989,30.725
959,2010-12-29,49.9349510211598,48.922741652312965,70.3349374605096,0.1953124389648628,-70.02115837641294,0.44999899999999826,31.174999
960,2010-12-30,50.13446046930984,47.92661243152124,69.96558000704233,0.17968775634757622,-69.59468224774392,-0.04999899999999968,31.125
961,2010-12-31,49.50398778216217,44.83720502198375,69.93795781553979,0.5523813333333335,-69.02772069682739,0.875,32.0
962,2011-01-03,49.938281249928785,46.829948559880904,70.44754967528615,0.9586777132709334,-68.33572710518902,1.4500010000000003,33.450001
963,2011-01-04,50.34462741414499,51.29585536915709,70.86400277602583,0.8716221968588659,-67.60991735718919,0.3250010000000003,33.775002
964,2011-01-05,50.36907604823413,51.07419479378069,70.90349614277662,0.5751635097611739,-66.90067113791748,-1.0250020000000006,32.75
965,2011-01-06,50.38375633627703,51.0475726265511,71.02986671908008,0.5294121491732945,-66.44081032184202,-0.17499899999999968,32.575001
966,2011-01-07,50.4965925978711,49.04599046959769,70.80015186036987,0.09395973154362451,-65.96079987475105,-1.5750010000000003,31.0
967,2011-01-10,50.557049284078374,51.65070917544497,70.30657244540505,0.08947347368421046,-65.289216914736,-0.9500010000000003,30.049999
968,2011-01-11,50.85559868464536,52.14846437363623,69.7909756184681,0.05445525830797216,-64.64954074529135,-0.44999899999999826,29.6
969,2011-01-12,50.74789369082834,51.629861944593294,69.66544501666802,0.30541885607510255,-63.95694034266049,1.25,30.85
970,2011-01-13,50.628966678925806,51.40308071650046,69.62598747288382,0.3448275182605875,-63.10138126359803,0.19999899999999826,31.049999
971,2011-01-14,50.898263157258526,52.32428970915804,68.97057823733951,0.055900841788401316,-62.56442741426328,-1.524999000000001,29.525
972,2011-01-17,51.02233732710522,51.26790598265949,68.13556893270892,0.07518794731189554,-62.26485445104687,-0.02499999999999858,29.5
973,2011-01-18,51.315964392024654,51.86258977072369,67.15398191122384,0.13138660770411853,-61.89547513914172,-0.4750000000000014,29.025
974,2011-01-19,50.965354672567976,49.328524685871585,66.42132938453229,0.15328442431662057,-61.822918334406154,0.07500000000000284,29.1
975,2011-01-20,50.60472674808102,47.15701540403431,65.8158194345918,0.31012675692993463,-61.80442377973293,0.17499999999999716,29.275
976,2011-01-21,50.092884669537945,44.74802089885764,65.60856155447911,0.4050634417560904,-61.755655156544876,0.375,29.65
977,2011-01-24,49.63624167999587,47.571210430860276,65.80991877989236,0.6352943529411765,-61.650108184230334,0.8000010000000017,30.450001
978,2011-01-25,49.946695214530465,47.0734725982249,66.05593491867658,0.6352943529411765,-61.3936051021047,0.0,30.450001
979,2011-01-27,50.36731804423895,48.39013963643614,65.63665683773144,0.4031004651162788,-60.99054286965209,-1.4000020000000006,29.049999
980,2011-01-28,50.71261086225898,49.46951565924023,64.93321765970448,0.41450777202072514,-60.58232901048281,-0.8999990000000011,28.15
981,2011-01-31,50.756882595759265,48.69863657812563,64.94810511567276,0.6891191709844562,-60.38217676331131,1.3250000000000028,29.475
982,2011-02-01,50.98663296625407,48.35722464675418,64.49656847746598,0.38341968911917107,-60.469246387760734,-1.4750000000000014,28.0
983,2011-02-02,51.00140037742741,50.77863283180638,64.15802475847619,0.37823834196891226,-60.290935890812634,-0.02499999999999858,27.975
984,2011-02-03,51.00421738616176,50.821322338487924,63.62208080040505,0.2331606217616579,-60.19786392408349,-0.7000000000000028,27.275
985,2011-02-04,51.36492094306412,51.60763575536178,62.78701693622977,0.022727277892563475,-60.020325487056155,-1.0249999999999986,26.25
986,2011-02-07,51.132888456069196,50.31113412434277,62.01770612747273,0.14457848454048908,-59.8116884066238,0.14999999999999858,26.4
987,2011-02-08,51.65195497691815,52.76154502435398,60.738987176180515,0.03883513054946392,-59.58588673984421,-1.3999999999999986,25.0
988,2011-02-09,52.005328207764805,54.626521739427,59.40142961185506,0.09166649999999994,-59.199483966742065,-0.5,24.5
989,2011-02-10,51.54277201976633,56.20974430656961,58.874242061251934,0.42211032044635993,-58.71945942904101,1.5499989999999997,26.049999
990,2011-02-11,51.13388107350721,55.85381413648204,58.765565511304274,0.77852363947578,-58.31227568071894,0.8000010000000017,26.85
991,2011-02-14,50.72926173821619,47.35176508494607,58.711085383706816,0.9096385324430198,-57.647923194108216,0.875,27.725
992,2011-02-15,50.22229017405105,47.60766239862933,58.731575175943945,0.813253208012821,-57.128819415575364,-0.3999990000000011,27.325001
993,2011-02-16,50.45174498954754,49.76390264356289,58.57768867778995,0.6927712512701808,-57.0088963281117,-0.5,26.825001
994,2011-02-17,50.60762061766936,47.254662446179,58.47954028155281,0.6506023254463429,-56.73850638922265,-0.17500100000000174,26.65
995,2011-02-18,50.217008281321284,44.92025930637135,58.1673069588946,0.3416149917055879,-56.37916718267874,-1.1999989999999983,25.450001
996,2011-02-21,50.47515688402843,46.01942401448417,57.81311506543075,0.17518272257438716,-55.87667605977481,-0.17500100000000174,25.275
997,2011-02-22,50.79135282328393,46.165881297020356,57.52849651054844,0.04861083333333323,-55.467930388706705,-0.6000009999999989,24.674999
998,2011-02-23,51.133512865085414,47.63224825500487,57.074589576847906,0.01807252141083313,-55.13826665502495,-0.9249989999999997,23.75
999,2011-02-24,51.42589390618254,48.87645731680252,56.288409221316606,0.14925376104552454,-54.66355730747058,-0.4750000000000014,23.275
1000,2011-02-25,50.727463063475895,45.13345023785825,55.505590055490174,0.19371752748011078,-54.05449827301535,0.17500100000000174,23.450001
1001,2011-02-28,50.88868767224433,44.62149875345302,54.619266625985574,0.17801050848387637,-53.646316248852834,-0.07500100000000032,23.375
1002,2011-03-01,50.8369219884928,52.44959365950036,54.71309738861271,0.9407892261080987,-53.06977736245712,2.7250000000000014,26.1
1003,2011-03-03,50.94229329931324,55.87899438550222,54.99748731020714,0.931428571428572,-52.503218093337225,0.5,26.6
1004,2011-03-04,50.951850098773726,59.05472813819949,55.34734801620053,0.9308510638297867,-51.88284896200287,0.29999999999999716,26.9
1005,2011-03-07,50.54691709813499,61.04490894682245,55.37179462347248,0.6223406382978723,-51.536821233834935,-1.4499989999999983,25.450001
1006,2011-03-08,50.84217450570671,60.15849918544697,55.61725476008176,0.7309943230396075,-51.24728053442184,0.625,26.075001
1007,2011-03-09,51.123734451007586,56.28710121155369,55.94877517490555,0.739644970414201,-50.58856938053868,0.04999899999999968,26.125
1008,2011-03-10,51.483816263329,59.546265032039685,56.513104028046044,0.8113207547169812,-50.10640379399774,0.3500000000000014,26.475
1009,2011-03-11,51.44009651721693,61.026882175793915,56.88761598148236,0.27160457857016196,-49.61257822587494,-0.7250000000000014,25.75
1010,2011-03-14,51.67458222996389,58.835371993988005,57.56669357120333,0.8024695320837191,-48.99724373342617,1.0750010000000003,26.825001
1011,2011-03-15,51.394422332357024,58.143592351289584,58.05858522692642,0.6338031739736187,-48.52359659853049,-0.5,26.325001
1012,2011-03-16,51.28959478883391,57.761791056085904,58.25043557575252,0.708860253164557,-48.03184296800761,0.47499799999999937,26.799999
1013,2011-03-17,50.62433434754887,56.87151639869341,58.28973386250219,0.6,-47.76554054018494,-0.17499899999999968,26.625
1014,2011-03-18,50.8641380544843,59.97106981375026,58.07718077563954,0.26666666666666666,-48.05743218481173,-0.625,26.0
1015,2011-03-21,50.476417138922834,61.55819897357921,58.040485043181256,0.2470588235294111,-48.20955784375677,-0.22500000000000142,25.775
1016,2011-03-22,50.49410623849255,56.956775461038895,58.06932769912024,0.47058823529411764,-48.24118440507813,0.4750000000000014,26.25
1017,2011-03-23,50.508837504733506,52.45301296763394,58.23947826716368,0.6941176470588242,-47.879828581418906,0.4750000000000014,26.725
1018,2011-03-24,50.652741310878895,52.7565222113886,58.780500470529155,0.9745759408217148,-47.574109309993375,1.3999999999999986,28.125
1019,2011-03-25,50.715589696338846,54.10520241502067,59.42610412289828,0.8705035971223014,-47.369460205348105,0.14999999999999858,28.275
1020,2011-03-28,50.960002416579464,51.26740599478278,59.90059686591792,0.9208635971223019,-47.25967403061763,0.17500100000000174,28.450001
1021,2011-03-29,50.73234131559439,51.3451291176945,60.344722546435804,0.8633093525179852,-47.25284760819871,-0.20000100000000032,28.25
