,Date,RSI,MFI,EMA,SO,MACD,Diff,ITDC.BO.Close
451,2015-06-17,51.54958897269627,41.90585219476344,631.3050535838249,0.32214731656235024,-224.5081004001504,-8.40002400000003,289.799988
452,2015-06-18,48.94646756715973,41.25803900027019,641.1962111325506,0.3053687947615303,-242.09878868005353,-1.0,288.799988
453,2015-06-19,49.84731016548584,46.13542730516262,642.7148693662094,0.06375818150085395,-258.10250335572505,-14.399993999999992,274.399994
454,2015-06-22,50.60166175640343,43.26596171509719,638.219118603219,0.0921845000622647,-276.22452859241366,-7.799987999999985,266.600006
455,2015-06-23,49.88392591541144,49.06432821010142,628.6861855628142,0.040540665762316554,-297.0235298839881,-4.399993999999992,262.200012
456,2015-06-24,51.03232679674342,51.37656212727991,613.4623232710259,0.0,-322.23875872054566,-13.100006000000008,249.100006
457,2015-06-25,52.09777264214805,47.461027859908874,599.024368737221,0.04388302036767338,-352.453807524902,-9.100006000000008,240.0
458,2015-06-26,53.00806914450267,49.17318340598633,584.4414015635936,0.004360509481483855,-384.7502557338214,-11.699997000000025,228.30000299999998
459,2015-06-29,53.52476254872599,48.60417367609608,565.3373446533913,0.0,-412.92576328463235,-11.400008999999983,216.899994
460,2015-06-30,53.52572275053363,58.96220070170326,544.250364142853,0.0,-436.72596921745287,-10.799987999999985,206.100006
461,2015-07-01,51.492679112218546,62.43307554944888,529.3381702541076,0.1797100579710144,-460.50949474833317,10.299987999999985,216.399994
462,2015-07-02,52.13890626267056,62.055953295447665,514.1738750864524,0.1348683983292896,-482.27687693286225,-4.199996999999968,212.19999700000002
463,2015-07-03,51.21672091954854,47.882889837014986,500.3796193320499,0.043478260869565216,-502.6559397208151,-5.699997000000025,206.5
464,2015-07-06,47.217186379581534,46.5033031646091,487.8507582517533,0.10020438857313547,-523.4990907289308,-2.6000060000000076,203.899994
465,2015-07-07,46.99023286852403,41.27443021387189,477.2407739655956,0.19753071559210764,-536.9670918909321,1.5,205.399994
466,2015-07-08,47.79152028467401,41.82976111958654,467.0706921287141,0.017123289430474926,-544.0599265811633,-6.899993999999992,198.5
467,2015-07-09,48.562765336896234,43.276034706930595,456.36545608532555,0.03149599169196643,-552.8394234964769,-8.199996999999996,190.300003
468,2015-07-10,48.56387913878587,38.82847450929662,451.25503487091476,0.2808398826130954,-555.6857337506384,9.5,199.800003
469,2015-07-13,49.13062453789597,36.028322483448015,451.3191961017697,0.7436820661027513,-552.9369658044096,9.899993999999992,209.699997
470,2015-07-14,49.83257278323547,37.39895837016433,455.75777094555997,0.9548384193548393,-544.1999553808217,9.000000000000028,218.69999700000002
471,2015-07-15,50.18454079993719,46.066174173361816,456.38479513103226,0.6090223472214054,-530.5007323524842,-5.300003000000032,213.399994
472,2015-07-16,50.45651109717656,48.32536359265847,455.78401171877636,0.4736841313810723,-513.6410182489283,-5.399993999999992,208.0
473,2015-07-17,50.59337761678179,47.19467583078133,456.316751978874,0.49122791848038855,-500.7785950215309,0.6999969999999962,208.699997
474,2015-07-20,50.61321301728137,49.82386446120015,455.98610369872716,0.3631579736842106,-489.86238371912737,-3.8999939999999924,204.800003
475,2015-07-21,50.57062905038172,46.98717992145202,452.7795206958417,0.04651137439151847,-476.77186766415235,-8.600006000000008,196.199997
476,2015-07-22,50.57303098626601,50.26904815482556,452.8931776762157,0.25069642072920684,-462.6747584438383,5.900009000000011,202.100006
477,2015-07-23,50.591809104195484,49.42464598454125,455.1675374581445,0.32033431537620877,-449.89756325373975,2.5,204.600006
478,2015-07-24,50.59357541899441,57.1545117587746,455.6156076210198,0.4476987316398489,-436.35660689581186,-0.8000030000000038,203.800003
479,2015-07-27,50.637241143386994,57.88220448208276,453.74814076332996,0.37899498967899203,-423.922042517338,-2.4000090000000114,201.399994
480,2015-07-28,50.62678485553299,61.83348594352636,453.40210941730174,0.9398911627701604,-413.45508938855824,8.900008999999983,210.30000299999998
481,2015-07-29,50.44760614156835,61.19041066772142,450.656466513789,0.3794868717948714,-406.13004824911246,-9.800002999999975,200.5
482,2015-07-30,50.74246425640937,60.87096221187162,447.2448998208023,0.10256410256410256,-402.4823230241753,-5.399993999999992,195.100006
483,2015-07-31,50.86886664444151,58.73566257544637,443.2048580541732,0.2610295171928602,-399.3641888498157,-2.6000060000000076,192.5
484,2015-08-03,50.69189538287993,52.66355730007599,440.0281365520241,0.25,-396.952506442527,-0.3000030000000038,192.199997
485,2015-08-04,50.54702822918132,53.04435378580587,438.83521288637496,0.29044137921703883,-396.0787207251824,1.1000060000000076,193.300003
486,2015-08-05,50.81590280524253,53.42933179443779,435.4278337382869,0.1250002757351728,-396.4218183252711,-4.5,188.800003
487,2015-08-06,50.794228340737355,56.48066276142782,431.3800968354631,0.06250041360275922,-393.90831530090463,-1.6999969999999962,187.100006
488,2015-08-07,50.945861140327686,61.16285087493135,433.0490310492436,0.9019608275663016,-391.4732746015532,16.699996999999996,203.800003
489,2015-08-10,51.16657300186696,63.61232752651575,437.6736796332219,0.7333333333333333,-389.71612909910647,9.099990999999989,212.899994
490,2015-08-11,51.06457193836577,64.77220474548396,438.30060746944264,0.5626668266666669,-389.02632874531264,-6.399993999999992,206.5
491,2015-08-12,51.10839745632124,68.85582510511482,436.2928836689053,0.22666666666666666,-388.8828049668028,-12.600006000000008,193.899994
492,2015-08-13,51.27836478475021,67.92144266368294,434.27155048442484,0.1360001600000002,-391.288292654106,-3.3999939999999924,190.5
493,2015-08-14,51.03885839302224,63.71150150144666,433.2346178242406,0.16266682666666687,-393.10042308683387,1.0,191.5
494,2015-08-17,50.843049402436115,61.5470334303501,431.9983142804983,0.1905940134545564,-392.69049821840025,-1.3000030000000038,190.199997
495,2015-08-18,50.687669678431696,59.35351397861826,430.7947753359404,0.19306940986179366,-390.344503397036,0.10000600000000759,190.300003
496,2015-08-19,50.782832424425166,61.544497101338195,429.8824135862742,0.17094014171963387,-386.7357959986234,-1.8000030000000038,188.5
497,2015-08-20,50.96984729280497,78.10809382884302,435.2809158717892,0.9919356058142413,-382.52825308872235,18.600006000000008,207.100006
498,2015-08-21,50.77879329655165,74.06674252025947,436.5531663539122,0.8113207547169812,-378.93211109720517,-3.1000060000000076,204.0
499,2015-08-24,51.07045737967949,76.69433457252984,430.0496448894463,0.08301875471698099,-376.6880706430213,-19.300003000000004,184.699997
500,2015-08-25,51.30786793812982,75.72264979879837,421.16624153047263,0.14285694212109637,-378.392812835702,-12.300003000000004,172.399994
501,2015-08-26,50.75865667066877,72.3396806872982,416.7740740783304,0.26932086201317534,-381.899799829023,5.400009000000011,177.800003
502,2015-08-27,50.84018628643846,73.51487688211309,412.2202625416962,0.18735364313960023,-383.5400901259306,-3.5,174.300003
503,2015-08-28,49.883012066887986,70.91160066179773,408.508833743033,0.22950828310362656,-382.43697910942745,1.8000030000000038,176.100006
504,2015-08-31,50.40453428489251,72.8993120932664,403.7843441091606,0.11709602696225015,-381.1491907300136,-4.800003000000004,171.300003
505,2015-09-01,50.85617418874687,74.34899736519202,397.132394694274,0.051987680610490465,-380.7449788988482,-7.300003000000004,164.0
506,2015-09-02,51.30357036416731,74.4823196943785,390.5107899903558,0.0474574237288133,-378.75505326634254,-2.6000060000000076,161.399994
507,2015-09-03,51.51041524966749,77.25922758496023,380.1790889034306,0.06666675362318851,-378.2519333923357,-4.099990999999989,157.300003
508,2015-09-04,52.04855069627327,77.08527475613516,369.48318122427327,0.12011180557722309,-378.32936152175967,-4.800003000000004,152.5
509,2015-09-07,52.26250741612773,81.92207473228385,361.2744702127307,0.014285714285714285,-381.66178713733126,-4.0,148.5
510,2015-09-08,52.81536517667625,82.15525242559156,355.2480896122743,0.10312509375000012,-384.25052378399437,-1.1999969999999962,147.300003
511,2015-09-09,50.07018880661485,41.20622522042195,349.288755428289,0.1620688620689654,-383.23147526752996,1.3999939999999924,148.699997
512,2015-09-10,50.88168193581661,48.13366859802012,343.18248605580214,0.07142889366265598,-381.0394372340237,-3.3999939999999924,145.300003
513,2015-09-11,51.46713859057574,50.368419048784645,336.6224115043825,0.06276152203218129,-379.9063062913012,-1.8000030000000038,143.5
514,2015-09-14,50.884018955971094,51.93611419277499,332.04310821931006,0.1924885174898805,-375.41502722499075,2.6000060000000076,146.100006
515,2015-09-15,50.78751328846773,77.40643958353324,338.07470353239546,1.0,-367.49514291371673,29.199996999999996,175.300003
516,2015-09-16,51.969091423302146,86.84928847451442,348.347765321155,0.7692308431952735,-359.07508638274646,14.699996999999996,190.0
517,2015-09-18,51.206268165978116,87.52398163796904,355.38367151860166,0.6314102209689315,-352.7153410810558,-8.600006000000008,181.399994
518,2015-09-21,52.07934341868605,85.08815566704904,363.91508087344044,0.7035256125184883,-346.51552028181015,4.5,185.899994
519,2015-09-22,51.88062152878295,84.98825744014763,368.96331421095107,0.5320512851331364,-340.82530326397165,-10.699996999999996,175.199997
520,2015-09-23,52.202042770628964,83.5907812577504,375.04380393902096,0.5861513570911789,-334.4882095925933,3.5,178.699997
521,2015-09-24,52.44162288877891,83.28327848387464,381.3860548130866,0.5896981185857447,-327.5440349482771,2.6000060000000076,181.300003
522,2015-09-28,51.90222089306248,84.16491768875154,386.362520067916,0.20679859721198737,-321.31923796542793,-4.900009000000011,176.399994
523,2015-09-29,51.723622720070196,81.22894934523906,392.1127860861281,0.34831419643979683,-312.57845953147336,2.0,178.399994
524,2015-09-30,51.39099772550441,78.8877630187818,397.60537848365675,0.38951292766062834,-303.8227847456345,1.1000060000000076,179.5
525,2015-10-01,51.49927236990141,82.38064237638028,397.7389776552204,0.32584262088119326,-297.8794032906526,-1.6999969999999962,177.800003
526,2015-10-05,50.728863066249154,80.1854840938083,395.1944670294149,0.28089890796616945,-294.31086281393266,-1.1999969999999962,176.600006
527,2015-10-06,49.94170962883615,77.81388686162553,394.72062203248703,0.159419733249236,-294.3883101418195,1.7999879999999848,178.399994
528,2015-10-07,50.502994449338225,80.90969210251815,392.975434253553,0.19827627452469626,-297.37195624785846,-1.7999879999999848,176.600006
529,2015-10-08,50.527159715346464,74.18672777670538,393.05180167235443,0.285713775509839,-298.63980308467717,0.09999099999998862,176.699997
530,2015-10-09,50.42255729867666,40.51454282612068,391.67777336008965,0.08247456159007102,-301.46997598243047,-2.8999939999999924,173.800003
531,2015-10-12,50.61514908775839,47.29180815128096,389.41985783247435,0.2847675869475676,-303.72133425864837,-1.9000090000000114,171.899994
532,2015-10-13,50.38374505309974,45.994694835565554,388.8801950128156,0.47857121428571403,-306.5907338721259,2.4000090000000114,174.300003
533,2015-10-14,50.455078376318,46.33514406965876,387.2473309187011,0.2928564999999992,-310.6004459711608,-2.6000060000000076,171.699997
534,2015-10-15,50.320434575291074,50.42251391617182,385.6677051433457,0.31428528571428516,-314.4066915114169,0.3000030000000038,172.0
535,2015-10-16,50.152618636349175,43.061938577113224,384.7783012553249,0.3857138571428566,-318.94526442217773,1.0,173.0
536,2015-10-19,50.14503732361327,42.17064981884681,384.34530563631483,0.43571364285714204,-323.7139765102897,0.6999969999999962,173.699997
537,2015-10-20,50.11634990814452,43.308835870754784,383.57093714069833,0.5412841511655875,-327.9876366474318,-0.1999969999999962,173.5
538,2015-10-21,50.04237407650819,46.59951551382925,383.0086907100208,0.3764702352941172,-332.55687064032736,-0.3000030000000038,173.199997
539,2015-10-23,50.14539032249505,48.60520204484323,383.43005550606074,0.5779822447608695,-337.3861138157032,3.1000060000000076,176.300003
540,2015-10-26,50.172102811437725,49.69730951321941,383.9095125678921,0.44915268241880973,-341.6553921602652,-1.0,175.300003
541,2015-10-27,50.09818483295222,52.5462781185899,383.9761934154458,0.2649565636640753,-341.86855389148775,-2.1000060000000076,173.199997
542,2015-10-28,50.1459525148014,49.66080460725271,383.83935387814347,0.2285708571428564,-339.4398218795685,0.5,173.699997
543,2015-10-29,50.170536327330204,62.22623612000307,385.45404264733753,0.5279992799999991,-337.6476309900514,4.199996999999996,177.899994
544,2015-10-30,50.180846754094816,61.329309275272294,385.4242876058153,0.16,-336.0307645776212,-4.599990999999989,173.300003
545,2015-11-02,50.19116141947274,62.05998674908943,384.67196899846977,0.10144881852561859,-335.70241711025403,-1.9000090000000114,171.399994
546,2015-11-03,50.29856653363802,63.836527381806924,382.6095007395914,0.06779645216888999,-335.19471978227836,-4.099990999999989,167.300003
547,2015-11-04,50.193910265833374,61.9332175054387,381.6512433707612,0.22033868141333546,-334.14326853919204,2.699996999999996,170.0
548,2015-11-05,50.36704856775199,61.116560808973645,379.3429616148404,0.2226891736106085,-334.2450015034954,-4.699996999999996,165.300003
549,2015-11-06,50.562058216594046,63.67369564501738,375.56702397319714,0.0630252021396804,-334.2036093731084,-3.800003000000004,161.5
550,2015-11-09,50.785172420550445,67.27334179647718,370.7883838493844,0.23448286206896565,-334.16125879562117,-4.699996999999996,156.800003
551,2015-11-10,50.37838363531168,62.58792734206089,367.1079158113152,0.30268169287010854,-334.5404960475691,1.0999909999999886,157.899994
552,2015-11-13,50.6517074555516,61.27018361465738,363.26372821674374,0.28270033114350174,-334.86344073434884,-1.1999969999999962,156.699997
553,2015-11-16,50.936290097146355,79.90200094032805,368.333424650364,0.950000157894737,-332.1101131290509,29.40000900000001,186.100006
554,2015-11-17,50.90300797545794,74.5760765867822,370.62960409851746,0.5808511276595746,-330.80855807833024,-8.800003000000004,177.300003
555,2015-11-18,50.894694239790546,73.36146180434882,371.7694257824605,0.5042552553191488,-330.61163669125636,-3.6000060000000076,173.699997
556,2015-11-19,50.97828208669704,73.81595089907759,374.3267241791155,0.5659575744680853,-329.96226514460886,2.9000090000000114,176.600006
557,2015-11-20,50.71974169776847,73.49494239381517,375.4584138305425,0.46099287510688824,-329.6081237410435,-2.4000090000000114,174.199997
558,2015-11-23,50.74359306469188,73.06386296209439,376.44307632044575,0.40189122445215897,-328.53007182083354,-2.5,171.699997
559,2015-11-24,50.793775474961436,69.74425902000323,378.16697812734435,0.3315364153849463,-328.2314603851003,0.5,172.199997
560,2015-11-26,50.97281969476306,69.18099295381973,383.02078736117915,0.3936167440017809,-326.56526315807776,7.699996999999996,179.899994
561,2015-11-27,51.01917536917534,69.61841487357972,384.5356965389671,0.12209252129520656,-325.04579682127974,-9.0,170.899994
562,2015-11-30,50.997469841355816,66.18903829778216,387.70667908449064,0.38372047390473324,-322.3259187940326,4.5,175.399994
563,2015-12-01,50.75114694848164,66.06826541574524,385.8975821149696,0.34883727014603555,-319.9417311608399,-0.5999909999999886,174.800003
564,2015-12-02,50.5993328297516,64.52097457113553,387.278665485719,0.6686047677799015,-317.0370865324902,5.5,180.300003
565,2015-12-03,51.564961336006085,80.1869969380212,397.27637995824614,0.785407752951792,-316.34275790716856,26.0,206.300003
566,2015-12-04,50.73108745580621,76.38615918577733,402.97778616582286,0.5944204599458637,-315.6378863129964,-8.900009000000011,197.399994
567,2015-12-07,50.31426240756724,75.36906943131291,408.1211409049972,0.5665237253402934,-315.0611326913572,-1.2999879999999848,196.100006
568,2015-12-08,50.106235228048746,78.70775190631383,411.1113073218368,0.3973214689293662,-315.61504350960263,-6.800003000000004,189.300003
569,2015-12-09,50.02350516547672,77.0818094877114,410.4930608598184,0.15624998953683114,-316.0819511791872,-10.800003000000004,178.5
570,2015-12-10,50.181161389146624,77.07993619486759,410.49913288953303,0.26785712492028196,-316.2752032844429,5.0,183.5
571,2015-12-11,50.134746215512834,76.50122559046412,409.93470104026414,0.06855777291552424,-317.3088169570358,-6.600006000000008,176.899994
572,2015-12-14,49.90245044436921,73.79137564070912,410.2961158463947,0.19363404723878358,-319.63003261428975,4.400009000000011,181.300003
573,2015-12-15,50.15142108687793,73.68247879740157,412.00146827049605,0.36666666666666664,-319.78855765837795,3.699996999999996,185.0
574,2015-12-16,50.28835080418506,76.42687800421609,411.6653942992223,0.28846153846153844,-321.63693094247355,-3.5,181.5
575,2015-12-17,49.99613726437408,75.56823221237117,407.6053170320886,0.5214722966615404,-323.8062643887767,1.0,182.5
576,2015-12-18,50.26561404391974,78.1707185275657,404.831062779,0.5066670666666672,-327.5511140453523,-0.8999939999999924,181.600006
577,2015-12-21,50.02112390050563,74.6469138126072,402.98243941790776,0.6333333333333333,-334.95960044671534,1.8999939999999924,183.5
578,2015-12-22,50.19346472812894,77.56457305458879,402.1790460009726,0.5928573571428574,-341.06895667503613,-0.1999969999999962,183.300003
579,2015-12-23,49.91340728994365,50.31211854534911,406.4115092571488,0.612068915353739,-341.806566384623,10.5,193.800003
580,2015-12-24,50.067118517452975,54.73851886233509,407.71466408117226,0.37499991918102393,-343.3586234428835,-5.5,188.300003
581,2015-12-28,50.21496139101533,53.98152293588776,409.6621361266103,0.3362064227853127,-343.86985311319256,-0.9000090000000114,187.399994
582,2015-12-29,50.2883559969045,55.71682803901227,410.0541266668714,0.23275839216703317,-344.9773181327013,-2.3999939999999924,185.0
583,2015-12-30,50.278810582206745,58.55120145185369,411.07919970603484,0.3965516461058162,-345.08894841131433,3.800003000000004,188.800003
584,2015-12-31,50.39406600465671,59.741520328981764,412.78820245094397,0.3574876846600506,-346.26508193152006,0.6999969999999962,189.5
585,2016-01-01,50.20205518853213,61.66244827552434,413.3692694733064,0.18367371928355564,-348.213956867584,-2.699996999999996,186.800003
586,2016-01-04,50.31487585293814,62.61858321762395,414.2192703168285,0.22471906324959603,-348.4532522453452,0.3999939999999924,187.199997
587,2016-01-05,50.49736016185153,64.27678940123604,417.0899873104511,0.7702707222424218,-349.57782582535367,7.400009000000011,194.600006
588,2016-01-06,50.324081132441115,63.46667407062299,418.44521336460946,0.4932433459641868,-350.36590190882595,-4.100006000000008,190.5
589,2016-01-07,50.54549509226228,64.42545232556631,415.0258640674642,0.14499969999999962,-352.3360624211707,-9.600006000000008,180.899994
590,2016-01-08,50.719043575358995,78.79644661045735,419.7125644820575,0.7045455998192268,-351.5896112336319,21.90000900000001,202.800003
591,2016-01-11,50.771425795770575,79.51694630619745,421.0085418022276,0.4318181333935905,-349.7381504092382,-9.600006000000008,193.199997
592,2016-01-12,50.68466180308284,78.52977463765669,421.10557489379744,0.2982954799683646,-348.7356250446773,-4.699996999999996,188.5
593,2016-01-13,50.72759885478672,76.49981519305985,418.8958008849778,0.20680614189576998,-348.1831993462994,-5.600006000000008,182.899994
594,2016-01-14,50.85411198777517,77.07850423147832,415.8520175441675,0.12565453866396903,-348.35546168743195,-3.0999909999999886,179.800003
595,2016-01-15,50.60214326846062,75.6391900838276,413.61676694294,0.13089006263534514,-350.50533525764985,0.1999969999999962,180.0
596,2016-01-18,50.98476613865489,73.01916211838302,405.99219121562936,0.00781238327025668,-353.2803179446507,-17.600006000000008,162.399994
597,2016-01-19,50.4744092837276,73.39435629895806,399.01570558557455,0.13457081653306505,-355.88719802831076,3.300003000000004,165.699997
598,2016-01-20,50.76148005814947,76.05219551600113,391.22868775601495,0.1501210363547805,-358.1220837942358,-6.399993999999992,159.300003
599,2016-01-21,50.32426038363872,71.87226292711884,386.44232476489583,0.21515866237046358,-360.40117303873905,2.5999909999999886,161.899994
600,2016-01-22,50.11509716161171,73.98477327906916,383.70573682526975,0.684931506849315,-360.99690148795537,16.200012000000015,178.100006
601,2016-01-25,49.76042342740747,76.15968154852148,382.10354545908666,0.660273726027397,-360.1117749255234,-0.9000090000000114,177.199997
602,2016-01-27,49.98281121656375,76.91637271149285,380.83204245129747,0.6328764657534244,-362.928320959429,-1.0,176.199997
603,2016-01-28,50.07201030096937,78.3303001746479,380.06452446467733,0.6054792054794518,-364.04275867890846,-1.0,175.199997
604,2016-01-29,49.30056618789668,57.44135462335374,379.9306071012812,0.6219177260273971,-364.41210488518493,0.6000060000000076,175.800003
605,2016-02-01,49.685873539862904,59.78992484325408,379.9128698013763,0.4852941176470588,-362.3617109558878,0.6999969999999962,176.5
606,2016-02-02,50.027110338119165,60.699320448351585,380.395227111244,0.20967741935483872,-361.24911435456244,-7.0,169.5
607,2016-02-03,50.31995357108774,66.70742447107486,379.58527016968344,0.045614140350877325,-360.44837328279846,-2.699996999999996,166.800003
608,2016-02-04,50.56631375904082,69.71833735783883,379.8397454967376,0.031578736842105,-357.19199628335144,-0.4000090000000114,166.399994
609,2016-02-05,50.30972272744055,67.59868908609155,380.7571692904612,0.13684189473684183,-353.62618450566833,3.0,169.399994
610,2016-02-08,50.12984830892469,69.9905180172014,379.1173657819675,0.13684189473684183,-348.98786330393165,0.0,169.399994
611,2016-02-09,50.34975262964523,67.2765520366817,376.3461838851253,0.046204912917005694,-345.5310881629541,-4.299987999999985,165.100006
612,2016-02-10,50.34975262964523,71.04593453981165,372.1077345629217,0.056521869565217556,-344.9462629471579,-5.800003000000004,159.300003
613,2016-02-11,50.89059172710334,74.66062593212689,366.7412235442946,0.09545481818181853,-343.3665409146892,-5.199996999999996,154.100006
614,2016-02-12,50.99691525861402,64.17264949297548,360.5692683289592,0.305882176470588,-342.2777195100805,-3.700012000000015,150.399994
615,2016-02-15,50.92361539402581,65.36286825327008,359.0251881070703,0.7020651095100492,-341.1020193938884,13.400009000000011,163.800003
616,2016-02-16,51.19808868697477,66.7365458345432,357.36179878278,0.6042294977227495,-337.16730508332995,-3.800003000000004,160.0
617,2016-02-17,51.56177721885544,66.93176553853186,354.30010807954386,0.4861110604745422,-335.1815634817413,-6.0,154.0
618,2016-02-18,51.051034409443254,63.98351803699493,352.96890171642383,0.6423610441985023,-332.29543744191113,4.5,158.5
619,2016-02-19,50.77027004399204,50.87799240902125,350.7356508282476,0.5902777162905156,-329.9125517029308,-1.5,157.0
620,2016-02-22,51.57038823593952,91.67489086424408,357.9979545746465,1.0,-325.5367221503796,29.699996999999996,186.699997
621,2016-02-23,52.234921078086195,94.494163743453,366.3424571406668,0.6671664467990907,-321.7939974079581,4.100006000000008,190.800003
622,2016-02-24,51.952728868880136,87.26524634238066,371.5569082461743,0.5172414025745758,-321.89650011331446,-10.0,180.800003
623,2016-02-25,52.374400194120554,88.58418187885653,379.1672842438638,0.6116942254135335,-320.56698957629663,6.300003000000004,187.100006
624,2016-02-26,52.35159472510517,88.19497071547029,382.10788630743497,0.2970638822518703,-320.74506043976595,-14.800003000000004,172.300003
625,2016-02-29,52.2932895821598,86.5746998913021,381.71847174996805,0.23010384618838173,-320.03414230074304,-3.800003000000004,168.5
626,2016-03-01,52.12534311336319,83.33430367558566,383.3201995235864,0.23207552830188685,-316.03839108689056,3.800003000000004,172.300003
627,2016-03-02,51.908108123491694,79.9514567864313,386.58032175681825,0.18947368421052632,-314.1275734643976,2.199996999999996,174.5
628,2016-03-03,51.41273550605624,79.34548084447542,388.65432994862664,0.2328359104477613,-311.9014605374406,-1.1999969999999962,173.300003
629,2016-03-04,51.93354226145927,80.56879927401445,396.1694007163405,0.7253732238805971,-307.59765386790065,16.5,189.800003
630,2016-03-08,51.45623141187824,79.37699303003784,396.09265843603754,0.5964912280701754,-304.8174737734155,-7.300003000000004,182.5
631,2016-03-09,50.90931133938592,79.26796010940296,394.5800883343387,0.5192983508771931,-302.0036434194237,-2.199996999999996,180.300003
632,2016-03-10,51.33803385701189,79.31465784423965,394.67461633928275,0.4888061393127458,-304.8909709778706,0.0,180.300003
633,2016-03-11,50.91423800430988,74.55803894530007,394.05508763992157,0.4708334583333335,-308.683388680918,1.0,181.300003
634,2016-03-14,50.78196510784486,70.33506540439834,395.0620052459864,0.37916691666666696,-311.1159205393814,-2.199996999999996,179.100006
635,2016-03-15,50.572570313469804,55.62365326724065,396.14976836947363,0.21428571428571427,-314.1747709768738,-1.6000060000000076,177.5
636,2016-03-16,50.63627794796426,64.75597478127551,396.561141958199,0.0666664999999998,-314.8704716055635,-0.3000030000000038,177.199997
637,2016-03-17,50.62706347105608,61.298690258539125,399.6723302449962,0.49767427906976724,-314.81409532662565,9.5,186.699997
638,2016-03-18,50.42762846464652,66.02067037158889,401.72631756987363,0.35348865116279105,-316.58933080648177,-3.0999909999999886,183.600006
639,2016-03-21,50.32495826749663,70.9712552244815,401.4799537437197,0.4186046511627907,-319.4019471893111,1.3999939999999924,185.0
640,2016-03-22,50.437119948070645,72.82034530067722,402.1943345675984,0.4000002790697678,-322.65110798702193,-0.3999939999999924,184.600006
641,2016-03-23,50.63045029409922,74.41679520992001,402.3890533074941,0.2837212093023259,-326.7521590351734,-2.5,182.100006
642,2016-03-28,50.527295079079124,66.6526252576505,401.9282397851862,0.18604651162790697,-330.374068071549,-2.1000060000000076,180.0
643,2016-03-29,50.290574977639736,58.64913731388361,401.73288091390816,0.22274932054521754,-334.3651922525589,1.1000060000000076,181.100006
644,2016-03-30,51.054985684356154,81.24296788501407,412.8282567951974,0.9584352903198635,-334.92738783669705,34.5,215.600006
645,2016-03-31,51.757432161204726,87.90584997533874,426.4048538169259,0.6335877760620022,-335.6169789178789,10.599991000000017,226.19999700000002
646,2016-04-01,53.019660002404265,90.1297642041295,446.4990589310363,0.9452925868733397,-330.3841702127426,24.5,250.69999700000002
647,2016-04-04,54.62833334531423,91.75808626592536,471.4494388441235,0.9168192276134862,-323.2713816413768,26.00001499999999,276.700012
648,2016-04-05,52.988894107927415,81.64209844238331,490.9504198514454,0.7757416173259187,-319.7887278333594,-11.40002400000003,265.299988
649,2016-04-06,51.544297132282125,79.22951375209766,506.37164026255994,0.7027027027027027,-318.3137131411286,-7.299987999999985,258.0
650,2016-04-07,50.270841737452876,77.26419346280674,518.9393187284401,0.6402213823000765,-319.5275607526261,-6.0,252.0
651,2016-04-08,50.45198254106164,79.5316228297415,528.3886662037207,0.4061727654320987,-322.5600941339768,-9.100006000000008,242.899994
652,2016-04-11,50.382066979473464,76.00240950113722,541.3551412364463,0.4171874531250004,-324.206767371978,10.800003000000032,253.69999700000002
653,2016-04-12,50.8005430078668,80.04060146000413,551.8196944684976,0.2967214098360657,-325.8461013513888,-5.599991000000017,248.100006
654,2016-04-13,50.00667850938065,79.48561221769734,554.9568635855513,0.2147541967213116,-327.83627747712046,-5.0,243.100006
655,2016-04-18,49.24890201737973,79.1305602883235,555.4364948961668,0.21555548888888942,-327.86150029612236,-3.400008999999983,239.69999700000002
656,2016-04-20,48.50620620629398,80.16213012870365,551.7921355242348,0.22905027230735464,-334.35577678596223,-1.5,238.19999700000002
657,2016-04-21,49.732497336883895,83.9899996320772,544.1844272408828,0.26206917241379335,-342.65276892748886,-0.599991000000017,237.600006
658,2016-04-22,50.62266958374166,84.4493959716281,536.8546635293486,0.17857139668367913,-355.0165389039853,-6.200012000000015,231.399994
659,2016-04-25,51.59181007879464,80.7163698332873,531.0622729360773,0.1798106479316077,-370.9136639729933,-0.3999939999999924,231.0
660,2016-04-26,52.16707156341948,79.33775896793192,526.5214718744642,0.19494565288220228,-384.95567435333317,-0.3000029999999754,230.69999700000002
661,2016-04-27,49.99828672161574,40.22783596194081,524.3322746523465,0.28294581981250244,-397.61032922052834,1.900008999999983,232.600006
662,2016-04-28,50.335535942169436,51.47850602832494,518.5495422212246,0.10280362695428912,-409.654364817647,-6.400008999999983,226.19999700000002
663,2016-04-29,50.64218298669587,56.03429203301476,512.9921254257193,0.07456126211913085,-418.8714633537387,-3.300003000000032,222.899994
664,2016-05-02,50.10395833014476,51.81284528621771,508.8133250530671,0.1141552824169724,-429.89631294663934,0.6000060000000076,223.5
665,2016-05-03,50.030314940574016,57.81762395203742,507.7956520129277,0.45205464439853255,-439.0052262900675,7.399993999999992,230.899994
666,2016-05-04,49.51740686160222,43.812318154837314,503.28612001617853,0.08247378839395608,-448.26093928445357,-11.699996999999968,219.19999700000002
667,2016-05-05,49.502095089252244,40.19235896220581,500.33429915733245,0.2849998500000012,-456.8223708515932,3.5,222.69999700000002
668,2016-05-06,49.76640389020246,43.215715744229996,497.27500453228765,0.08499985000000124,-465.63577929510745,-4.0,218.69999700000002
669,2016-05-09,49.94595087320642,48.75438783073608,498.09869344147,0.65,-473.11620347837174,11.300002999999975,230.0
