,Date,RSI,MFI,EMA,SO,MACD,Diff,TARAJEWELS.NS.Close
436,2014-10-20,49.819729789800036,24.54816839871839,210.6361221107529,0.4566473687727413,-188.8125454849756,1.9000020000000006,96.0
437,2014-10-21,50.12893909267405,26.350868187282657,210.77380974132691,0.34104035216671813,-188.96077798519525,-1.0,95.0
438,2014-10-22,50.30878255247364,26.65708779095013,211.0089223007663,0.41618514417466645,-189.36271740215292,0.6500020000000006,95.650002
439,2014-10-27,50.3786682693538,33.85975529745984,211.55881393124892,0.6473991773867128,-189.1811790731931,2.0,97.650002
440,2014-10-28,50.20374456470142,49.88175875676147,211.54757093868193,0.49132982057559854,-188.80243330010785,-1.3499989999999968,96.300003
441,2014-10-29,50.231668337027614,51.56423435845687,211.53399425749146,0.33116934980624085,-189.2109819164194,-0.75,95.550003
442,2014-10-30,50.323719692160815,51.146924862391806,210.89567452102844,0.09588992869173187,-190.29179690699752,-1.4500050000000044,94.099998
443,2014-10-31,50.257031551305,52.78019134448184,210.4120722836431,0.37777800000000006,-190.7245544725165,0.30000400000000127,94.400002
444,2014-11-03,50.18199723256974,52.26262072231551,210.48362636175543,0.3944447777777782,-190.50838878021912,0.15000100000000316,94.550003
445,2014-11-05,50.1686491797104,48.867110659950306,210.46578955392795,0.3944447777777782,-188.77188986604358,0.0,94.550003
446,2014-11-07,50.25567904965935,55.007449519034054,209.43296337887878,0.14880948837869323,-186.30184900662496,-2.300003000000004,92.25
447,2014-11-10,50.12432645946242,57.081432510097684,208.7025770521688,0.268156737929633,-183.72537396843182,0.15000200000000063,92.400002
448,2014-11-13,50.087605750086894,67.28778268969629,208.9027290794562,0.4770639727295377,-182.45292362211643,3.0499949999999956,95.449997
449,2014-11-18,50.23500048239535,62.79003563947258,207.63698533726088,0.26299666825647294,-181.5848425300203,-3.5,91.949997
450,2014-11-27,50.35418038186406,65.63665120588323,206.10728919953303,0.18289082883023505,-181.45296246270297,-1.7999949999999956,90.150002
451,2014-11-28,50.295517123128384,93.48972061166643,205.18824259599603,0.2507375075051636,-182.02502040660124,1.1500010000000032,91.300003
452,2014-12-01,50.217681394400735,95.4633716336146,205.19528080286858,0.36873162868406417,-182.33060137631975,2.0,93.300003
453,2014-12-02,50.15866985085932,55.06725366448453,204.56457469114113,0.2625367426318717,-182.63782423891814,-1.8000030000000038,91.5
454,2014-12-03,50.44411161867061,54.47006391506946,203.13158343352012,0.10914450309342222,-182.79805560236068,-2.5999979999999994,88.900002
455,2014-12-04,50.72105226639128,53.67120273847639,201.67872554594635,0.08734922739147295,-182.7015078538005,-0.45000500000000443,88.449997
456,2014-12-05,50.96142698164495,53.583247086437616,200.56402405914886,0.06024097111337002,-182.54681027904678,-0.4499969999999962,88.0
457,2014-12-08,51.0703125454229,59.97444165615015,198.9392264766417,0.03055577777777785,-182.7078133677175,-1.8499979999999994,86.150002
458,2014-12-09,51.157837602653835,66.37573532056646,196.6720860667903,0.0490954572708481,-182.34702150677964,-0.9500050000000044,85.199997
459,2014-12-10,50.69604892356594,66.61126908518435,195.37567716992447,0.1891891891891892,-181.87228928659601,0.8000030000000038,86.0
460,2014-12-11,50.89773111984779,66.54946539195019,194.3922705624317,0.20000038709677467,-182.27060863311112,-0.1999969999999962,85.800003
461,2014-12-12,50.957054508753664,73.09625088181042,192.93495270845813,0.08125025000000008,-182.07041273068,-1.1500010000000032,84.650002
462,2014-12-15,50.72986214741601,79.01235007740367,190.7088822991767,0.04819299462903814,-181.4028907742264,-1.75,82.900002
463,2014-12-16,51.01416518036284,78.90961294680865,188.3342669389801,0.19178128229165253,-181.1413619282608,-1.8499989999999968,81.050003
464,2014-12-17,51.2923908001515,78.79394765762359,186.09048768862087,0.2133887564992691,-181.12186429874203,-1.4500050000000044,79.599998
465,2014-12-18,50.3032864557772,58.11614333276788,184.4783518329603,0.2252253063874979,-180.33296577539676,1.2000050000000044,80.800003
466,2014-12-19,49.47352835715471,14.05752022397138,182.75921887359596,0.17117117279441652,-179.35256306767232,-0.9000010000000032,79.900002
467,2014-12-22,49.83567391433396,43.57334877267394,180.4682188533518,0.06371198440775211,-178.60497799828408,-3.099998999999997,76.800003
468,2014-12-23,50.1578712202363,44.65009344907813,178.26316197174202,0.05093819333132207,-177.96559260853422,-0.8000030000000038,76.0
469,2014-12-24,49.8778360435072,48.799111561476266,177.087430974051,0.21715797871034154,-176.6586607543321,3.0999979999999994,79.099998
470,2014-12-26,50.16087275561036,49.006876539775156,175.57747201940018,0.1474531305479241,-175.2756451719236,-1.2999949999999956,77.800003
471,2014-12-29,50.09399309639623,49.10942045631691,174.77196564333389,0.22251985711094568,-173.8801440163146,1.3999939999999924,79.199997
472,2014-12-30,50.228761412683525,46.55562980718815,174.8586063680952,0.6237110176425825,-172.64119158119237,1.9000010000000032,81.099998
473,2014-12-31,49.8443329395604,49.70218842389902,175.14778849545715,0.6648043569176614,-171.2490971827611,-0.09999799999999937,81.0
474,2015-01-01,50.218919969802215,44.24450941910037,176.29347148306715,0.8663101461294274,-169.00821998556023,2.1500020000000006,83.150002
475,2015-01-02,50.58937911643467,43.09776785584585,177.4906560131208,0.6479402468824342,-166.97596189690125,1.1500010000000032,84.300003
476,2015-01-05,50.66032935538114,44.97958257320886,177.68670507530564,0.35245869322754725,-165.3248739858497,-3.2000050000000044,81.099998
477,2015-01-06,50.7354373698049,48.10153342172621,177.75225994780476,0.1359652393043441,-163.8700079023024,-1.9499959999999987,79.150002
478,2015-01-07,50.71020157549418,46.18675376208027,178.25924366050225,0.12621384673383138,-161.8986469294058,0.8499979999999994,80.0
479,2015-01-08,50.71020157549418,42.5147898960349,178.53231161287283,0.20388401828620892,-159.64911066564162,0.8000030000000038,80.800003
480,2015-01-09,50.70567194735177,46.20344160611839,178.7508157963325,0.12621384673383138,-157.74552527733246,-0.8000030000000038,80.0
481,2015-01-12,50.57354639005299,52.26945913239421,178.90325450488706,0.2660942890825252,-156.36516770100766,0.4499969999999962,80.449997
482,2015-01-13,50.395707112968694,64.63130006128219,179.13617162564464,0.5657900744460628,-154.7618125156033,1.2000050000000044,81.650002
483,2015-01-14,50.4125828839537,59.470823712637554,179.13469452744567,0.5496178322944529,-153.73400033044695,-0.7000050000000044,80.949997
484,2015-01-15,50.31023519635081,59.492566429401236,179.23343614461723,0.4504504910315759,-153.03858221958484,1.4000010000000032,82.349998
485,2015-01-16,50.3594537969094,58.59928135489791,178.73247017390418,0.3423427335443906,-152.33408947506706,-1.1999959999999987,81.150002
486,2015-01-19,50.40338637736491,59.40506694473553,179.1018628800456,0.4414416613911408,-151.90756117668943,1.0999979999999994,82.25
487,2015-01-20,50.349139730674274,58.16355372024968,179.67875360207145,0.42342391202017277,-151.8574605321895,-0.1999969999999962,82.050003
488,2015-01-21,50.36440267199302,71.8282294532093,180.56096859122772,0.41420133048567964,-151.44925339167986,1.5,83.550003
489,2015-01-22,50.381562111014965,71.91456146195418,181.62194889070074,0.5562128601939147,-150.95080585741806,1.1999969999999962,84.75
490,2015-01-23,50.3300076859529,69.59119805669698,181.87560778239745,0.24260304471113972,-151.06405027635756,-2.6500020000000006,82.099998
491,2015-01-27,50.31198865773121,53.18675611476254,181.24073642304745,0.22077942317417606,-151.32981315589902,-2.5999979999999994,79.5
492,2015-01-28,50.52871760643574,58.32637867905895,180.03305536131708,0.09090932703653873,-151.6683987458947,-1.5,78.0
493,2015-01-29,50.470040284141724,57.36256620262917,179.52551099220665,0.21645016022939553,-152.3432312243638,1.4499969999999962,79.449997
494,2015-01-30,50.37125356998232,55.725122475510744,179.08834937732516,0.28138520829821423,-153.22700263238178,0.75,80.199997
495,2015-02-02,50.38461538461539,59.44159005688367,179.0585191414567,0.40740782676834625,-153.4848979718889,0.6000060000000076,80.800003
496,2015-02-03,50.3888912429387,62.79647003661928,178.8349850383457,0.4198896950641897,-154.15228185865845,-0.050003000000003794,80.75
497,2015-02-04,50.38540943076738,60.0122968700739,178.85276699814005,0.491713096669692,-154.37122328473723,0.6500020000000006,81.400002
498,2015-02-05,50.371804327361616,59.041691533260526,178.29687092976377,0.3000002500000001,-154.5751087282811,-1.0,80.400002
499,2015-02-06,50.43616186371282,57.098655627209,177.35303240571662,0.20754649341377024,-154.8063427106203,-0.7000050000000044,79.699997
500,2015-02-09,50.4412258352717,53.68693420722773,176.84675710229365,0.19999974999999992,-154.94476797316398,-0.09999899999999684,79.599998
501,2015-02-10,50.60135281309597,49.27405444523089,176.26268451447908,0.148147560258484,-155.21075453004622,-1.6500010000000032,77.949997
502,2015-02-11,50.55537146591549,36.784023329249216,175.93779529707533,0.1412429538127632,-155.48989890921843,-0.1499939999999924,77.800003
503,2015-02-12,50.13375682134525,34.74326758906163,175.48415921379674,0.15819143030411562,-155.59738604034737,0.1499939999999924,77.949997
504,2015-02-13,50.28263186121207,34.02531836229562,174.92556052885604,0.18817196207657544,-155.33415611826882,-0.09999899999999684,77.849998
505,2015-02-16,50.21333592943598,36.91371607787672,174.45807577751353,0.23655957567330124,-155.13031865072426,0.45000500000000443,78.300003
506,2015-02-18,50.105813274183845,36.12393992664134,174.02242752553647,0.23655957567330124,-155.1523859396948,0.0,78.300003
507,2015-02-19,50.08333740281094,39.55280804066012,173.7083977299116,0.3275859036862617,-155.14280442928973,0.6499939999999924,78.949997
508,2015-02-20,50.05985246188274,40.52843226215056,173.4713917644824,0.29885028801707536,-154.97509327951275,-0.25,78.699997
509,2015-02-23,50.10710604207981,49.94669342083304,174.29588441832067,0.612021614858663,-154.77252712641712,3.0,81.699997
510,2015-02-24,50.1862506430482,49.024459825592885,174.10230722686728,0.2896176416136303,-154.49778938164934,-2.949996999999996,78.75
511,2015-02-25,50.08375430418514,48.33264211272667,174.40666340823074,0.3555552222222218,-154.22729248191257,0.6999969999999962,79.449997
512,2015-02-26,50.22884211549446,50.64877506670377,173.86230408298957,0.06593386064480447,-154.0053331159593,-2.699996999999996,76.75
513,2015-02-27,50.23410168878142,47.44671949993643,173.7311119148944,0.1923077345731285,-153.4252179042019,1.1500020000000006,77.900002
514,2015-03-02,50.4082469574871,53.567713331775366,172.97431579720154,0.0689659962628583,-152.76435060229818,-2.099998999999997,75.800003
515,2015-03-03,50.31542973321479,56.46498443254105,172.36001731201054,0.10837426435975055,-151.87982283866836,0.3999939999999924,76.199997
516,2015-03-04,50.43651450122885,63.2211057944736,171.60052142208608,0.053892820825488075,-151.3907935581648,-0.6499939999999924,75.550003
517,2015-03-05,50.56922489139522,65.97625035645964,170.6346963661835,0.2857142857142857,-151.3594597894394,-0.5500030000000038,75.0
518,2015-03-09,50.720567017046555,67.82620337343111,169.66114828614764,0.32679730018371234,-151.53751097721656,-0.40000200000000063,74.599998
519,2015-03-10,50.843353759092366,70.95072356512499,168.08221730250003,0.2587410465060005,-151.61666283027304,-0.6500010000000032,73.949997
520,2015-03-11,51.043442154936784,66.90003364025489,166.2789912535993,0.2606634329867014,-151.7002614321408,-2.5,71.449997
521,2015-03-12,51.19273769781073,66.56223042183434,164.32423900837546,0.2590361714327094,-152.12929167555498,-0.5999989999999968,70.849998
522,2015-03-13,51.51901391525932,66.8003333226269,162.34277804856342,0.05294082352941132,-152.1715845808442,-1.9000010000000032,68.949997
523,2015-03-16,51.395390590016994,36.42171022727064,160.1110451857668,0.20289847370999722,-152.19252758959885,-0.75,68.199997
524,2015-03-17,50.94852288772666,39.1912270862238,159.0141249186878,0.3961352073560585,-151.68794492541642,2.0,70.199997
525,2015-03-18,50.69291056479311,43.09408615134932,157.48928607087248,0.2657005087633343,-151.5402763912736,-1.3499989999999968,68.849998
526,2015-03-19,50.38759697367574,44.397642355111834,156.3708710417709,0.38202261078143585,-150.9769940360937,0.6500020000000006,69.5
527,2015-03-20,50.01684811120369,44.634864646630355,154.88931334752297,0.20224759500054057,-150.819332644838,-1.5999979999999994,67.900002
528,2015-03-23,50.389340135625545,45.193710110487885,152.36539468625708,0.09166649999999994,-150.83485807389027,-3.8000040000000013,64.099998
529,2015-03-24,49.849831957384474,50.50003475113333,150.06793515126986,0.13733886054268482,-150.65716374999317,-0.25,63.849998
530,2015-03-25,50.32722918828531,47.334956201889284,146.99445598361194,0.10062879237373676,-150.68069766213574,-4.25,59.599998
531,2015-03-26,50.99780989407886,30.544011237108947,142.22986041179848,0.1297070184345591,-150.9065221755336,-6.5,53.099998
532,2015-03-27,49.325074201589814,65.60886166660623,138.57906755712685,0.17991626109487352,-150.4142837614804,1.2000010000000003,54.299999
533,2015-03-30,48.757655274776305,57.52994069811174,135.8907586740885,0.2857142857142857,-149.4390827983004,1.7000010000000003,56.0
534,2015-03-31,49.38759413895902,58.91298664841337,132.79067201472313,0.2779290766135233,-148.18052790658544,-0.9000020000000006,55.099998
535,2015-04-01,49.305413710752376,52.818403023530145,130.9535142287311,0.45882347058823525,-146.0698785390775,2.7000010000000003,57.799999
536,2015-04-06,49.78773242186977,49.35380965417108,131.21171507107925,0.7864866486486488,-144.15004504814362,6.750004000000004,64.550003
537,2015-04-07,50.267349568684125,46.20601856457007,131.63524080103818,0.8000001621621624,-142.00598657230773,0.25,64.800003
538,2015-04-08,50.1095865163067,46.23093592509816,133.3477657315723,0.933962083778354,-140.2456731018877,2.6499939999999924,67.449997
539,2015-04-09,50.20224251868218,46.376501393961654,134.8072722721145,0.8892616256024664,-138.21546983545386,-0.1999969999999962,67.25
540,2015-04-10,49.52329297678074,50.544357712111584,136.04816518158282,0.7382549344624248,-136.18947981012025,-2.25,65.0
541,2015-04-13,50.14269986703501,45.05399549583428,138.4020371623366,0.750000111940282,-134.08642283340814,0.5500030000000038,65.550003
542,2015-04-15,50.56294348708284,40.66656685209091,140.52064957580214,0.6639008019834695,-131.46252288375055,0.25,65.800003
543,2015-04-16,50.61451464693412,40.022181267045525,141.41118516054502,0.1,-128.1951155596786,-2.7000050000000044,63.099998
544,2015-04-17,50.61283234965376,36.33252280573343,142.64607872606533,0.18000040000000012,-125.15760241655076,0.600003000000001,63.700001
545,2015-04-20,49.78262692537395,71.12702586644417,143.32700276698898,0.13333333333333333,-122.54216470697529,-0.35000300000000095,63.349998
546,2015-04-21,50.22515279455214,51.437647102215706,143.24782264105613,0.26000066666666727,-120.09325577841787,0.9500050000000044,64.300003
547,2015-04-22,50.60817363517142,51.42950830802992,143.29533468413942,0.3266673333333339,-118.14641212992032,0.5,64.800003
548,2015-04-23,49.8837669512446,50.49744900305168,142.97644564149962,0.3533336000000001,-117.53854772274175,0.1999969999999962,65.0
549,2015-04-24,50.338483072809815,53.22102150819152,141.88099363739292,0.14000020000000007,-117.28641155239904,-2.5499989999999997,62.450001
550,2015-04-27,50.257289279532245,49.96745808401691,141.28810682250298,0.24770692702625208,-117.09679084713864,0.20000100000000032,62.650002
551,2015-04-28,50.416701284354005,49.38616845532949,140.40519841156635,0.319444261188297,-117.09657376307254,-0.8000040000000013,61.849998
552,2015-04-29,50.30572474837327,68.87186361083619,140.59628773904194,0.5685280501945025,-116.34352196546129,3.3000040000000013,65.150002
553,2015-04-30,50.57147158299724,68.14104007388573,140.54901748923535,0.37055846581975665,-116.09169038250201,-1.9500010000000003,63.200001
554,2015-05-04,50.695366357730286,67.9219065223098,140.70208506511196,0.46192869179836793,-116.34467650272813,0.899996999999999,64.099998
555,2015-05-05,50.58054056932505,70.81752115691816,140.79783041920038,0.43147194980549747,-116.23886029066759,-0.2999989999999997,63.799999
556,2015-05-06,50.604850781495244,71.9485717535072,139.9139904040668,0.16751284238187547,-117.05289208157996,-2.5999979999999994,61.200001
557,2015-05-07,50.7333039782643,72.61687642897753,138.92495421478162,0.131979553711811,-118.73443853680598,-0.35000300000000095,60.849998
558,2015-05-08,50.90081994559929,74.39202401883014,137.6395499286235,0.07211537074704408,-120.42514478641777,-1.0999979999999994,59.75
559,2015-05-11,50.839955270465786,71.44900031710682,137.54459583141863,0.4142860000000001,-121.71100723491668,2.1500020000000006,61.900002
560,2015-05-12,50.90909156783494,69.99076382578372,136.85243927340613,0.20325196642212473,-123.28585047251445,-1.8000040000000013,60.099998
561,2015-05-13,50.96315287520738,73.58293964052251,135.98721583507327,0.2797621952947155,-124.11631511765606,-1.149996999999999,58.950001
562,2015-05-14,50.488258061809475,72.33376768070825,134.69995623739862,0.2981367462674553,-123.94381851029112,0.04999899999999968,59.0
563,2015-05-15,50.30948797564688,72.52289812345045,133.8220396880766,0.2916667162698295,-123.57116348484749,0.04999899999999968,59.049999
564,2015-05-18,50.49368195450715,76.16724425620382,134.86750634625272,0.814814883401895,-122.79841574990886,6.350003000000001,65.400002
565,2015-05-19,50.341004938686375,69.96542505044418,135.62838626636378,0.5612242989032995,-121.88267344690303,-0.5500040000000013,64.849998
566,2015-05-20,50.02514710008022,58.13934290258757,136.34178367853195,0.48639452843723513,-121.58961481591842,-1.0999979999999994,63.75
567,2015-05-21,50.259668416253625,53.86347623722492,137.23315390654554,0.5272107050303723,-121.15531670939137,0.5999979999999994,64.349998
568,2015-05-22,50.35645443248966,53.31279657205409,138.6022632502238,0.5610687693024781,-120.22502707696026,1.2000050000000044,65.550003
569,2015-05-25,50.734198003900424,57.465877151881806,139.98119040614938,0.6640623443603878,-119.5805686140063,1.4499969999999962,67.0
570,2015-05-26,50.64414594977858,47.81660530304209,140.17597113663555,0.3294117397923953,-119.09266884946214,-4.25,62.75
571,2015-05-27,50.55441272100681,46.49601010243755,140.47212488244148,0.04301095386743429,-119.0081294812417,-0.34999799999999937,62.400002
572,2015-05-28,50.421845056614195,47.10086542474345,140.6801256834506,0.07731957965777529,-118.51236485537174,-0.35000300000000095,62.049999
573,2015-05-29,50.51212692739778,50.78987346905574,140.90110043499863,0.16279069767441862,-117.7516242154,-0.04999899999999968,62.0
574,2015-06-01,50.44680607249853,50.79051737893735,139.95541175964337,0.10697693023255819,-117.00591933837768,-0.5999979999999994,61.400002
575,2015-06-02,50.379151758987646,51.20970002652049,138.8234046489053,0.018348712229594114,-116.70555428234684,-1.100003000000001,60.299999
576,2015-06-03,50.822841086883685,57.05281796600878,137.92914149697515,0.12903247918830987,-117.33288655556424,-0.09999799999999937,60.200001
577,2015-06-04,51.41524248200971,57.52126626993875,136.93631738139885,0.16167702535054213,-117.95752234688328,-0.25,59.950001
578,2015-06-05,51.56290926749655,52.103714328996254,135.38306546208153,0.23287668480639773,-117.99555433621452,-1.4000020000000006,58.549999
579,2015-06-08,51.03384947061986,49.31930716177014,133.78982681187603,0.2557077412897922,-118.33157699910066,0.25,58.799999
580,2015-06-09,51.24659283109413,49.09688961193115,132.88199024110685,0.23287668480639773,-118.69654915917252,-0.25,58.549999
581,2015-06-10,50.81284395606437,50.6446053475728,132.53491277426585,0.6583335,-119.17362841760854,1.4000020000000006,59.950001
582,2015-06-11,50.52984293735657,57.40420491299518,131.835540272568,0.44537841254144334,-119.4539956012469,-1.2999989999999997,58.650002
583,2015-06-12,49.58073818007519,25.816691388405744,130.90354281171383,0.2941175976272945,-119.77664466939117,-0.9000020000000006,57.75
584,2015-06-15,49.652583913417104,34.44821666222049,130.60681766212792,0.5462183955935469,-120.04969287633477,1.5,59.25
585,2015-06-16,49.8593090363673,38.76632376091403,129.75888067635267,0.16161609019482034,-120.18353925599308,-2.2999989999999997,56.950001
586,2015-06-17,49.89250025352957,36.61894401383304,129.55255598854598,0.515151729415539,-120.30593488805226,1.75,58.700001
587,2015-06-18,50.052865193151625,39.61852751631497,129.22867571471016,0.4141415467810479,-120.46345206956886,-0.5,58.200001
588,2015-06-19,50.12348940365469,43.74358508923705,129.30145569763835,0.515151729415539,-120.55226547082384,0.5,58.700001
589,2015-06-22,50.26522384667749,44.46139885301535,129.72026217198095,0.7676771860017666,-120.50074855352378,1.25,59.950001
590,2015-06-23,50.34801545812428,48.58208682847765,129.71962528552518,0.5050509131724552,-119.44072317063254,-1.2999989999999997,58.650002
591,2015-06-24,50.48024297580399,51.35078900294736,129.87862386562892,0.8505741841720386,-118.41354753004964,1.1999959999999987,59.849998
592,2015-06-25,50.53980722436668,50.95347396314616,130.24442935343802,0.8428574285714286,-117.528608959162,0.10000300000000095,59.950001
593,2015-06-26,50.552452520131595,56.54824585157137,130.2599237710602,0.2,-116.91589812458892,-1.4500010000000003,58.5
594,2015-06-29,50.61083078553964,63.22424843252355,129.76799905718923,0.355555111111111,-115.99060568773322,-0.9000020000000006,57.599998
595,2015-06-30,50.61383237670719,67.39599149022261,130.44959049200997,0.8888888888888888,-114.50758448015668,2.4000020000000006,60.0
596,2015-07-01,50.60768108601031,58.33791185232642,130.4084660746415,0.39285714285714285,-114.00833579857397,-1.25,58.75
597,2015-07-02,50.55223628116443,65.39642646207909,130.48710142823404,0.40714257142857135,-113.19301665751172,0.09999799999999937,58.849998
598,2015-07-03,50.533820413764595,66.42196956713691,130.503704050817,0.4142860000000001,-112.70461178132058,0.05000400000000127,58.900002
599,2015-07-06,50.41579691396313,46.55506524362705,130.22870980899978,0.3714282857142856,-112.17172277636215,-0.30000400000000127,58.599998
600,2015-07-07,50.44473142842557,58.958962894741646,130.38281437592113,0.4642857142857143,-111.7503454328236,0.6500020000000006,59.25
601,2015-07-08,50.42991315070319,57.19635328325315,130.39616867720824,0.47014948206724155,-111.67574781445973,0.20000100000000032,59.450001
602,2015-07-09,50.46629940316035,50.921081766024905,130.06518167596795,0.27922100269857114,-111.49901335292515,-1.0,58.450001
603,2015-07-10,50.39269795965078,53.74930498357021,130.01970085815543,0.2922077542587332,-111.52809907214058,0.09999799999999937,58.549999
604,2015-07-13,50.44266600144107,52.009975872948345,129.93694832304575,0.21428594619663044,-111.81402433840648,-0.5999979999999994,57.950001
605,2015-07-14,50.345072492406764,52.35209250909735,129.51231410175674,0.22077932197671146,-111.81415390659353,0.04999899999999968,58.0
606,2015-07-15,50.308044813828936,54.4106493293731,129.70990396174594,0.31654686092850925,-111.60064787654636,1.25,59.25
607,2015-07-16,50.31519133445796,44.54942275147363,129.5990915605225,0.19424500802230113,-111.64074851913259,-0.8499979999999994,58.400002
608,2015-07-17,50.275909507118804,41.49411542459698,129.41042162899697,0.1582737901764332,-111.68680109481755,-0.25,58.150002
609,2015-07-20,50.25600365595025,27.838351216616587,129.15888611842342,0.177215398173317,-111.90243574348571,-0.40000200000000063,57.75
610,2015-07-21,50.35114473068004,25.008604543440867,128.6551047252927,0.14606783234430748,-111.93652664862071,-0.5499989999999997,57.200001
611,2015-07-22,50.323842047030936,22.858178960624556,128.54053823208304,0.4157309178132771,-112.14138334024432,1.2000010000000003,58.400002
612,2015-07-23,50.3280088920735,25.942301146370525,128.42188616361219,0.30337139250081085,-112.2363360482297,-0.5,57.900002
613,2015-07-24,50.36841424392643,23.654529705018163,128.27966351509056,0.29213454109336146,-112.43203438021925,-0.05000400000000127,57.849998
614,2015-07-27,50.40384465591216,19.76451582033853,127.79876598242822,0.042105473684210595,-112.50318358548611,-1.399996999999999,56.450001
615,2015-07-28,50.155732999908125,23.173693959971615,127.39232224448754,0.06315768421052625,-112.37243001766049,0.09999799999999937,56.549999
616,2015-07-29,50.10537661798274,21.24360278677841,126.95224599122342,0.2077920559958732,-112.28509126634529,0.40000200000000063,56.950001
617,2015-07-30,49.9936810493341,21.65827814962131,126.68682066802306,0.29824512157552374,-112.01909584635123,0.04999899999999968,57.0
618,2015-07-31,49.972116859987985,19.394012416526692,126.50677812954677,0.36666599999999977,-111.92015668964888,0.09999799999999937,57.099998
619,2015-08-03,49.98823571575885,21.928228202614306,126.31829361090386,0.28333266666666646,-111.91387334278267,-0.25,56.849998
620,2015-08-04,49.86119405645335,22.03842629251281,126.43502333033412,0.5,-111.9406900702129,0.6500020000000006,57.5
621,2015-08-05,49.95636976458827,22.287480757743594,126.07840392201057,0.2653068304870082,-111.6304917518006,-0.8499979999999994,56.650002
622,2015-08-06,50.049174789479274,22.51775582058275,125.76003722678796,0.5402302021400905,-111.4251803810948,-0.20000100000000032,56.450001
623,2015-08-07,50.145070180724574,30.647489585176956,125.3297465386057,0.43678176773671196,-111.4193868239428,-0.4500010000000003,56.0
624,2015-08-10,50.087752099676884,37.36951713743292,125.17070623364464,0.43820237343766894,-111.30637011835654,0.04999899999999968,56.049999
625,2015-08-11,50.03941955601713,37.604374119766646,124.99910646226061,0.426966645625473,-111.22089494071022,-0.04999899999999968,56.0
626,2015-08-12,50.0976008438985,36.26661917473861,124.98727662830782,0.5730344779697805,-110.76122685941536,0.6500020000000006,56.650002
627,2015-08-13,50.198750520286765,42.45451474935967,124.83582148997841,0.48314640828170613,-110.32810585725639,-0.40000200000000063,56.25
628,2015-08-14,50.23995952290977,39.64188131743521,124.53537297795003,0.5045044152260207,-110.13796829710572,-0.4500010000000003,55.799999
629,2015-08-17,50.376439271062395,38.61812611721864,123.79149765003903,0.21621643535431276,-110.0581293680479,-1.5999979999999994,54.200001
630,2015-08-18,50.46795324494553,42.897071558008,122.9673958917095,0.18918904309712484,-110.05596501005701,-0.15000200000000063,54.049999
631,2015-08-19,50.58755446190371,42.9605367019657,121.9485364677625,0.1999995714285713,-110.07331211377755,-1.25,52.799999
632,2015-08-20,50.66230108449977,47.95825408094696,121.02097311866427,0.1857141428571428,-109.96906248640207,-0.09999799999999937,52.700001
633,2015-08-21,50.983062071561,46.3105229122199,119.10339653399103,0.2619046201814396,-110.09871652187704,-3.600003000000001,49.099998
634,2015-08-24,51.28944193035035,52.17826067042505,115.17576150809347,0.12804894779890885,-110.68263955786975,-6.899996999999999,42.200001
635,2015-08-25,51.94745355175176,51.930427489672134,110.92010485178727,0.05637988799761284,-111.2282252565377,-2.25,39.950001
636,2015-08-26,52.63280820146795,51.199277388053176,106.80033117888536,0.13513513513513514,-111.68983741466691,-0.4500010000000003,39.5
637,2015-08-27,50.452833780600585,43.42058308279155,103.46928842330848,0.2218934648646787,-111.69252340605885,1.25,40.75
638,2015-08-28,49.72982223821821,29.87532578278872,99.63009849275211,0.0718563430026142,-111.95038475314854,-2.5499989999999997,38.200001
639,2015-08-31,50.50775722128811,32.358636127802356,96.21808657880602,0.0564264541425421,-112.03136664757986,-0.2999989999999997,37.900002
640,2015-09-01,46.4774520214864,15.265634589413622,92.89374377559285,0.06766932839619015,-112.16362979603647,-0.5,37.400002
641,2015-09-02,47.28011041663559,16.009201828044908,89.80733512188087,0.030075340607168516,-111.96615923415722,-0.5,36.900002
642,2015-09-03,48.14814792934266,16.257806471011634,86.4982272278684,0.04242399999999992,-111.70185595857215,-1.3000040000000013,35.599998
643,2015-09-04,49.01235125407129,16.43520470221192,83.6917611618032,0.16346160318046093,-111.20677231868319,-0.7999989999999997,34.799999
644,2015-09-07,47.94470282860073,31.255392180212382,82.37944887204362,0.23557697392750504,-110.5385482619987,0.75,35.549999
645,2015-09-08,48.9494781074579,27.86521129362849,80.75747910365243,0.17269090982402335,-109.48191536892949,-2.3499979999999994,33.200001
646,2015-09-09,50.002729998364615,23.322936226014576,79.2736726146306,0.20634929033340846,-107.20384090207418,-0.20000100000000032,33.0
647,2015-09-10,50.95442077917033,22.15546710613897,77.3859370355982,0.12925178397886372,-104.743237727037,-1.0,32.0
648,2015-09-11,50.395268163058,69.27040549990687,76.69680595402298,0.4452551334649049,-102.03852376804828,2.0999979999999994,34.099998
649,2015-09-14,50.7840914006883,67.40097578151776,75.98554671597594,0.4621847962714628,-99.63060824688662,-0.2999989999999997,33.799999
650,2015-09-15,51.175725860782094,67.07910809980618,75.2563330457426,0.3949584210153916,-96.85602356125194,-0.39999699999999905,33.400002
651,2015-09-16,49.94024707139427,75.98039040101976,74.41999774282162,0.2844831524970954,-94.10640360600858,-0.7000010000000003,32.700001
652,2015-09-18,50.29788626536033,74.46571648923597,73.69728994852761,0.14423074149408815,-91.21945781213029,-0.4500010000000003,32.25
