"Date","BPCL.NS.Open","BPCL.NS.High","BPCL.NS.Low","BPCL.NS.Close","BPCL.NS.Volume","BPCL.NS.Adjusted"
2015-08-24,287.333008,290.666992,267.632996,272.867004,7167765,210.749863
2015-08-25,276.75,289.799988,272.382996,287.583008,7671309,222.115829
2015-08-26,288.333008,292.266998,277.333008,279.21701,5565945,215.654297
2015-08-27,286.666992,294.833008,282.71701,293.399994,5365470,226.608582
2015-08-28,288.933014,289.25,281.916992,286.983002,6053763,240.062057
2015-08-31,287.78299,295.666992,283.833008,294.399994,7573620,246.266388
2015-09-01,290.399994,292.899994,283.75,287.78299,3076965,240.731232
2015-09-02,291.632996,291.96701,281.867004,283.03299,5448609,236.757843
2015-09-03,284.666992,286.983002,277.433014,279.316986,3993141,233.649384
2015-09-04,280,284.933014,273.333008,283.53299,4089033,237.176132
2015-09-07,281.78299,286.367004,274.53299,276.733002,2938974,231.487885
2015-09-08,278.350006,279.666992,270.53299,273.75,3328608,228.99263
2015-09-09,278,281.666992,272.566986,273.416992,4953636,228.714081
2015-09-10,273.333008,281,272.666992,279.899994,7680681,234.1371
2015-09-11,281.666992,285.933014,280.983002,283.516998,3366924,237.162735
2015-09-14,286.583008,295.316986,285.78299,293.46701,4598022,245.485962
2015-09-15,294.933014,297.46701,290.333008,293.200012,3088068,245.262619
2015-09-16,293.833008,295.833008,284.350006,287.450012,4215234,240.452713
2015-09-18,291.666992,295.833008,287.882996,289.850006,3576198,242.460312
2015-09-21,289.367004,293.799988,288.100006,290.416992,2535291,242.934616
2015-09-22,292.333008,293.632996,284.700012,287.132996,2966694,240.187546
2015-09-23,287,294.850006,285.516998,292.25,1978251,244.467911
2015-09-24,295.166992,297.433014,292.516998,293.632996,2928180,245.624771
2015-09-28,293.632996,299.649994,292.066986,294.5,2617404,246.350037
2015-09-29,293.333008,293.333008,281.066986,282.600006,4599816,236.39566
2015-09-30,283.367004,286.666992,281.882996,283.566986,4610595,237.204529
2015-10-01,285.75,288.149994,281.666992,285.03299,3958536,238.430908
2015-10-05,286.666992,289.21701,283.367004,286.899994,3275091,239.992645
2015-10-06,287.96701,294.666992,286.46701,291.882996,4011009,244.160919
2015-10-07,291.666992,293.700012,285,287.850006,4674846,240.787338
2015-10-08,288.666992,288.916992,282.28299,284.983002,3087666,238.389053
2015-10-09,286.333008,287.666992,279.083008,282.833008,3082536,236.590591
2015-10-12,283.333008,284.333008,279.71701,283.016998,2177883,236.744492
2015-10-13,285.766998,289.950012,285.367004,287.833008,4015596,240.773102
2015-10-14,289.632996,290.333008,286.75,287.433014,2256369,240.438477
2015-10-15,289.666992,299.367004,288.75,297.700012,4682985,249.026901
2015-10-16,300.632996,304.899994,299.46701,303.75,5203080,254.087708
2015-10-19,302,307.766998,302,306.166992,3070035,256.109558
2015-10-20,305.333008,308.53299,303.333008,304.149994,2684148,254.422302
2015-10-21,304,304.75,299,300.200012,2138928,251.118134
2015-10-23,301.733002,305.933014,301.733002,303.399994,2199690,253.794907
2015-10-26,303.367004,306.117004,300.666992,301.25,2632314,251.996429
2015-10-27,300,305.666992,298.666992,304.882996,5710122,255.035431
2015-10-28,306.333008,307.132996,300.46701,303.132996,3206736,253.571594
2015-10-29,302.333008,303,291.71701,293.03299,6220047,245.122894
2015-10-30,293.299988,296.5,288.516998,290.367004,5049825,242.892761
2015-11-02,291,292.983002,287.183014,290.600006,3026868,243.087708
2015-11-03,292.333008,294.666992,288.816986,292.233002,2188410,244.453705
2015-11-04,292.833008,297.049988,291.78299,295.333008,1911390,247.04689
2015-11-05,295.666992,298.28299,293.733002,296.333008,2461347,247.883362
2015-11-06,297.233002,299.833008,295.983002,298.700012,2104041,249.863358
2015-11-09,295.933014,303.600006,292.833008,300.96701,6353322,251.75972
2015-11-10,300.03299,303.75,290.666992,292.28299,3552561,244.495529
2015-11-13,299.666992,302.516998,296.367004,302.016998,3450663,252.638062
2015-11-16,302.666992,304.132996,298.833008,299.549988,3672036,250.574402
2015-11-17,299.666992,301.25,290.683014,292.083008,3501243,244.328217
2015-11-18,292,296.066986,291,294.666992,1596237,246.4897
2015-11-19,296.666992,303.333008,295.166992,302.46701,3303222,253.014496
2015-11-20,301.632996,308.016998,300.100006,305.367004,2551281,255.440338
2015-11-23,305.03299,307.299988,301.367004,301.899994,2762760,252.540161
2015-11-24,301.766998,305.100006,298.666992,302.46701,2588514,253.014496
2015-11-26,302.566986,305.083008,300.350006,301.649994,2447538,252.331039
2015-11-27,302.899994,303.299988,296.850006,300.450012,1600710,251.327255
2015-11-30,300.75,305.933014,299.266998,300.583008,4441029,251.438522
2015-12-01,300.733002,311.299988,300.733002,310.899994,4619046,260.068695
2015-12-02,311.666992,315.632996,308.833008,310.71701,4163145,259.91568
2015-12-03,311.666992,312,305.700012,306.649994,2507946,256.51355
2015-12-04,304.666992,306.46701,301.333008,302.166992,1813179,252.763474
2015-12-07,305.666992,307.666992,302.649994,303.583008,2782803,253.947998
2015-12-08,306,308.600006,303.016998,304,4308081,254.29686
2015-12-09,304,305.200012,292.333008,294.083008,3332553,246.001221
2015-12-10,293.632996,302.5,289.083008,301.382996,2797245,252.107697
2015-12-11,301.71701,303.816986,295.333008,297.632996,2560209,248.97081
2015-12-14,298.316986,300.666992,294.450012,296.683014,1942245,248.176132
2015-12-15,297.333008,298.649994,293.867004,296.549988,1126095,248.064835
2015-12-16,300,305.666992,299.983002,301.183014,2435139,251.940445
2015-12-17,304.28299,305.367004,299.850006,301.316986,2593668,252.05249
2015-12-18,301.666992,305,299.333008,300.25,2209239,251.159943
2015-12-21,301.799988,303.299988,297.367004,299.166992,1704975,250.253998
2015-12-22,300.083008,302.666992,299.350006,300.899994,1662153,251.703644
2015-12-23,301.666992,302.632996,299.433014,300.266998,2564007,251.174164
2015-12-24,300.350006,302.833008,300.25,301.367004,1623843,252.09433
2015-12-28,301.28299,302.666992,300.299988,301.100006,1105779,251.870956
2015-12-29,303.03299,305.299988,300.066986,300.867004,2394339,251.676056
2015-12-30,300.867004,302.416992,296.21701,297.233002,1558794,248.636215
2015-12-31,297.367004,300.53299,294.816986,297.433014,9323469,248.803528
2016-01-01,297.666992,300.799988,297,298.683014,828675,249.849167
2016-01-04,296.299988,298.833008,291.666992,297.149994,1803039,248.566788
2016-01-05,297.632996,302.600006,293.433014,300.882996,2981136,251.689423
2016-01-06,302.46701,306.5,298.666992,304.100006,4543362,254.380493
2016-01-07,305.28299,306.5,293.28299,294.75,2516625,246.559189
2016-01-08,297.333008,302.5,296.799988,301.183014,2025288,251.940445
