,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO
1453,2012-11-26,673.0,673.700012,660.099976,661.900024,1370384,636.566223,-7.84997599999997,50.134417319871446,665.2333373333333,911625121.7482027,49.52542399505237,1450.3879846834127,0.6554748029197085
1454,2012-11-27,664.900024,683.799988,664.900024,680.5,4125668,654.4542849999999,18.59997599999997,50.308579778859084,676.400004,2790601851.702672,53.56489030547533,1460.2661236982958,0.9255921130599938
1455,2012-11-29,677.5,703.75,675.400024,699.849976,6299863,673.0636599999999,19.34997599999997,50.537526962399916,693.0,4365805059.0,58.506975323596045,1473.5749014786695,0.9297292972972967
1456,2012-11-30,701.0,705.5,689.599976,703.950012,3909823,677.006714,4.1000360000000455,50.777851578413916,699.6833293333333,2735637973.744041,60.37848304359593,1487.7494931220626,0.9722224313023152
1457,2012-12-03,700.0,701.150024,684.0,686.950012,2909085,660.6574099999999,-17.0,50.31919898112943,690.7000119999999,2009305044.4090197,54.377460929013424,1496.016446541607,0.6006462172711607
1458,2012-12-04,684.099976,690.0,681.049988,685.150024,2169872,658.926392,-1.7999879999999848,50.242318912442,685.4000040000001,1487230277.4794881,56.389351716926065,1502.5887016116608,0.5618951400916761
1459,2012-12-05,689.0,695.0,687.0,692.599976,2304965,666.091187,7.449951999999939,50.41270845733756,691.5333253333333,1593960111.2269466,56.430603503021,1510.132619120054,0.7158586524095225
1460,2012-12-06,695.799988,698.5,680.799988,694.75,2726138,668.158875,2.1500240000000304,50.31255893338832,691.3499959999999,1884715495.3954477,56.030028468782895,1516.3670822228485,0.7352215183575476
1461,2012-12-07,695.25,698.0,688.0,693.099976,1984158,666.57196,-1.6500240000000304,49.84200844601225,693.0333253333333,1375087616.726736,58.340532490551176,1520.8472040422116,0.5880387412933471
1462,2012-12-10,690.0,696.5,689.650024,693.0,2081026,666.475891,-0.09997599999996964,49.88550305222026,693.050008,1442255085.948208,59.75945046743072,1524.964476383194,0.49392737137131787
1463,2012-12-11,695.25,699.0,686.299988,690.849976,3375138,664.408142,-2.1500240000000304,49.96774792483826,692.0499880000001,2335764212.3983445,58.252326769566096,1529.468631989302,0.4938560305249564
1464,2012-12-12,691.25,696.0,688.5,693.849976,1934126,667.293274,3.0,50.105061163959306,692.7833253333333,1339930241.8936586,57.1402973140254,1531.855163535676,0.7170318349240634
1465,2012-12-13,693.849976,696.0,689.0,691.049988,1570808,664.600464,-2.799987999999985,50.172507407232395,692.0166626666665,1087025309.8501012,59.41112092301816,1530.1744062529071,0.5631864418550928
1466,2012-12-14,690.049988,694.400024,685.349976,688.75,2093473,662.38855,-2.299987999999985,50.28633477651434,689.5,1443449633.5,61.86285266605586,1527.2054007658376,0.4368135581449072
1467,2012-12-17,687.900024,687.900024,673.599976,676.5,3057553,650.6074219999999,-12.25,50.21994938426532,679.3333333333334,2077097671.3333335,59.66947416977992,1523.231482423027,0.11417406534734088
1468,2012-12-18,677.950012,682.200012,669.75,675.950012,3343768,650.07843,-0.5499879999999848,50.36814555970046,675.9666746666667,2260275735.8168106,58.030866402292894,1519.8367118517344,0.21196622222222275
1469,2012-12-19,674.549988,689.25,674.5,688.0,4122253,661.667175,12.049987999999985,50.282997335450354,683.9166666666666,2819277530.9166665,54.613722762575364,1519.461507644322,0.6239316239316239
1470,2012-12-20,686.0,687.0,680.25,683.400024,2565187,657.243286,-4.59997599999997,50.21141984688044,683.550008,1753433594.3714962,52.507565708100586,1517.2457732906435,0.5200009142857155
1471,2012-12-21,681.0,682.0,674.049988,676.0,2771561,650.126465,-7.40002400000003,50.25132879889374,677.349996,1877316832.263756,52.69883489543128,1513.077379102053,0.23809523809523808
1472,2012-12-24,680.0,680.150024,671.799988,676.099976,1370563,650.2226559999999,0.09997599999996964,50.1331427728749,676.0166626666667,926523425.2344147,49.62054816613568,1509.2964190294965,0.257605266428948
1473,2012-12-26,678.099976,684.849976,673.099976,680.299988,1430804,654.261902,4.200012000000015,50.043731438757085,679.4166466666667,972112055.7172533,47.73760209084083,1507.4596656306744,0.5410250256410248
1474,2012-12-27,684.0,684.0,676.700012,680.099976,2464542,654.069519,-0.20001200000001518,49.988772348967686,680.2666626666667,1676545761.341832,46.637740952208034,1505.1591340372033,0.5307679999999985
1475,2012-12-28,681.099976,683.0,674.150024,677.650024,1756066,651.713379,-2.4499519999999393,50.045233435263135,678.2666826666667,1191081060.3637228,46.903518435873046,1502.6108511959146,0.33524538550460825
1476,2012-12-31,677.0,680.0,674.0,678.599976,1276822,652.6269530000001,0.9499519999999393,50.04100640052789,677.5333253333333,865089455.5187573,44.24656461144152,1500.8641976714243,0.44736727839425244
1477,2013-01-01,682.099976,685.099976,679.650024,684.5,1007303,658.301208,5.90002400000003,50.08731802376081,683.0833333333334,688071890.9166667,43.15686878086474,1502.999095835293,0.9548889818547227
1478,2013-01-02,689.900024,690.0,683.049988,687.349976,2427399,661.0419919999999,2.8499759999999696,50.04766556706216,686.7999880000001,1667137604.0712123,44.192309078938095,1505.9300456988194,0.8543943817179885
1479,2013-01-03,690.0,690.0,680.400024,683.349976,2285683,657.195129,-4.0,50.08301553073444,684.5833333333334,1564740487.0833335,43.32808999821657,1505.4273249742232,0.6065080144264873
1480,2013-01-04,685.0,685.0,672.799988,679.349976,2721127,653.348206,-4.0,50.12623782518095,679.049988,1847781256.696476,42.62260814393875,1504.3681671739027,0.38081299013047076
1481,2013-01-07,683.700012,683.700012,666.0,668.200012,2751142,642.6251219999999,-11.149963999999954,50.16446410430364,672.6333413333333,1850509835.9424694,43.01510499022199,1501.0520904200102,0.0916671666666673
1482,2013-01-08,668.0,673.400024,665.700012,670.25,2471299,644.596558,2.049987999999985,50.08961242160617,669.7833453333334,1655234911.5389214,44.92396018871604,1498.7807127576323,0.1872423969921297
1483,2013-01-09,672.0,672.549988,666.049988,667.5,3217991,641.9518429999999,-2.75,50.09483889704608,668.699992,2151870555.956072,39.363813182152334,1495.2423772056457,0.07407361682647687
1484,2013-01-10,669.5,678.0,666.5,675.799988,2282592,649.934143,8.299987999999985,50.10938234531589,673.4333293333333,1537173530.0696318,40.60019674482722,1494.6911567239702,0.4156370776808604
1485,2013-01-11,676.900024,676.900024,666.700012,669.299988,2570857,643.682922,-6.5,50.14480343317684,670.9666746666667,1724959372.3335228,40.90463073450778,1492.4686709945506,0.14814723365295374
1486,2013-01-14,668.150024,670.5,667.099976,669.299988,2847437,643.682922,0.0,50.10901048026874,668.9666546666666,1904840404.264089,43.6192666397896,1490.2952612454203,0.1865273698615757
1487,2013-01-15,670.799988,675.450012,665.0,668.299988,2065844,642.721191,-1.0,50.12629262197711,669.5833333333334,1383254711.6666667,45.30105495602353,1487.0361064527433,0.17646983328138946
1488,2013-01-16,665.549988,669.200012,657.599976,660.5,2287689,635.2197269999999,-7.799987999999985,50.21730275866168,662.4333293333333,1515441440.749244,45.601148910545916,1481.0540456884198,0.1421578719711323
1489,2013-01-17,657.700012,670.849976,654.049988,666.799988,3211036,641.278625,6.299987999999985,50.191428537990454,663.899984,2131806749.0234241,46.4665392223182,1478.1312210159442,0.5323588146845184
1490,2013-01-18,670.0,674.0,655.299988,662.849976,5056173,637.479675,-3.950012000000015,50.21358425793864,664.049988,3357551619.975924,45.35567499374941,1474.7216089609644,0.36743146517003744
1491,2013-01-21,660.0,663.400024,654.75,658.549988,2713680,633.344421,-4.299987999999985,50.19531568648882,658.900004,1788043762.8547199,48.23629443230524,1471.9401917558484,0.19693623239805796
1492,2013-01-22,658.5,661.0,647.549988,653.75,2121532,628.728088,-4.799987999999985,50.12605570546862,654.099996,1387694072.713872,49.31884959810042,1467.5849441588773,0.222222461170643
1493,2013-01-23,657.0,663.0,654.349976,656.599976,1769935,631.4689940000001,2.8499759999999696,50.08938937711461,657.9833173333333,1164587702.7643733,47.04420145303753,1464.9564689510885,0.324372050719382
1494,2013-01-24,655.599976,662.75,655.25,660.299988,1536990,635.0273440000001,3.700012000000015,50.108620349462974,659.4333293333333,1013542432.8520399,45.277618172557574,1462.3909646855031,0.48204136920618385
1495,2013-01-25,660.299988,667.0,655.549988,665.049988,1397433,639.595642,4.75,50.125472072958495,662.5333253333333,925845932.420536,43.70653264052092,1462.4479193239556,0.6616254087143699
1496,2013-01-28,665.25,672.0,664.450012,670.349976,1842005,644.692749,5.299987999999985,50.12600794428442,668.9333293333333,1232178537.2986467,42.68084140732669,1464.0667552796046,0.8620029359532984
1497,2013-01-29,670.75,670.900024,650.0,652.450012,2990437,627.477783,-17.899963999999954,50.207213967031436,657.7833453333334,1967059653.8685775,43.023286995486416,1459.9149513318969,0.2004098811894255
1498,2013-01-30,653.0,658.400024,644.0,656.650024,2509908,631.517151,4.200012000000015,50.10436036054507,653.0166826666667,1639011795.958528,43.274084680750555,1458.6980696984979,0.45178657142857254
1499,2013-01-31,656.599976,657.900024,640.099976,643.049988,3472096,618.437683,-13.600036000000046,50.246633006608896,647.0166626666667,2246503966.3782825,42.32007450071898,1452.3064478925974,0.09247679562874349
1500,2013-02-01,644.799988,644.849976,636.200012,640.150024,2621036,615.648621,-2.8999639999999545,50.29125450451497,640.400004,1678511464.8841438,41.36206851001559,1446.206881592959,0.11033556771024663
1501,2013-02-04,641.150024,649.5,640.0,646.900024,2618950,622.14032,6.75,50.27925960152105,645.4666746666667,1690444947.6182666,41.272750923495884,1443.4793262623161,0.2988831169440621
1502,2013-02-05,636.349976,647.200012,636.349976,644.150024,1865005,619.495483,-2.75,50.368832549779036,642.5666706666667,1198390053.6266868,41.831458341890645,1440.8558446106679,0.22206744873769282
1503,2013-02-06,646.599976,646.900024,637.200012,639.5,2468397,615.023499,-4.65002400000003,50.38216286062486,641.200012,1582736186.020764,40.19621727591979,1436.55137007278,0.09510048584421191
1504,2013-02-07,636.299988,643.0,634.549988,641.5,2270709,616.947021,2.0,50.36011775677144,639.6833293333333,1452534693.067164,43.48790475162358,1432.6562380260266,0.2914046754478694
1505,2013-02-08,640.5,653.400024,640.5,650.049988,4706664,625.169678,8.549987999999985,50.40019929841404,647.9833373333333,3049839846.4266562,47.56368480276852,1430.9590826357667,0.663810539735355
1506,2013-02-11,650.0,659.950012,650.0,656.950012,3791765,631.805664,6.90002400000003,50.46845476449608,655.6333413333333,2486007556.500787,48.41773497234055,1430.5439736717026,0.8818898753796455
1507,2013-02-12,655.650024,667.0,655.650024,665.200012,3958209,639.739807,8.25,50.50483880512072,662.6166786666666,2622775301.0485077,50.78870815623683,1435.329683971155,0.9445304365372813
1508,2013-02-13,663.299988,667.400024,659.5,664.200012,3627208,638.7781980000001,-1.0,50.357839364065,663.700012,2407377993.126496,50.543192230917136,1438.5733842757588,0.9025872604827584
1509,2013-02-14,664.0,678.400024,662.0,674.799988,4421038,648.972412,10.59997599999997,50.40419880061715,671.7333373333333,2969758610.2174854,53.71035965258625,1446.9247596523146,0.9179011848473729
1510,2013-02-15,671.700012,680.799988,668.200012,676.75,3122195,650.8477780000001,1.9500120000000152,50.43458268028233,675.25,2108262173.75,54.947023487399605,1455.6111482274973,0.9124326918918922
1511,2013-02-18,678.0,680.900024,674.0,676.0,2367291,650.126465,-0.75,50.283445550595914,676.9666746666667,1602577116.238328,55.77356786378849,1462.3031911636147,0.8787123492797918
1512,2013-02-19,674.5,677.400024,671.549988,674.799988,593703,648.972412,-1.2000120000000152,50.16478131282501,674.5833333333334,400502148.75,59.57044969408662,1468.5471558747101,0.8025879850449295
1513,2013-02-20,677.5,680.799988,674.900024,676.950012,1715421,651.0401,2.1500240000000304,50.177247078720086,677.550008,1162283512.2733681,59.72993930967212,1475.8237024342236,0.8435638811881182
1514,2013-02-21,675.0,677.450012,664.049988,666.25,2717968,640.749634,-10.700012000000015,50.01213483187845,669.25,1819000084.0,59.3513868867283,1478.9909799782197,0.3154202070053749
1515,2013-02-22,662.200012,666.400024,657.549988,659.299988,1927096,634.065735,-6.950012000000015,50.097125096873555,661.0833333333334,1273971047.3333335,60.64987677449063,1478.6310351363675,0.0749463512604433
1516,2013-02-25,663.25,665.200012,654.099976,656.450012,1888236,631.324768,-2.8499759999999696,50.030715574340306,658.5833333333334,1243560759.0,60.54523683926521,1476.5650966438416,0.08768775339507005
1517,2013-02-26,654.799988,663.0,645.400024,651.25,2935660,626.323792,-5.200012000000015,49.96743974730941,653.2166746666667,1917622063.1519468,59.78057818042973,1471.907366065119,0.16478805633802732
1518,2013-02-27,652.299988,654.0,640.900024,642.75,3217834,618.149109,-8.5,50.203602808093514,645.8833413333333,2078345375.7760053,60.10536059268593,1465.2262879719497,0.04636535511661043
1519,2013-02-28,646.950012,654.950012,619.349976,625.349976,6971751,601.415161,-17.40002400000003,50.48051841309109,633.2166546666666,4414628845.388988,54.351056862053,1452.0488892393846,0.09764033894737073
1520,2013-03-01,625.0,629.599976,616.299988,622.5,4305182,598.674133,-2.8499759999999696,50.73607542289169,622.799988,2681267297.937816,52.76075792813175,1438.8476223524117,0.10139018097523579
1521,2013-03-04,620.349976,630.299988,618.0,627.650024,2992450,603.627075,5.15002400000003,50.3851709175717,625.3166706666667,1871228871.1364667,50.54836187659015,1428.4684543404285,0.22654746196190428
1522,2013-03-05,630.900024,634.700012,623.150024,632.950012,2639395,608.724182,5.299987999999985,50.193853261451395,630.2666826666667,1663522730.8969867,50.233573904473154,1420.661404808108,0.34049112123135195
1523,2013-03-06,634.950012,637.150024,629.0,630.5,2733329,606.367981,-2.450012000000015,50.11732378824658,632.2166746666667,1728056171.1499653,47.03328298662137,1412.1345312877017,0.30406870130996994
1524,2013-03-07,628.349976,642.950012,627.150024,641.799988,1487746,617.235413,11.299987999999985,49.78085164554312,637.300008,948140537.7019681,42.416265199386665,1409.2962164877106,0.659766731322081
1525,2013-03-08,644.200012,660.0,643.400024,657.299988,2649215,632.142212,15.5,49.98635826658998,653.5666706666667,1731438627.4301934,43.06134654168704,1412.3823762291784,0.9382148453414609
1526,2013-03-11,657.299988,659.700012,650.25,655.25,2126146,630.1707150000001,-2.049987999999985,50.070344930128,655.0666706666667,1392767381.5712507,41.71883516447202,1414.663008876411,0.8913043776738552
1527,2013-03-12,653.0,655.700012,640.099976,644.0,1723931,619.351257,-11.25,49.78856850436041,646.599996,1114693777.704276,44.13619828182248,1413.767990514817,0.6190476190476191
1528,2013-03-13,641.049988,645.900024,632.200012,634.900024,1978343,610.5996700000001,-9.09997599999997,49.91030702356907,637.6666866666667,1261523425.9001935,44.84645500710502,1411.331058936733,0.3188604519036867
1529,2013-03-14,634.900024,653.5,615.349976,649.25,7978609,624.4002690000001,14.34997599999997,50.05702375046875,639.3666586666667,5101256577.1377945,53.318792477630126,1416.4478865981678,0.7592386512491014
1530,2013-03-15,645.0,649.900024,633.799988,639.400024,3859902,614.927368,-9.84997599999997,50.13109690705198,641.0333453333334,2474325891.7188244,51.654557933341536,1418.5562845148327,0.5386346040933829
1531,2013-03-18,633.0,654.0,630.0,643.299988,4390481,618.678101,3.8999639999999545,50.20371115794777,642.4333293333333,2820591326.2047424,52.36516825895196,1421.10956807802,0.6259797755091911
1532,2013-03-19,643.0,643.799988,624.0,631.549988,5007115,607.377808,-11.75,50.25873014890028,633.1166586666667,3170087918.359747,50.82361846625877,1419.023187376806,0.3652761860215852
1533,2013-03-20,632.0,633.450012,621.0,625.5,2834109,601.5593259999999,-6.049987999999985,50.25799237347069,626.650004,1775994416.186436,54.716704267822905,1415.7578674881079,0.25154931708115497
1534,2013-03-21,622.650024,628.799988,603.75,607.0,3613147,583.767395,-18.5,50.33433163245688,613.1833293333333,2215521506.830745,55.46665036092392,1405.3181712999303,0.06467661691542288
1535,2013-03-22,609.0,614.599976,602.599976,605.25,7381475,582.084412,-1.75,50.57037001925542,607.4833173333333,4484122919.8130665,52.94984416199683,1392.910062510292,0.05155686308629017
1536,2013-03-25,611.0,613.349976,607.549988,609.400024,6799744,586.075562,4.15002400000003,50.38713635344997,610.099996,4148523787.201024,57.50841227254473,1383.123898193625,0.1322965919237714
1537,2013-03-26,606.0,617.5,602.549988,614.5,3318601,590.9803469999999,5.09997599999997,50.21988572795364,611.5166626666667,2029379808.2422626,55.56785773414497,1377.3965521596883,0.2322645133688212
1538,2013-03-28,616.5,631.150024,606.950012,625.349976,4874023,601.415161,10.84997599999997,50.11187124129331,621.150004,3027499405.9460917,58.43041485025849,1376.8665333236142,0.5527269818181815
1539,2013-04-01,624.650024,629.0,621.0,623.849976,1677193,599.972534,-1.5,49.949390150408334,624.6166586666667,1047602687.5991228,61.94840394198225,1373.4452691824413,0.6893194646062399
1540,2013-04-02,625.0,634.299988,617.900024,629.900024,1714355,605.7909549999999,6.050048000000061,50.08706508857353,627.3666786666666,1075529202.4055934,58.043312473942535,1373.5034388463628,0.8614184566929148
1541,2013-04-03,628.0,631.650024,619.5,623.650024,1675904,599.780212,-6.25,50.188788359671086,624.9333493333334,1047328299.8811307,58.136974932752295,1370.7226814631526,0.6645680629921275
1542,2013-04-04,618.799988,623.400024,613.450012,616.150024,2045496,592.567261,-7.5,50.2828802622287,617.6666866666667,1263434736.90992,58.13431335057643,1367.4621197643987,0.42834759055118254
1543,2013-04-05,614.950012,626.400024,613.400024,620.950012,3239980,597.183533,4.799987999999985,50.09459477732009,620.2500200000001,2009597659.7996001,53.54768253143901,1366.8971502062543,0.5795283149606308
1544,2013-04-08,618.950012,628.950012,617.75,624.450012,2163032,600.549561,3.5,50.20055640749969,623.7166746666667,1349119126.2375894,52.31396584767546,1370.3697052046252,0.6398543091957382
1545,2013-04-09,628.099976,628.099976,617.400024,620.599976,3690102,596.846863,-3.8500360000000455,50.063090858355004,622.0333253333333,2295366417.879184,51.249434011806905,1372.6978562644622,0.3444959043948571
1546,2013-04-10,626.799988,633.650024,618.950012,632.0,3786126,607.8105469999999,11.40002400000003,50.199054264876665,628.200012,2378444398.633512,53.13247306632891,1377.9238093343283,0.8899525377172903
1547,2013-04-11,632.5,642.0,631.900024,639.25,6266517,614.7830809999999,7.25,50.338221605570624,637.7166746666667,3996262382.9821362,54.855606515926176,1384.2345338551681,0.9038460731575438
1548,2013-04-12,636.099976,645.849976,636.099976,643.700012,3801520,619.0627440000001,4.450012000000015,50.349981516972406,641.8833213333334,2440132283.7150936,55.16717130587831,1389.6863392569528,0.9337452332749226
1549,2013-04-15,642.099976,643.450012,635.0,641.549988,3980942,616.995056,-2.1500240000000304,50.057962680235676,640.0,2547802880.0,60.3335480035765,1394.1537839752596,0.8674886175486487
1550,2013-04-16,643.0,665.849976,642.349976,663.349976,3435078,637.960632,21.799987999999985,50.295983590197565,657.1833093333333,2257475927.858128,58.21016218046251,1404.1746222414793,0.9484003616763128
1551,2013-04-17,665.0,671.849976,656.799988,660.099976,3739237,634.835022,-3.25,50.15347070292161,662.9166466666667,2478802453.1319265,56.55022817106694,1413.1562162970843,0.7842055030645387
1552,2013-04-18,654.0,675.400024,654.0,673.599976,2305946,647.818298,13.5,50.38984213181578,667.6666666666666,1539603279.3333333,54.4838892973554,1426.8566037860717,0.9681125311363962
1553,2013-04-22,674.700012,702.0,674.700012,698.299988,4965038,671.573059,24.700012000000015,50.58091436301283,691.6666666666666,3434151283.333333,54.153167909900425,1446.5189627268803,0.9472180703742321
1554,2013-04-23,698.799988,700.0,678.799988,689.0,5965890,662.628967,-9.299987999999985,50.29460162096585,689.2666626666665,4112089090.1364393,51.428995082429275,1460.999766101919,0.8059701492537313
1555,2013-04-25,692.349976,695.0,680.049988,689.549988,6473781,663.157837,0.5499879999999848,50.324213194157636,688.199992,4455256032.409752,51.07517803914991,1475.2110207839983,0.8141789253731341
1556,2013-04-26,687.650024,692.25,683.0,689.099976,2142186,662.725098,-0.4500120000000152,49.76542821835754,688.1166586666667,1474073872.5625122,50.66398139354477,1486.5702157411276,0.783738159099483
1557,2013-04-29,688.25,696.849976,686.5,695.150024,2918858,668.54364,6.050048000000061,50.07865612999188,692.8333333333334,2022282117.6666667,50.67726595301855,1498.021230729644,0.8572921666666673
1558,2013-04-30,694.0,695.950012,676.799988,682.299988,3138068,656.185303,-12.850036000000046,50.11601625339608,685.0166626666665,2149628868.581061,52.87154184870151,1503.9857541697647,0.589583083333333
1559,2013-05-02,684.400024,694.0,682.299988,692.5,3075817,665.994934,10.200012000000015,49.89945473238048,689.5999959999999,2121083390.8967319,51.75607030095625,1513.3765983719168,0.6520144990539921
1560,2013-05-03,692.599976,694.0,678.650024,680.950012,3071646,654.887024,-11.549987999999985,50.021942092194124,684.5333453333333,2102644112.0597517,52.90616134246003,1515.1892431016377,0.17888025230331897
1561,2013-05-06,679.0,679.299988,669.950012,675.5,1918365,649.64563,-5.450012000000015,50.198688206854506,674.9166666666666,1294736511.25,53.06450930619627,1515.8952709720702,0.20631953262093564
1562,2013-05-07,676.299988,689.900024,672.5,688.049988,2774616,661.715271,12.549987999999985,50.430717517773516,683.4833373333335,1896403803.4984643,52.31139186237558,1518.6734756842463,0.672862461823369
1563,2013-05-08,689.0,699.5,686.5,697.150024,2163489,670.46698,9.100036000000046,50.282234530755254,694.3833413333333,1502290720.757912,51.44369831570527,1520.253459806804,0.9204745531537958
1564,2013-05-09,699.049988,699.5,688.200012,690.049988,1130840,663.6387940000001,-7.1000360000000455,50.350473625991704,692.5833333333334,783200936.6666667,54.106157212314066,1520.7502017343186,0.6802025097269069
1565,2013-05-10,688.700012,704.900024,688.650024,703.349976,3478314,676.429626,13.299987999999985,50.28048872887053,698.9666746666667,2431225570.026512,54.978349789528565,1525.3010181182703,0.9556495717369121
1566,2013-05-13,705.0,711.450012,690.799988,692.75,2398493,666.235413,-10.59997599999997,50.333205833789734,698.3333333333334,1674947611.6666667,56.78986778336888,1526.0809764434514,0.5493973012048189
1567,2013-05-14,690.049988,694.900024,685.099976,689.049988,1663419,662.6770019999999,-3.700012000000015,50.29717098390215,689.6833293333333,1147232353.9963238,56.621470338450244,1524.6770267480135,0.46024038554216795
1568,2013-05-15,693.5,716.0,691.349976,714.849976,3543370,687.4895019999999,25.799987999999985,50.417859077723406,707.399984,2506579881.30608,61.44465579624111,1533.5799777740342,0.973562666666666
1569,2013-05-16,712.0,724.0,711.0,722.799988,2915154,695.135254,7.950012000000015,50.58758139323994,719.2666626666665,2096773088.7393837,57.83668251333404,1542.553474856295,0.9691513815004327
1570,2013-05-17,722.5,722.5,709.200012,718.900024,3204963,691.384521,-3.8999639999999545,50.43285921273367,716.8666786666666,2297531181.059556,56.00678111093248,1551.2376345366888,0.8688952993962172
1571,2013-05-20,719.5,724.0,712.150024,714.5,1460402,687.152954,-4.40002400000003,50.362314230829696,716.8833413333333,1046937865.4498826,57.25523720614344,1558.7447827696228,0.7557842123696378
1572,2013-05-21,714.0,718.0,705.049988,707.799988,2301625,680.709351,-6.700012000000015,50.24759301341851,710.2833253333333,1634805858.6703334,58.28152913507277,1561.7275107069415,0.5835475062945976
1573,2013-05-22,707.5,712.0,698.0,703.450012,1353028,676.525879,-4.34997599999997,50.29401448179728,704.4833373333335,953185680.9454455,59.214328336740174,1561.8292318318795,0.4717229994511065
1574,2013-05-23,699.0,706.450012,694.299988,698.599976,1976312,671.86145,-4.8500360000000455,50.22377358841319,699.7833253333333,1382990183.2561707,60.589169182566245,1561.6606248950925,0.22205190415786505
1575,2013-05-24,705.75,705.75,694.299988,701.349976,2066060,674.506226,2.75,50.096132163191406,700.4666546666667,1447206136.5406134,59.1919598425218,1560.4883330198272,0.23737323742495395
1576,2013-05-27,698.599976,717.0,698.599976,715.049988,2248802,687.681885,13.700012000000015,50.25528930240242,710.2166546666667,1597136633.4477096,58.574287977031325,1565.4969591963982,0.6986529163691917
1577,2013-05-28,714.25,720.799988,706.799988,713.299988,1676979,685.998779,-1.75,50.29422522812583,713.6333213333334,1196748093.576252,59.95464415049184,1570.1743758608904,0.6397303812537177
1578,2013-05-29,710.049988,718.450012,703.849976,715.950012,1233373,688.5474849999999,2.6500240000000304,50.2622138588199,712.75,879086605.75,56.313916582380095,1571.3332266654513,0.8169820377358502
1579,2013-05-30,710.099976,727.299988,710.099976,725.150024,3839364,697.395386,9.200012000000015,50.389419074988,720.8499959999999,2767605524.042544,57.05627551402383,1573.9547184132105,0.9348495757575771
1580,2013-05-31,717.25,720.700012,697.700012,700.5,3083224,673.688721,-24.65002400000003,50.35508168424825,706.300008,2177681135.8657923,55.98980516153844,1568.9810711395696,0.18787915151515197
1581,2013-06-03,698.0,701.400024,686.549988,689.150024,1972531,662.773193,-11.34997599999997,50.35463876756492,692.3666786666666,1365714737.0370386,55.538656868751396,1561.5716178601097,0.06380456441717904
1582,2013-06-04,687.299988,693.799988,681.0,683.049988,1404081,656.906677,-6.1000360000000455,50.45127553605842,685.949992,963129350.7173519,54.85375004019173,1554.02505442818,0.044276210179579
1583,2013-06-05,682.0,694.400024,678.5,687.950012,1890919,661.6190799999999,4.90002400000003,50.206749167696024,686.9500119999999,1298966829.7410278,52.48766942684583,1549.486374221456,0.19364783450356624
1584,2013-06-06,683.5,689.400024,678.0,682.200012,1779103,656.089233,-5.75,50.352128365978196,683.2000119999999,1215483190.949236,54.645611197273354,1544.346165613387,0.08519296191309451
1585,2013-06-07,681.75,693.400024,673.200012,676.150024,2389056,650.2707519999999,-6.049987999999985,50.504945822536854,680.9166866666667,1626748095.78112,53.46769804770301,1537.3894924740048,0.05452889664867905
1586,2013-06-10,681.049988,687.0,671.5,676.349976,1592003,650.463135,0.1999519999999393,50.369857604488516,678.2833253333333,1079829088.7806427,52.63642754331132,1528.968411974839,0.09857672392437564
1587,2013-06-11,673.450012,680.900024,662.200012,664.900024,2955215,639.451416,-11.44995199999994,50.54421083535531,669.3333533333333,1978023965.7709665,50.38873314278386,1517.7895271553866,0.06887783605780565
1588,2013-06-12,662.0,673.400024,658.450012,663.950012,2453913,638.53772,-0.9500120000000152,50.701958359316144,665.2666826666667,1632506561.0626082,49.870248253076404,1506.7387218786735,0.15299021318824588
1589,2013-06-13,657.599976,661.0,653.349976,655.099976,1787434,635.289001,-8.850036000000046,50.83637437790668,656.4833173333333,1173420601.8343892,50.72322752060387,1492.1657304898536,0.04263088803209188
1590,2013-06-14,662.0,668.450012,659.299988,665.049988,3741303,644.9381099999999,9.950012000000015,50.478823917256,664.2666626666667,2485222857.834788,53.4727953489306,1485.5931073674196,0.2921347809620602
1591,2013-06-17,665.599976,669.200012,657.349976,667.349976,3267727,647.168579,2.299987999999985,50.466822026282905,664.6333213333334,2171840249.220609,54.00114718798988,1481.8796080940883,0.3495626272407958
1592,2013-06-18,668.0,668.0,655.0,657.450012,3111642,637.567932,-9.899963999999954,50.35513999023624,660.150004,2054150478.746568,55.433618922149186,1476.1467316818607,0.12184347922010522
1593,2013-06-19,656.099976,666.599976,652.849976,665.200012,2411739,645.083557,7.75,49.913269703537274,661.549988,1595485906.509132,52.270211776085496,1472.5029324581553,0.44028573498341317
1594,2013-06-20,658.849976,658.849976,634.599976,636.599976,3784511,617.34845,-28.600036000000046,50.17773629312395,643.349976,2434765061.0217357,51.82199067723878,1460.8343779760746,0.05154632798392406
1595,2013-06-21,636.799988,642.549988,630.099976,635.25,4474961,616.039246,-1.3499759999999696,50.40300411179034,635.9666546666666,2845925976.933801,49.38378046903459,1450.7070746272964,0.1317140475267088
1596,2013-06-24,631.799988,633.849976,623.75,625.349976,2692013,606.438721,-9.90002400000003,50.64640584398795,627.649984,1689641916.3777921,48.269111802195326,1438.2587857630158,0.03520298300471228
1597,2013-06-25,626.0,646.400024,622.400024,634.0,4671608,614.827087,8.65002400000003,50.24199917122777,634.2666826666667,2963045308.8790617,52.673346325515894,1431.3819266427295,0.2478627985972982
1598,2013-06-26,631.5,637.650024,620.0,622.849976,2619005,604.014282,-11.15002400000003,50.494872920047214,626.8333333333334,1641679634.1666667,52.04290375115505,1421.6248981927374,0.059374499999999365
