"Date","ITDC.BO.Open","ITDC.BO.High","ITDC.BO.Low","ITDC.BO.Close","ITDC.BO.Volume","ITDC.BO.Adjusted"
2014-03-19,102.150002,102.150002,102.150002,102.150002,3542,99.638573
2014-03-20,107.25,107.25,97.050003,97.050003,61138,94.663963
2014-03-21,92.199997,96.900002,92.199997,92.349998,66571,90.079506
2014-03-24,100.699997,100.800003,97.050003,100.800003,14969,98.32177
2014-03-25,105,105,100.050003,103.400002,26059,100.857841
2014-03-26,102.5,105,99.050003,100.300003,14785,97.834061
2014-03-27,99.5,101.5,96.300003,98.150002,7996,95.736916
2014-03-28,99,99,95.5,96.199997,10802,93.834854
2014-03-31,95,97.650002,93.199997,96.25,9407,93.883629
2014-04-01,95.599998,100.900002,95,97.25,8808,94.859039
2014-04-02,99,100.5,97.300003,99.650002,9095,97.200035
2014-04-03,97.5,100,97.300003,98.050003,3440,95.639381
2014-04-04,95.5,102.900002,95.5,99.199997,21375,96.761093
2014-04-07,99.099998,104,99.099998,103.150002,17277,100.613983
2014-04-09,103.150002,108,101.650002,108,11364,105.344749
2014-04-10,111.900002,113.699997,111.900002,113.699997,6470,110.90461
2014-04-11,119.349998,119.349998,119.349998,119.349998,2146,116.415695
2014-04-15,119.349998,125.300003,119.349998,125.300003,2206,122.219414
2014-04-16,131.550003,131.550003,131.550003,131.550003,8050,128.315765
2014-04-17,137.75,138.100006,128,138.100006,44795,134.704727
2014-04-21,138.100006,145,138.100006,145,30167,141.435089
2014-04-22,152.25,152.25,150,152.25,13280,148.506836
2014-04-23,159.850006,159.850006,159.850006,159.850006,1085,155.919983
2014-04-24,159.850006,159.850006,159.850006,159.850006,0,155.919983
2014-04-25,167.800003,167.800003,167.800003,167.800003,929,163.67453
2014-04-28,176.149994,176.149994,176.149994,176.149994,7474,171.819229
2014-04-29,179.649994,179.649994,179.649994,179.649994,6024,175.233154
2014-04-30,183.199997,183.199997,183.199997,183.199997,5257,178.695892
2014-05-02,183.199997,186.850006,179.550003,179.550003,37830,175.135651
2014-05-05,176,176,176,176,7192,171.672928
2014-05-06,172.5,172.5,172.5,172.5,4866,168.258957
2014-05-07,169.050003,169.050003,169.050003,169.050003,854,164.893814
2014-05-08,165.699997,165.699997,165.699997,165.699997,560,161.626144
2014-05-09,162.399994,162.399994,162.399994,162.399994,2855,158.407272
2014-05-12,159.199997,165.600006,159.199997,165.600006,24500,161.528625
2014-05-13,168.899994,168.899994,163,164.949997,44398,160.894592
2014-05-14,162.25,167,161.699997,162.199997,15193,158.212189
2014-05-15,162.5,162.899994,159,159,10950,155.090866
2014-05-16,158.899994,160,155.850006,155.850006,11191,152.018341
2014-05-19,155.800003,158,152.75,154.25,14234,150.457657
2014-05-20,157.300003,157.300003,153,157.300003,32331,153.432693
2014-05-21,160.399994,160.399994,157.5,160.399994,32589,156.456451
2014-05-22,163.399994,163.600006,159.800003,162.649994,19235,158.651123
2014-05-23,165.899994,165.899994,159.399994,159.399994,12075,155.481033
2014-05-26,159.399994,162.550003,156.300003,158.149994,41547,154.261765
2014-05-27,160.899994,161,155,155,6447,151.189209
2014-05-28,155,156.5,151.899994,151.899994,12170,148.165421
2014-05-29,150,154.899994,148.899994,150.149994,18068,146.45845
2014-05-30,150,151,147.149994,147.149994,3915,143.532211
2014-06-02,150,150.050003,144.25,150.050003,18558,146.360931
2014-06-03,153.050003,153.050003,150.5,152.850006,14887,149.092072
2014-06-04,155.899994,155.899994,153.199997,155.899994,15559,152.067078
2014-06-05,159,159,154.050003,158.850006,29791,154.944565
2014-06-06,157.050003,161.899994,157.050003,158.699997,13616,154.798264
2014-06-09,161.850006,161.850006,158,160.300003,17983,156.358917
2014-06-10,163.5,163.5,157.100006,157.350006,17364,153.48143
2014-06-11,157.5,160,154.25,157.600006,26298,153.725281
2014-06-12,160,160,154.550003,155.899994,7464,152.067078
2014-06-13,158.5,158.649994,152.800003,152.800003,8308,149.043304
2014-06-16,152.800003,153.699997,149.75,151.25,2801,147.531403
2014-06-17,148.25,153.899994,148.25,151.600006,8683,147.872803
2014-06-18,153.949997,154.5,150.199997,152.25,6885,148.506836
2014-06-19,151.25,153.899994,149.25,149.25,5379,145.580582
2014-06-20,147.100006,147.100006,146.300003,146.300003,1269,142.70311
2014-06-23,143.399994,143.399994,143.399994,143.399994,1330,139.87442
2014-06-24,140.550003,140.550003,140.550003,140.550003,462,137.094467
2014-06-25,137.75,137.75,137.75,137.75,834,134.363327
2014-06-26,135,135,135,135,391,131.680939
2014-06-27,132.300003,135,132.300003,132.350006,28922,129.0961
2014-06-30,129.75,134.949997,129.75,134.949997,3477,131.632156
2014-07-01,137.600006,137.600006,137.600006,137.600006,53,134.217026
2014-07-02,140.350006,140.350006,140.350006,140.350006,734,136.899399
2014-07-03,143.149994,143.149994,137.649994,142.949997,29477,139.435471
2014-07-04,145.800003,145.800003,142.100006,145.800003,3108,142.215408
2014-07-07,153,153.050003,153,153.050003,248,149.287155
2014-07-08,160.699997,160.699997,160.699997,160.699997,5134,156.749084
2014-07-09,167,168.699997,162,168.649994,55874,164.503632
2014-07-10,170.899994,177.050003,161.25,175.949997,27104,171.624146
2014-07-11,180,184.699997,167.199997,167.449997,30809,163.33313
2014-07-14,167.449997,167.449997,159.100006,159.100006,9450,155.188431
2014-07-15,152.050003,163.899994,152.050003,155.75,5363,151.920776
2014-07-16,159.949997,159.949997,152,157.100006,4432,153.237595
2014-07-17,162.899994,162.899994,155,158.350006,4104,154.456863
2014-07-18,164,164,154,162.649994,3577,158.651123
2014-07-21,157.75,170.75,157.75,169.800003,15742,165.625351
2014-07-22,170.25,175,170,171,9201,166.795853
2014-07-23,171,174.800003,168,169.899994,6203,165.72287
2014-07-24,169.100006,172.350006,168,168.350006,3366,164.210999
2014-07-25,171.899994,173.25,162.600006,167.350006,7516,163.23558
2014-07-28,168,168,161.100006,162.25,3333,158.260971
2014-07-30,162.25,163.899994,158,160.699997,3789,156.749084
2014-07-31,162,165,157.100006,159.050003,3313,155.139648
2014-08-01,158,160,153,154.850006,12817,151.042908
2014-08-04,155,165,155,163.050003,4934,159.041321
2014-08-05,165,170,159.100006,164,8700,159.967957
2014-08-06,167,167,157,158.600006,7614,154.700714
2014-08-07,160,162.100006,153,155.699997,10128,151.872009
2014-08-08,155.699997,155.699997,147.5,148.550003,5690,144.897812
2014-08-11,146,157,146,153.050003,4509,149.287155
2014-08-12,151,153,148,148.5,2422,144.849014
2014-08-13,149.5,149.5,140,141.050003,5866,137.582184
2014-08-14,144.300003,144.300003,136.550003,142.75,3021,139.240387
2014-08-18,142.75,146,137.5,141.300003,2534,137.826035
2014-08-19,148,149,141.199997,143.300003,3050,139.776886
2014-08-20,142.5,147.899994,140.199997,145.75,6685,142.166641
2014-08-21,147.399994,149,145,147.75,3829,144.117462
2014-08-22,152.75,162.5,150,160.350006,28716,156.407684
2014-08-25,163,170,155.5,156.550003,7604,152.701111
2014-08-26,152.5,156.5,151,152.199997,2004,148.458054
2014-08-27,153,160,148.399994,150.800003,6102,147.092484
2014-08-28,156,156,146.050003,149.550003,3548,145.873215
2014-09-01,149.550003,157.800003,149,153.600006,3017,149.823639
2014-09-02,154.949997,160,152.550003,153.050003,5599,149.287155
2014-09-03,156,157,150.600006,152.399994,2299,148.653137
2014-09-04,152.25,154,147.199997,147.5,8877,143.873611
2014-09-05,148.550003,152,148.550003,151.050003,2770,147.336334
2014-09-08,164,164,148.149994,150.100006,11249,146.409698
2014-09-09,153.25,153.25,147.100006,149.649994,3741,145.970749
2014-09-10,151,152,145,146.350006,11515,142.751892
2014-09-11,148,155,146,149.100006,20795,145.434296
2014-09-12,153.850006,154,147.350006,148.800003,4649,145.141647
2014-09-15,147,149.449997,146.550003,147.199997,4309,143.580978
2014-09-16,146.600006,154,141.649994,142.699997,6723,139.191605
2014-09-17,152,152,142.550003,144.300003,2693,140.752289
2014-09-18,143.75,147.949997,143.699997,144.75,6114,141.191238
2014-09-19,146.050003,147.949997,144.100006,146,7091,142.410477
2014-09-22,144.25,147.199997,144,144.050003,3659,140.508438
2014-09-23,146.399994,146.399994,139,139.75,20906,136.314163
2014-09-24,140.399994,144.850006,136.100006,139.850006,3542,136.901505
2014-09-25,138,138,131,131.699997,2775,128.923325
2014-09-26,131,132,125,128.949997,6623,126.2313
2014-09-29,127.650002,137,127.599998,133,1790,130.195923
2014-09-30,131.649994,136.949997,130,133,1811,130.195923
2014-10-01,139.399994,140,133.050003,133.100006,1987,130.293808
2014-10-07,133.100006,139.949997,126.099998,129.800003,3218,127.063393
2014-10-08,132.5,132.5,127.150002,127.449997,1605,124.762924
2014-10-09,139.899994,139.899994,126,127.199997,2231,124.518196
2014-10-10,130,130,125.150002,126.050003,1448,123.392456
2014-10-13,126,129,115.099998,122.199997,2651,119.623611
2014-10-14,120.599998,121.849998,117,119.949997,3675,117.421059
2014-10-15,119.949997,119.949997,119.949997,119.949997,0,117.421059
2014-10-16,120,124,119.050003,120.150002,2896,117.616844
2014-10-17,125,125,113.400002,115.050003,2887,112.624367
2014-10-20,128.5,128.5,116,116.699997,1644,114.239578
2014-10-21,117.050003,119.900002,116.599998,119,1292,116.491089
2014-10-22,117.75,120,117.400002,118.800003,2149,116.295303
2014-10-27,118.800003,121.949997,116.099998,120,1389,117.470001
2014-10-28,117.599998,134,117.599998,128.899994,9746,126.182358
2014-10-29,137.699997,146.699997,135,139,7880,136.069427
2014-10-30,139.949997,144.899994,137.600006,139.050003,2606,136.118362
2014-10-31,142,142,135,138.850006,1828,135.922592
2014-11-03,137.050003,163,132,155.199997,37247,151.927856
2014-11-05,155.199997,186.199997,155.199997,186.199997,140719,182.274277
2014-11-07,186.199997,199.899994,177.149994,181.649994,50578,177.820206
2014-11-10,182,186,175,176.5,14108,172.778809
2014-11-11,176.199997,180,167,167.5,9180,163.968552
2014-11-12,167.25,177,160.600006,170.5,10963,166.905289
2014-11-13,173.899994,173.899994,165,166.949997,9835,163.430145
2014-11-14,166,170,160,160.899994,8627,157.50769
2014-11-17,160,160.5,153.100006,157.600006,6824,154.277283
2014-11-18,161,173.350006,158.100006,169.800003,16052,166.220062
2014-11-19,176,180,162.25,163.399994,17884,159.954987
2014-11-20,165,166.699997,159.100006,162.449997,6896,159.025024
2014-11-21,170.75,170.75,156,160.699997,12751,157.31192
2014-11-24,176,176,157.149994,160.300003,3132,156.920349
2014-11-25,156.100006,160.949997,149,150.350006,9330,147.18013
2014-11-26,151,161,151,157.199997,5251,153.885712
2014-11-27,160,160,155.800003,156.350006,3727,153.053635
2014-11-28,162,162,156.699997,158.050003,5149,154.717789
2014-12-01,159.800003,159.800003,153.149994,154.050003,2731,150.802124
2014-12-02,157.949997,159,152,157,1962,153.689926
2014-12-03,155.550003,162,150.699997,158.149994,8068,154.815659
2014-12-04,158,159.5,154.5,158,6797,154.668854
2014-12-05,165.5,169.899994,159.100006,160.300003,9761,156.920349
2014-12-08,167,167,157,157.100006,4645,153.787811
2014-12-09,162.75,163,150.050003,155.550003,4937,152.270477
2014-12-10,158.899994,160,153.5,156.199997,7370,152.906784
2014-12-11,159,163,151,152.300003,2832,149.08902
2014-12-12,152.5,157.850006,151,151.100006,2499,147.914322
2014-12-15,151.5,154,148.399994,152.600006,2009,149.38269
2014-12-16,153,153,143,145.699997,3370,142.628159
2014-12-17,143.25,143.550003,138.050003,140.5,5788,137.537781
2014-12-18,159.699997,159.699997,145,146.199997,2257,143.117615
2014-12-19,149.949997,149.949997,143,144.449997,1967,141.40451
2014-12-22,145.199997,148.850006,145.050003,147.25,979,144.145477
2014-12-23,155,155,145.550003,150.649994,2589,147.473785
2014-12-24,149.100006,153,148.199997,148.25,913,145.12442
2014-12-26,148.25,149.949997,145.199997,145.300003,1367,142.236588
2014-12-29,145,148.449997,143.449997,144.649994,1310,141.600296
2014-12-30,147.850006,147.899994,144.600006,145.149994,2715,142.089752
2014-12-31,145.050003,147.449997,143.350006,144.050003,1730,141.012955
2015-01-01,143.100006,146,143.100006,145.649994,852,142.579224
2015-01-02,146.899994,152,146.899994,149.449997,3846,146.299088
2015-01-05,147.75,150.5,147,147.75,3595,144.634949
2015-01-06,154.800003,154.800003,132,136.350006,10910,133.475296
2015-01-07,139,144.100006,136.199997,139.350006,2480,136.412048
2015-01-08,136,144.949997,136,143.550003,4069,140.523499
2015-01-09,145,145.5,143.5,144,3742,140.964005
2015-01-12,145.899994,149.899994,142.5,143.449997,3908,140.425598
2015-01-13,142.050003,146.899994,142.050003,142.199997,2217,139.20195
2015-01-14,148,148,136.25,141.850006,1622,138.859329
2015-01-15,142.850006,148,140.75,145.699997,2281,142.628159
2015-01-16,144,145,142,142.300003,1459,139.29985
2015-01-19,140.350006,144.949997,140.100006,142.399994,4002,139.397736
2015-01-20,142.25,145,140.300003,142.050003,3032,139.055115
2015-01-21,143,143,139.100006,140.449997,2973,137.488861
2015-01-22,137,143,137,141.199997,2842,138.223038
2015-01-23,141.100006,141.199997,138.5,139.649994,1512,136.705704
2015-01-27,139.649994,142.75,138,138.649994,1404,135.726791
2015-01-28,138.649994,139.899994,128.199997,130.649994,7910,127.895462
2015-01-29,133,137.899994,128.25,130.399994,6839,127.650726
2015-01-30,132,134.699997,128.100006,129.850006,4535,127.112335
2015-02-02,130,133.649994,125.5,131,2222,128.238083
2015-02-03,130.050003,136,130.050003,131.75,1820,128.972275
2015-02-04,127.199997,134,127.199997,131.25,731,128.482803
2015-02-05,132,133.5,129,130.300003,1127,127.552849
2015-02-06,129.949997,131.850006,128,129.600006,1251,126.867607
2015-02-09,130,130,121.099998,123.900002,2742,121.287781
2015-02-10,133,133,123.550003,128.399994,718,125.692902
2015-02-11,125.300003,130,125.25,125.849998,414,123.196663
2015-02-12,125.900002,133.800003,125.300003,126.900002,1739,124.224533
2015-02-13,127,128.949997,126,127.75,5094,125.05661
2015-02-16,135.800003,136.399994,128,128.5,5165,125.790794
2015-02-18,128.5,132.300003,128.5,130.699997,2026,127.944412
2015-02-19,130,133,127,128.5,2978,125.790794
2015-02-20,129,150.100006,129,146.399994,24018,143.313416
2015-02-23,149.800003,149.800003,136.699997,138.800003,17275,135.873627
2015-02-24,138,138.699997,130,130.800003,8196,128.042313
2015-02-25,130.5,140,130,137.699997,2320,134.796829
2015-02-26,136.300003,150.800003,136,144.399994,12245,141.35556
2015-02-27,150.899994,153,142,143.199997,9869,140.180862
2015-03-02,141.199997,143.300003,133.300003,136.5,8121,133.622131
2015-03-03,136.5,144,133,137.100006,20485,134.209473
2015-03-04,140,140,133.199997,134.899994,5260,132.055862
2015-03-05,133.5,137.5,130.300003,130.899994,5757,128.140182
2015-03-09,130.899994,133,125.800003,126.699997,4797,124.02874
2015-03-10,127.400002,129.899994,125,126.400002,2846,123.735069
2015-03-11,126.400002,131.800003,126.400002,128.800003,2246,126.084473
2015-03-12,129.600006,134,129.5,130.199997,2484,127.454964
2015-03-13,137,137,123.900002,124.599998,7046,121.973015
2015-03-16,118.5,130,118.5,128,4908,125.301338
2015-03-17,128,131.899994,127.5,129.199997,1594,126.476036
2015-03-18,126.699997,129.899994,121.599998,123.699997,2256,121.091988
2015-03-19,124.099998,128.600006,124,124.5,3684,121.87513
2015-03-20,129,129,118,120.300003,6521,117.763687
2015-03-23,121.099998,124.800003,116.099998,119.699997,1674,117.176331
2015-03-24,121.300003,122.099998,119,119,2182,116.491089
2015-03-25,122,122,117.099998,117.300003,2641,114.826935
2015-03-26,118,118,113.099998,114.5,1558,112.08596
2015-03-27,115,116.900002,108.5,109.699997,3726,107.387161
2015-03-30,115.699997,117.400002,113.800003,115.199997,1207,112.771202
2015-03-31,119.199997,119.199997,111.099998,113.800003,2196,111.400726
2015-04-01,116.699997,116.800003,112.5,115.099998,2350,112.673309
2015-04-06,115.099998,120,114,115.300003,6199,112.869102
2015-04-07,118,122,117,118.699997,6645,116.197411
2015-04-08,122.400002,122.400002,118,119.099998,1856,116.588982
2015-04-09,121,142,119.400002,131.899994,10273,129.119095
2015-04-10,131.5,132.800003,127.099998,128.699997,1780,125.986572
2015-04-13,128.5,133,128,132.5,1441,129.706467
2015-04-15,132.5,141.199997,132.5,133.5,4850,130.685379
2015-04-16,132.100006,132.600006,129.100006,129.800003,2545,127.063393
2015-04-17,126.300003,130,124.099998,127.400002,3747,124.713989
2015-04-20,130,130,123,123.599998,1565,120.99411
2015-04-21,123.599998,127.800003,121.099998,127.400002,992,124.713989
2015-04-22,127.400002,127.400002,121,125,1556,122.364586
2015-04-23,126.199997,126.199997,124,124,290,121.385674
2015-04-24,122,128.699997,121.199997,125.699997,796,123.049828
2015-04-27,126.5,126.5,115.099998,119.199997,724,116.686874
2015-04-28,120.5,130,115.099998,119.599998,4416,117.078438
2015-04-29,125,125,118,118.300003,686,115.805847
2015-04-30,126.900002,126.900002,118.5,118.800003,927,116.295303
2015-05-04,118.800003,126,118,120.800003,753,118.253143
2015-05-05,121,123.400002,119.099998,120.5,189,117.959457
2015-05-06,119,122.900002,114.300003,116.599998,2082,114.141685
2015-05-07,118,120,113.099998,115.800003,927,113.358559
2015-05-08,118,119.800003,115.599998,115.699997,769,113.260658
2015-05-11,116,119.400002,116,116.900002,621,114.435364
2015-05-12,115.199997,116.099998,114,114.5,784,112.08596
2015-05-13,116,118.900002,113,113.699997,437,111.302826
2015-05-14,113.599998,119,113.599998,116.599998,1373,114.141685
2015-05-15,120,134.399994,119.900002,124.099998,10014,121.483566
2015-05-18,131,132.899994,125,128.899994,4358,126.182358
2015-05-19,128,129,126.900002,128.199997,837,125.497116
2015-05-20,130,130,121.199997,122.300003,6701,119.721519
2015-05-21,120.5,126.900002,120.5,123.800003,723,121.189888
2015-05-22,121.5,147,121.5,134.300003,15997,131.468521
2015-05-25,140,158,135,147.199997,30369,144.096542
2015-05-26,147,153.699997,143.100006,149.600006,10016,146.445953
2015-05-27,155.199997,167,155.199997,161.399994,36587,157.997147
2015-05-28,165,169,154.5,160.600006,8888,157.214035
2015-05-29,160,162.100006,151,153.5,8117,150.263718
2015-06-01,170,184.199997,165,184.199997,26991,180.316452
2015-06-02,220,221,208.199997,221,176305,216.340576
2015-06-03,229,236,198.899994,206.600006,139695,202.244202
2015-06-04,206.600006,227.199997,205,225.199997,59197,220.452042
2015-06-05,230.199997,247.699997,230,247.699997,70833,242.477676
2015-06-08,257,272.399994,255,272.399994,45860,266.656891
2015-06-09,279,299.600006,279,299.600006,51502,293.283447
2015-06-10,314.5,314.5,314.5,314.5,4450,307.869293
2015-06-11,330.200012,330.200012,298.799988,298.799988,171387,292.500305
2015-06-12,290,295,283.899994,283.899994,30050,277.914459
2015-06-15,283,298,270.600006,297.799988,92349,291.521393
2015-06-16,306.899994,308.700012,294,298.200012,26809,291.912994
2015-06-17,300,311.899994,284,289.799988,41908,283.690033
2015-06-18,294,296.799988,284,288.799988,14160,282.711121
2015-06-19,285.200012,295,274.399994,274.399994,26158,268.614746
2015-06-22,270,282.899994,262,266.600006,26922,260.979218
2015-06-23,267,273,260.100006,262.200012,16319,256.671997
2015-06-24,259.100006,264.799988,249.100006,249.100006,17913,243.848145
2015-06-25,240,261.5,236.699997,240,100504,234.940002
2015-06-26,247.5,247.899994,228,228.300003,25222,223.486679
2015-06-29,216.899994,231.399994,216.899994,216.899994,34964,212.327026
2015-06-30,218,219.899994,206.100006,206.100006,23476,201.754745
2015-07-01,205,216.399994,204,216.399994,32855,211.83757
2015-07-02,227.199997,227.199997,207.600006,212.199997,46973,207.72612
2015-07-03,212,216.800003,205,206.5,22158,202.146301
2015-07-06,206,209.899994,199,203.899994,30236,199.60112
2015-07-07,206.800003,213.600006,203.899994,205.399994,18272,201.069489
2015-07-08,202.100006,209,198,198.5,10040,194.314972
2015-07-09,198.100006,203.5,189.100006,190.300003,11300,186.287857
2015-07-10,193,199.800003,191,199.800003,13366,195.58757
2015-07-13,209.699997,209.699997,204,209.699997,14740,205.278824
2015-07-14,217,220.100006,212,218.699997,28946,214.089081
2015-07-15,221,229,209.5,213.399994,19039,208.900818
2015-07-16,215.899994,217,205.199997,208,8408,203.61467
2015-07-17,207,215,201.300003,208.699997,6732,204.299911
2015-07-20,210,210,202.199997,204.800003,6549,200.482132
2015-07-21,206,208.800003,194.600006,196.199997,12257,192.063446
2015-07-22,194.199997,205,193.100006,202.100006,7922,197.839066
2015-07-23,200,206.899994,200,204.600006,4347,200.286362
2015-07-24,201.100006,210,200.5,203.800003,3915,199.50322
2015-07-27,200.600006,204.899994,200.100006,201.399994,3221,197.153809
2015-07-28,201.300003,211.399994,198.100006,210.300003,27970,205.866196
2015-07-29,210.600006,212.600006,199.800003,200.5,12546,196.272797
2015-07-30,201,201,193.100006,195.100006,13055,190.986664
2015-07-31,192,199,185.399994,192.5,20107,188.441467
2015-08-03,197.899994,198.899994,190,192.199997,7965,188.147781
2015-08-04,193,198,192,193.300003,7013,189.224594
2015-08-05,193.100006,194.899994,188,188.800003,7855,184.819473
2015-08-06,190.100006,192.5,185.399994,187.100006,6557,183.155319
2015-08-07,190.100006,205.800003,189,203.800003,27113,199.50322
2015-08-10,211.600006,222.899994,207,212.899994,19967,208.411362
2015-08-11,214.300003,217.600006,198,206.5,12648,202.146301
2015-08-12,207,207,191,193.899994,8553,189.811951
2015-08-13,199.899994,203,186,190.5,8502,186.483627
2015-08-14,191.5,199,189.899994,191.5,9911,187.462555
2015-08-17,192,196.5,182.5,190.199997,5461,186.189972
2015-08-18,192.100006,195.600006,190,190.300003,7214,186.287857
2015-08-19,190.600006,194,185.199997,188.5,5360,184.525803
2015-08-20,204.899994,207.300003,195.199997,207.100006,91043,202.733658
2015-08-21,209,209,195.100006,204,22708,199.699005
2015-08-24,195,195,184,184.699997,10042,180.805908
2015-08-25,175,188,166.300003,172.399994,13928,168.765244
2015-08-26,177.699997,189.5,174,177.800003,9605,174.051392
2015-08-27,180.100006,184,170.100006,174.300003,6237,170.625183
2015-08-28,177,183,175,176.100006,5012,172.387238
2015-08-31,171.5,176,171,171.300003,5395,167.688431
2015-09-01,170,173,162.300003,164,3073,160.542328
2015-09-02,162,170,160,161.399994,9380,157.997147
2015-09-03,165,165.899994,155,157.300003,9412,153.983597
2015-09-04,155,157.800003,148.199997,152.5,7855,149.28479
2015-09-07,163.199997,163.300003,148,148.5,2378,145.369141
2015-09-08,151.899994,152,144,147.300003,5048,144.194427
2015-09-09,152,153.899994,148,148.699997,3932,145.564911
2015-09-10,148,148.600006,143.399994,145.300003,3323,142.236588
2015-09-11,149,151,142,143.5,5498,140.474548
2015-09-14,144.5,148,142.300003,146.100006,5151,143.01973
2015-09-15,149,175.300003,148.100006,175.300003,62202,171.604095
2015-09-16,181.199997,204.399994,179.5,190,89161,188.140656
2015-09-18,190,191.699997,176.399994,181.399994,11820,179.624817
2015-09-21,184.5,187,181.5,185.899994,4176,184.080795
2015-09-22,185,186,173.699997,175.199997,3280,173.485504
2015-09-23,175,181.800003,169.100006,178.699997,2639,176.951233
2015-09-24,183.399994,195.800003,175.100006,181.300003,8896,179.525818
2015-09-28,181.300003,185.899994,175.600006,176.399994,4478,174.673752
2015-09-29,176,182,176,178.399994,3364,176.654175
2015-09-30,181.699997,181.899994,178.199997,179.5,1783,177.743423
2015-10-01,178.5,182.699997,177.300003,177.800003,1600,176.060059
2015-10-05,177.800003,179.899994,175.199997,176.600006,7225,174.871811
2015-10-06,176,181,176,178.399994,2135,176.654175
2015-10-07,174.300003,181,174.300003,176.600006,2636,174.871811
2015-10-08,178.899994,179.300003,175.800003,176.699997,994,174.970825
2015-10-09,178,181.600006,173,173.800003,4576,172.099197
2015-10-12,173,175,167.600006,171.899994,3643,170.217789
2015-10-13,171,177.800003,170.100006,174.300003,3163,172.594315
2015-10-14,172.300003,174.699997,170.5,171.699997,3011,170.019745
2015-10-15,172.100006,177,170,172,6944,170.316818
2015-10-16,173.300003,174,170.100006,173,2258,171.307022
2015-10-19,173,175.899994,172.5,173.699997,1456,172.000168
2015-10-20,178.5,178.5,171.600006,173.5,1715,171.802124
2015-10-21,175,175.600006,171.300003,173.199997,1306,171.505066
2015-10-23,173.199997,180.899994,173.199997,176.300003,5895,174.574738
2015-10-26,181.800003,181.800003,174.100006,175.300003,6212,173.584534
2015-10-27,178.699997,178.699997,172.399994,173.199997,1761,171.505066
2015-10-28,178.5,178.5,172.5,173.699997,1245,172.000168
2015-10-29,179.5,183.800003,175.100006,177.899994,15325,176.159073
2015-10-30,176,179,172,173.300003,5472,171.604095
2015-11-02,172,176.100006,170,171.399994,2910,169.722687
2015-11-03,168.5,172.800003,166.100006,167.300003,2994,165.662811
2015-11-04,173.699997,173.699997,167.800003,170,2898,168.336395
2015-11-05,171,171.800003,160,165.300003,2790,163.682388
2015-11-06,172.800003,172.899994,160.100006,161.5,3144,159.919571
2015-11-09,150,164.699997,150,156.800003,3759,155.265564
2015-11-10,156,163.800003,156,157.899994,1933,156.354782
2015-11-13,157.899994,165,154.699997,156.699997,3297,155.166534
2015-11-16,159.899994,188,159.899994,186.100006,46691,184.278839
2015-11-17,188.800003,197,176.300003,177.300003,16576,175.564957
2015-11-18,179,181.899994,172.5,173.699997,4489,172.000168
2015-11-19,175.399994,179.600006,171.100006,176.600006,2864,174.871811
2015-11-20,176,179,173.5,174.199997,4438,172.495285
2015-11-23,176.899994,176.899994,168.800003,171.699997,6664,170.019745
2015-11-24,173.899994,180,169.899994,172.199997,6270,170.514847
2015-11-26,172.199997,186,172.199997,179.899994,14040,178.139511
2015-11-27,180.5,180.5,169.699997,170.899994,12350,169.22757
2015-11-30,174.199997,181,172.199997,175.399994,7226,173.683533
2015-12-01,176,177.399994,174.100006,174.800003,3248,173.089417
2015-12-02,174,184.899994,171.5,180.300003,13199,178.535599
2015-12-03,185,216.300003,185,206.300003,100548,204.281174
2015-12-04,203,211.699997,195,197.399994,13824,195.468246
2015-12-07,204,204,194.100006,196.100006,4997,194.180984
2015-12-08,189.100006,200,188.100006,189.300003,4846,187.44751
2015-12-09,187.899994,190.300003,177.600006,178.5,9854,176.753204
2015-12-10,180,186.399994,177.600006,183.5,2742,181.704269
2015-12-11,180.100006,187,174,176.899994,6397,175.168854
2015-12-14,175,183.399994,175,181.300003,5938,179.525818
2015-12-15,182.100006,187,182,185,5023,183.189606
2015-12-16,183,188.100006,181,181.5,2906,179.723846
2015-12-17,181,186.899994,181,182.5,3118,180.714066
2015-12-18,182,189,180.300003,181.600006,4645,179.822876
2015-12-21,183.899994,185,179.600006,183.5,4408,181.704269
2015-12-22,182.399994,185,182.100006,183.300003,1709,181.506226
2015-12-23,185.300003,202.800003,183.199997,193.800003,16688,191.903488
2015-12-24,201,201,186.699997,188.300003,6575,186.457306
2015-12-28,188.300003,194.399994,185,187.399994,6522,185.566101
2015-12-29,191,191,183.199997,185,2074,183.189606
2015-12-30,187.800003,194,185.100006,188.800003,5244,186.952408
2015-12-31,187.300003,192,186.399994,189.5,4802,187.645554
2016-01-01,184.199997,190,183.800003,186.800003,3766,184.971985
2016-01-04,189,194,186,187.199997,7515,185.368073
2016-01-05,189.5,198,186,194.600006,8212,192.695648
2016-01-06,197.399994,197.399994,190,190.5,3749,188.635788
2016-01-07,192.399994,192.399994,178,180.899994,6019,179.129715
2016-01-08,185,213.199997,180.600006,202.800003,62076,200.815414
2016-01-11,203,203,192.100006,193.199997,6660,191.309341
2016-01-12,193.100006,194.399994,188.100006,188.5,3915,186.65535
2016-01-13,185.5,194,175,182.899994,11277,181.110138
2016-01-14,182,182,175.199997,179.800003,5350,178.040497
2016-01-15,180.199997,187.699997,178.100006,180,7603,178.238525
2016-01-18,181,181,162,162.399994,9291,160.810745
2016-01-19,163.199997,171,159.899994,165.699997,8171,164.078461
2016-01-20,162.100006,162.600006,153.100006,159.300003,6758,157.741104
