"Date","BEL.NS.Open","BEL.NS.High","BEL.NS.Low","BEL.NS.Close","BEL.NS.Volume","BEL.NS.Adjusted"
2007-09-24,54.696999,55.454601,54.0909,54.980301,2928090,0.430916
2007-09-25,54.980301,55.151501,53.943901,54.669701,2197899,0.428481
2007-09-26,54.5439,55.303001,54.2439,54.896999,1708740,0.430263
2007-09-27,55.424198,56.412102,54.545399,55.307598,4263831,0.433481
2007-09-28,55.687901,55.9394,55.151501,55.806099,1501731,0.437388
2007-10-01,55.3046,55.9818,55.181801,55.531799,886050,0.435238
2007-10-03,56.181801,56.9091,54.393902,55.1045,4128267,0.431889
2007-10-04,55.151501,58.181801,54.545399,57.752998,2276472,0.452647
2007-10-05,58.787899,60.357601,56.818199,57.8288,6051474,0.453241
2007-10-08,56.839401,58.6348,53.787899,54.252998,2648085,0.425215
2007-10-09,53.290901,55.162102,53.290901,55.045399,2556675,0.431426
2007-10-10,55.151501,57.236401,54.606098,56.450001,3486549,0.442435
2007-10-11,56.515099,58.333302,55.198502,58.1394,2398869,0.455675
2007-10-12,58.0303,58.757599,56.363602,57.892399,3296073,0.45374
2007-10-15,57.575802,58.924198,57.575802,58.5242,4223142,0.458691
2007-10-16,57.412102,59.0909,56.545399,57.210602,2326731,0.448396
2007-10-17,55.200001,56.0606,50,54.765099,2395767,0.429229
2007-10-18,54.5485,58.1651,53.333302,54.331799,7462686,0.425833
2007-10-19,53.636398,54.242401,52.575802,53.589401,2460777,0.420014
2007-10-22,53.0303,55.751499,53,54.283298,4613202,0.425453
2007-10-23,56.0485,56.7076,55,56.0364,2841828,0.439193
2007-10-24,57.212101,57.272701,55.795399,56.883301,1211628,0.445831
2007-10-25,57.057598,60.454601,56.393902,59.862099,3494535,0.469177
2007-10-26,59.848499,65.757599,59.549999,60.471199,8854395,0.473951
2007-10-29,60.5924,61.0242,57.301498,57.5909,4060584,0.451377
2007-10-30,57.848499,59.0909,55.303001,55.521198,4238982,0.435155
2007-10-31,55.527302,56.727299,55.0909,55.4091,6127209,0.434276
2007-11-01,56.333302,56.515099,54.2439,55.5909,2295348,0.435701
2007-11-02,54.848499,56.466702,54.545399,56.239399,2637855,0.440784
2007-11-05,54.910599,58.754601,54.910599,57.245399,2776026,0.448669
2007-11-06,57.666698,57.787899,55.757599,57.2742,1867734,0.448894
2007-11-07,57.545399,58.393902,56.0606,57.047001,1078473,0.447114
2007-11-08,55.460602,57.242401,55.172699,55.9076,307593,0.438183
2007-11-12,56.575802,57.121201,54.242401,55.3167,898260,0.433552
2007-11-13,55.4561,60.666698,54.849998,59.187901,4616700,0.463893
2007-11-14,60,61.966702,58.333302,59.010601,2699037,0.462503
2007-11-15,59.0606,59.696999,56.666698,57.349998,2148861,0.449488
2007-11-16,57.363602,59.636398,56.9076,57.777302,1875324,0.452837
2007-11-19,57.597,59.3848,57.597,58.942402,1423521,0.461969
2007-11-20,58.9091,59.0303,57.5742,57.878799,1589412,0.453633
2007-11-21,56.0606,59.087898,55.151501,55.9818,658119,0.438765
2007-11-22,57.181801,57.181801,53.9394,54.809101,1984257,0.429574
2007-11-23,55.606098,56.0606,54.545399,54.878799,1986501,0.43012
2007-11-26,55.636398,56.362099,54.424198,54.848499,1464474,0.429882
2007-11-27,54.9394,55.666698,54.545399,54.948502,717981,0.430666
2007-11-28,54.7015,55.636398,54.5909,54.783298,3488232,0.429372
2007-11-29,55.709099,55.715099,53.0303,54.3606,5416092,0.426059
2007-11-30,54.545399,55.403,51.553001,54.545399,3135528,0.427507
2007-12-03,54.545399,56.663601,54.545399,55.998501,4813545,0.438896
2007-12-04,56.4818,56.653,55.8106,55.910599,3262314,0.438207
2007-12-05,55.9091,57.545399,55.001499,56.2985,853347,0.441247
2007-12-06,56.484901,57.0909,55.849998,55.952999,2584197,0.438539
2007-12-07,56.9212,57.121201,55.636398,56.410599,1097877,0.442126
2007-12-10,55.818199,56.966702,55.818199,56.133301,453288,0.439952
2007-12-11,55.700001,57.151501,55.454601,55.784901,2197239,0.437222
2007-12-12,55.212101,56.087898,55.151501,55.771198,1495593,0.437114
2007-12-13,56.9697,56.9697,55.218201,55.863602,1644456,0.437838
2007-12-14,56.212101,56.363602,55.333302,55.724201,2233374,0.436746
2007-12-17,56.666698,56.9697,53.333302,54.0546,3589773,0.42366
2007-12-18,53.333302,56.242401,53.0303,55.757599,1058244,0.437008
2007-12-19,56.153,56.9697,54.303001,55.0924,508167,0.431794
2007-12-20,56.212101,56.9333,54.853001,55.4561,1775433,0.434645
2007-12-24,55.181801,56.801498,55.181801,55.997002,1024551,0.438884
2007-12-26,56.666698,58.7561,55.4561,58.133301,2313861,0.455628
2007-12-27,59.0303,60.336399,58.333302,59.849998,2919246,0.469083
2007-12-28,60.0303,63.9394,60,63.5742,2902350,0.498271
2007-12-31,61.363602,65.151497,61.363602,63.946999,1954953,0.501193
2008-01-01,64.545403,64.545403,63.031799,64.259102,1537371,0.503639
2008-01-02,64.272697,65.606102,63.0303,63.853001,1508001,0.500457
2008-01-03,63.9394,64.848503,62.1894,62.751499,633105,0.491823
2008-01-04,64.393898,64.393898,61.821201,62.309101,544236,0.488356
2008-01-07,60.381802,63.181801,60.381802,61.880299,768966,0.484995
2008-01-08,61.878799,63.787899,60.636398,60.916698,2637591,0.477443
2008-01-09,61.0909,61.212101,58.9394,59.4394,1498431,0.465864
2008-01-10,59.575802,60,56.818199,58.010601,5179581,0.454666
2008-01-11,58.1758,58.1758,55.643902,56.428799,1562022,0.442268
2008-01-14,56.151501,57.878799,56.151501,57.428799,3349896,0.450106
2008-01-15,56.666698,57.8424,56.666698,56.9394,794706,0.44627
2008-01-16,56.098499,60,55.227299,57.3288,1549086,0.449322
2008-01-17,57.242401,58.4515,56.693901,56.942402,687786,0.446294
2008-01-18,56.0606,56.9697,53.333302,54.545399,797247,0.427507
2008-01-21,53.333302,54.539398,51.515099,53.4697,1667523,0.419076
2008-01-22,52.424198,54.545399,43.0303,47.396999,3569313,0.37148
2008-01-23,49.0909,57.545399,48.484901,55.146999,2374746,0.432222
2008-01-24,53.9394,57.572701,50,52.950001,1247466,0.415003
2008-01-25,54,58.0303,53.031799,56.6758,1613139,0.444204
2008-01-28,53.0303,54.242401,48.454601,51.452999,4330128,0.40327
2008-01-29,51.212101,52.545399,48.9454,49.375801,1145133,0.386989
2008-01-30,50,50,46.831799,49.545399,2032305,0.442033
2008-01-31,49.936401,49.936401,45.606098,46.693901,7426617,0.416593
2008-02-01,47.556099,48.636398,45.636398,47.234901,1702998,0.42142
2008-02-04,48,50,47.878799,48.462101,1201794,0.432368
2008-02-05,48.484901,48.848499,47.121201,47.378799,669339,0.422703
2008-02-06,46.9697,47.272701,45.275799,46.0909,968748,0.411213
2008-02-07,45.515099,46.2061,43.3409,43.653,1695111,0.389463
2008-02-08,44.242401,44.242401,41.593899,42.492401,568326,0.379108
2008-02-11,43.606098,45.454601,39.393902,43.245399,2039004,0.385826
2008-02-12,43.606098,43.606098,41.212101,42.5909,582417,0.379987
2008-02-13,42.606098,43.666698,40.151501,43.619701,1147443,0.389166
2008-02-14,44.693901,46.348499,43.666698,45.230301,660033,0.403535
2008-02-15,44.393902,45.848499,44.245399,45.233299,1551660,0.403562
2008-02-18,45.765099,46.818199,45.272701,45.6106,1361712,0.406928
2008-02-19,46.333302,46.333302,44.583302,44.912102,412995,0.400696
2008-02-20,45.454601,45.454601,44,44.378799,1819191,0.395938
2008-02-21,45,45.757599,42.727299,42.9561,575058,0.383245
2008-02-22,42.606098,44.393902,42.272701,44.099998,894366,0.393451
2008-02-25,44.306099,45,43.051498,43.522701,1772628,0.3883
2008-02-26,43.848499,44.0909,43.363602,43.795399,4676430,0.390733
2008-02-27,43.878799,44.839401,43.484901,43.9636,1394580,0.392234
2008-02-28,43.9394,44.848499,42.9394,43.931801,4682601,0.39195
2008-02-29,43.454601,45.601501,42.484901,43.551498,3468399,0.388557
2008-03-03,42.727299,44.212101,40.757599,41.8545,2113848,0.373417
2008-03-04,42.424198,42.424198,39.787899,40.2015,5447442,0.358669
2008-03-05,39.668201,40.903,39.668201,40.507599,398772,0.3614
2008-03-07,40.484901,42.531799,37.878799,39.637901,971751,0.353641
2008-03-10,37.9394,40.843899,37.9394,40.1409,587961,0.358128
2008-03-11,39.393902,42.146999,39,39.565201,3892119,0.352992
2008-03-12,40.636398,41.212101,40.333302,40.549999,3725964,0.361778
2008-03-13,39.848499,41.212101,38.181801,39.180302,2760780,0.349558
2008-03-14,38.2439,39.693901,37.940899,38.712101,603834,0.345381
2008-03-17,36.403,40.9091,36.403,37.507599,1917531,0.334635
2008-03-18,37.575802,39.393902,36.9697,37.430302,2157507,0.333945
2008-03-19,39.212101,39.301498,35.303001,36.3545,3806715,0.324347
2008-03-24,38.1712,38.1712,35.454601,35.878799,395274,0.320103
2008-03-25,37.313599,37.784901,35.637901,36.057598,764808,0.321698
2008-03-26,37.727299,37.8727,35.272701,35.950001,800811,0.320738
2008-03-27,36.2939,36.6651,33.333302,33.712101,4958646,0.300772
2008-03-28,32.472698,35.121201,32.472698,33.4879,8160108,0.298772
2008-03-31,33.4879,34.696999,31.653,32.345501,6114966,0.28858
2008-04-01,33.636398,33.787899,31.9697,33.5424,3834600,0.299258
2008-04-02,32.727299,34.831799,32.727299,33.369701,2926539,0.297717
2008-04-03,33.4333,34.692402,32.636398,34.313599,8449089,0.306139
2008-04-04,35.303001,35.9091,34.2439,35.7258,7131696,0.318738
2008-04-07,36.363602,36.363602,35.462101,35.8409,9461892,0.319765
2008-04-08,36.303001,36.363602,34.393902,35.2742,3984618,0.314709
2008-04-09,35.757599,36.0546,34.636398,35.004601,5055303,0.312303
2008-04-10,35.009102,35.4515,34.454601,35.148499,4663461,0.313587
2008-04-11,35.754601,35.9697,35.151501,35.5182,4945842,0.316886
2008-04-15,34.613602,35.757599,33.9758,35.3167,1449261,0.315088
2008-04-16,36.212101,37.424198,35.787899,36.1227,2024748,0.322279
2008-04-17,36.9697,37.790901,36.181801,36.789398,3066954,0.328227
2008-04-21,36.789398,38.033298,36.787899,37.583302,1889778,0.33531
2008-04-22,37.696999,38.424198,37.033298,37.289398,751245,0.332688
2008-04-23,37.836399,37.8773,37.275799,37.534901,1744545,0.334878
2008-04-24,37.818199,38,36.0606,36.424198,1459128,0.324969
2008-04-25,37.121201,37.333302,36,36.509102,809457,0.325726
2008-04-28,37.575802,39.696999,37.424198,39.2985,3873408,0.350613
2008-04-29,39.648499,40.9091,39.424198,40.557598,5706162,0.361846
2008-04-30,40.9091,41.0606,39.393902,40.374199,1722369,0.36021
2008-05-02,40.607601,42.392399,39.427299,39.883301,914694,0.35583
2008-05-05,40,40.515099,38.856098,39.272701,736725,0.350383
2008-05-06,39.393902,40.148499,38.260601,39.678799,2246541,0.354006
2008-05-07,39.224201,40.059101,31.9697,37.265099,7743747,0.332471
2008-05-08,37.2561,37.571201,35.403,37.0924,1157838,0.33093
2008-05-09,36.4258,37.545399,36.393902,37.2803,3316236,0.332607
2008-05-12,37.393902,37.845501,36.430302,36.9939,1750914,0.330052
2008-05-13,37.575802,37.875801,36.9697,37.527302,1352934,0.33481
2008-05-14,37.565201,38.424198,36.728802,38.265099,2136057,0.341393
2008-05-15,38.333302,39.242401,37.886398,38.369701,460713,0.342326
2008-05-16,39,39.333302,38,38.386398,1470315,0.342475
2008-05-20,38.0303,38.754601,37.696999,38.281799,1403655,0.341542
2008-05-21,38.5424,38.9394,37.727299,38.025799,2155692,0.339258
2008-05-22,38.151501,39.0303,37.121201,37.7439,2172885,0.336743
2008-05-23,37.962101,37.962101,37.418201,37.577301,584760,0.335256
2008-05-26,37.333302,37.783298,35.1894,35.748501,1433817,0.31894
2008-05-27,36.209099,36.209099,34.393902,34.813599,2542551,0.310599
2008-05-28,35.393902,35.7197,32.577301,34.153,6168525,0.304706
2008-05-29,34.745399,36.121201,34.0909,35.069698,5803611,0.312884
2008-05-30,34.942402,36.666698,33.531799,34.9212,10775919,0.311559
2008-06-02,35.757599,36.427299,34.247002,34.7258,1087746,0.309816
2008-06-03,34.242401,35.239399,32.742401,34.9636,1394019,0.311938
2008-06-04,34.121201,35.151501,33.787899,34.3424,1942578,0.306395
2008-06-05,34.242401,35,33.696999,34.848499,558228,0.310911
2008-06-06,34.2439,35.443901,34.242401,34.598499,393426,0.30868
2008-06-09,33.0303,34.242401,32.6591,33.362099,372999,0.297649
2008-06-10,32.930302,34.143902,32.878799,33.118198,627363,0.295473
2008-06-11,33.757599,34.7742,33.037899,33.198502,305217,0.29619
2008-06-12,34.693901,34.693901,32.181801,33.184799,1714548,0.296068
2008-06-13,33.218201,34.9091,33,34.618198,897072,0.308856
2008-06-16,35.424198,35.6045,34.25,34.6152,933966,0.308829
2008-06-17,35,36.362099,34.545399,35.686401,909777,0.318386
2008-06-18,35.9091,36.666698,35.547001,36.386398,525426,0.324632
2008-06-19,35.1894,37.212101,34.848499,35.6394,847044,0.317967
2008-06-20,35.545399,36.272701,33.696999,34.345501,429000,0.306423
2008-06-23,36.062099,36.062099,33.0303,33.692402,564729,0.300596
2008-06-24,32.009102,33.6954,31.853001,32.0742,1134573,0.286159
2008-06-25,31.4242,32.878799,31.4242,32.571201,678348,0.290593
2008-06-26,32.728802,33.259102,31.5152,32.1348,930402,0.2867
2008-06-27,30.9091,32.269699,30.528799,31.227301,280170,0.278603
2008-06-30,31.5152,32,30.6061,30.763599,444708,0.274466
2008-07-01,30.727301,31.630301,28.787901,28.943899,448965,0.258231
2008-07-02,29.245399,30.6061,28.818199,30.297001,855129,0.270303
2008-07-03,30.133301,30.302999,29.0909,30.224199,463980,0.269654
2008-07-04,29.9212,30.5424,29.7894,30.2318,792462,0.269722
2008-07-07,30.6061,30.9394,29.4652,29.6712,767745,0.26472
2008-07-08,28.9394,31.830299,28.787901,31.037901,1099758,0.276913
2008-07-09,31.818199,33.848499,31.818199,33.303001,1904826,0.297122
2008-07-10,31.818199,33.940899,31.818199,32.593899,2340822,0.290796
2008-07-11,31.9697,33.636398,30.757601,31.2227,1133715,0.278562
2008-07-14,31.181801,32.424198,30.3985,31.8242,518925,0.283929
2008-07-15,31.5152,31.6364,29.547001,30.471201,2191068,0.271857
2008-07-16,30.0303,30.9091,29.151501,30.772699,725142,0.274547
2008-07-17,31.7848,31.7848,30.6061,31.1985,188661,0.278346
2008-07-18,31.0606,32.121201,30.697001,32.0667,423027,0.286092
2008-07-21,31.552999,32.959099,30.6364,31.071199,438669,0.277211
2008-07-22,31.5455,32.918201,30.9727,32.131802,4549512,0.286673
2008-07-23,33.333302,34.8409,33.333302,34.398499,2392368,0.306896
2008-07-24,34.883301,35.7258,33.9394,35.234901,398178,0.314358
2008-07-25,34.9091,35.151501,34.4258,34.986401,201300,0.312141
2008-07-28,35.086399,36.212101,34.303001,35.272701,1003596,0.314695
2008-07-29,34.3046,35.272701,29.242399,29.5879,4293729,0.263977
2008-07-30,29.5455,30.9091,28.1091,30.003,7016592,0.26768
2008-07-31,30.236401,30.236401,29.3939,29.471201,3929310,0.262936
2008-08-01,29.5455,30,29.242399,29.4394,4878687,0.262652
2008-08-04,29.549999,29.549999,29.0924,29.380301,3494997,0.262125
2008-08-05,29.245399,29.848499,29.0909,29.3909,3211362,0.262219
2008-08-06,29.848499,30.302999,29.5455,29.7106,1808796,0.265071
2008-08-07,29.848499,29.9697,29.3939,29.6364,2112066,0.26441
2008-08-08,29.5455,29.6061,29.2773,29.452999,7056390,0.262773
2008-08-11,29.4545,30.302999,29.302999,29.3909,4021281,0.262219
2008-08-12,29.5152,30.121201,29.242399,29.387899,2102001,0.262192
2008-08-13,29.5758,29.757601,29.151501,29.6273,5912148,0.264328
2008-08-14,29.4,30,29.0909,29.3076,5293035,0.261476
2008-08-18,29.6364,29.6364,28.8242,29.0303,3417513,0.259002
2008-08-19,28.818199,29.302999,28.4848,28.5394,488301,0.254622
2008-08-20,28.6394,28.9076,28.3682,28.531799,461802,0.254555
2008-08-21,28.3409,28.747,28.181801,28.3349,2093685,0.252798
2008-08-22,28.097,28.6182,27.757601,28.3424,382272,0.252865
2008-08-25,28.486401,29.7591,27.653,28.5515,536910,0.25473
2008-08-26,28.3333,28.697001,28.169701,28.248501,1777182,0.252027
2008-08-27,28.727301,28.727301,28.1849,28.297001,398079,0.25246
2008-08-28,28.1833,28.5061,27.3333,27.4909,1207635,0.245268
2008-08-29,27.878799,28.1803,27.6409,28.0121,400125,0.249918
2008-09-01,27.878799,28.0909,27.6364,27.9576,179025,0.249432
2008-09-02,28.0303,28.878799,27.848499,28.7227,419628,0.256258
2008-09-04,28.278799,28.778799,28.278799,28.528799,713790,0.254528
2008-09-05,28.071199,28.753,27.6682,28.6045,461802,0.255203
2008-09-08,30.302999,30.302999,29.2773,29.4848,1158003,0.263057
2008-09-09,29.5455,29.5455,28.9424,29.3545,582912,0.261895
2008-09-10,27.8818,29.3939,27.8818,28.9697,329175,0.258461
2008-09-11,29.0182,29.0182,28.242399,28.459101,256773,0.253906
2008-09-12,28.2652,28.757601,27.9167,28.2439,753225,0.521204
2008-09-15,27.878799,29.0909,26.5455,27.212099,978516,0.502163
2008-09-16,27.124201,27.124201,24.927299,26.6061,2205027,0.49098
2008-09-17,26.6667,27.1182,26.3636,26.718201,552123,0.493049
2008-09-18,26.5152,26.5152,25.6061,26.4349,1555026,0.487821
2008-09-19,26.727301,28.1182,26.7076,27.396999,844371,0.505575
2008-09-22,27.396999,28.0606,26.7076,26.836399,213873,0.49523
2008-09-23,26.107599,26.818199,26.107599,26.4667,3854895,0.488408
2008-09-24,26.3636,27.272699,26.0606,27.0742,523644,0.499618
2008-09-25,26.7652,27.5758,26.607599,26.853001,1559679,0.495536
2008-09-26,26.757601,26.9076,26.093901,26.410601,656535,0.487373
2008-09-29,26.9697,27.121201,25.940901,26.2288,1090551,0.484018
2008-09-30,25.757601,27.6045,25.007601,27.107599,1199880,0.500235
2008-10-01,27.572701,28.3333,26.4242,26.7682,3362370,0.493972
2008-10-03,26.763599,27.151501,25.9394,26.146999,1411443,0.482508
2008-10-06,26.146999,26.290899,25.151501,25.4333,708807,0.469338
2008-10-07,25.4545,25.486401,24.242399,24.5954,2563011,0.453875
2008-10-08,23.5152,24.242399,22.760599,24.2197,557304,0.446942
2008-10-10,22.790899,23.5954,21.519699,22.931801,4627392,0.423176
2008-10-13,23.0606,23.7773,22.727301,23.068199,1022538,0.425693
2008-10-14,24.239401,24.239401,22.727301,22.952999,683793,0.423567
2008-10-15,22.697001,22.878799,21.818199,22.098499,1033956,0.407798
2008-10-16,21.5152,22.4242,20.4545,21.6924,552156,0.400304
2008-10-17,21.3939,21.878799,20.302999,20.6742,5257230,0.381515
2008-10-20,20.6061,21.272699,20.121201,20.3288,222651,0.375141
2008-10-21,20.369699,21.272699,20.302999,20.9091,9554391,0.38585
2008-10-22,20.6667,20.6667,20.0606,20.1667,2209515,0.37215
2008-10-23,20.0606,20.0606,19.302999,19.471201,2328909,0.359315
2008-10-24,19.2439,19.4848,17.6364,18.013599,738540,0.332417
2008-10-27,17.878799,19.0909,16.6667,18.3727,614064,0.339044
2008-10-29,19.245399,19.697001,16.690901,17.1621,2852487,0.316704
2008-10-31,17.757601,18.681801,17.474199,18.4076,1039038,0.339688
2008-11-03,18.787901,19.5424,18.552999,19.290899,1346334,0.355988
2008-11-04,19.625799,20.287901,18.9394,20.013599,927498,0.369324
2008-11-05,20.727301,20.9091,19.7439,20.5212,721380,0.378692
2008-11-06,19.848499,19.9394,19.1106,19.440901,273471,0.358756
2008-11-07,19.272699,20.3288,19.124201,20.121201,266112,0.37131
2008-11-10,20.2015,20.757601,19.787901,20.3349,331848,0.375253
2008-11-11,23.0303,23.0303,19.848499,19.9333,3410055,0.367843
2008-11-12,19.6364,20,19.2621,19.7167,96294,0.363845
2008-11-14,19.5152,20.272699,19.3939,19.927299,613338,0.367732
2008-11-17,19.353001,20.212099,19.1227,19.5818,221166,0.361356
2008-11-18,19.151501,19.630301,19.1227,19.4606,221892,0.359119
2008-11-19,19.848499,20,18.878799,19.119699,464178,0.352829
2008-11-20,19.2061,19.2061,17.651501,17.9697,326271,0.331607
2008-11-21,18.3894,18.3894,17.5152,17.8909,401379,0.330153
2008-11-24,17.8909,18.181801,17.181801,17.669701,392601,0.326071
2008-11-25,18.5455,18.5455,17.193899,17.5651,412962,0.324141
2008-11-26,17.5758,17.5758,16.5152,16.8379,836121,0.310721
2008-11-28,17.0909,17.272699,16.6061,17.052999,362274,0.31469
2008-12-01,17.878799,17.878799,16.8818,17.387899,600006,0.320871
2008-12-02,17.387899,18.6061,16.727301,18.383301,647889,0.339239
2008-12-03,18.818199,19.302999,18.504601,19.112101,1483647,0.352688
2008-12-04,19.0909,20.4848,19.0152,20.193899,2638119,0.372652
2008-12-05,20.272699,21.818199,20.0606,21.339399,1326369,0.39379
2008-12-08,21.818199,22.6591,21.3636,22.077299,3167934,0.407407
2008-12-10,22.4727,22.6924,21.3636,21.733299,3379662,0.401059
2008-12-11,21.2152,21.9697,21.0303,21.306101,7349826,0.393176
2008-12-12,20.9091,21.212099,20.5212,20.8318,795927,0.384423
2008-12-15,20.7591,21.7561,20.7591,21.436399,3866577,0.39558
2008-12-16,21.4242,21.757601,21.062099,21.4121,3012570,0.395132
2008-12-17,21.818199,21.9394,20.9121,21.089399,831072,0.389177
2008-12-18,20.6364,23.619699,20.151501,21.598499,6889707,0.398572
2008-12-19,21.8167,22.0879,21.336399,21.4818,2910369,0.396418
2008-12-22,21.787901,21.787901,20.928801,21.2106,9856638,0.391413
2008-12-23,21.181801,21.6364,21.016701,21.4909,1525227,0.396586
2008-12-24,21.3939,21.5303,21.093901,21.507601,1051908,0.396894
2008-12-26,21.4242,21.757601,20.672701,20.853001,321057,0.384814
2008-12-29,20.727301,21.0606,20.0651,20.498501,664257,0.378273
2008-12-30,20.4545,22,20.3333,21.6409,2043954,0.399354
2008-12-31,21.818199,23.1803,21.5788,22.709101,4254591,0.419066
2009-01-02,22.6667,24.212099,21.903,22.754601,5065863,0.419906
2009-01-05,22.9424,23.5606,22.4242,22.903,1119030,0.422644
2009-01-06,22.757601,24.3939,22.4561,23.003,9144597,0.42449
2009-01-07,23.4848,24,22.727301,23.431801,1142724,0.432403
2009-01-09,23.181801,24.1182,23.181801,23.4167,777810,0.432124
2009-01-12,23.2015,23.7803,23.121201,23.2742,879747,0.429494
2009-01-13,22.757601,23.843901,22.757601,23.5242,997854,0.434108
2009-01-14,23.6364,23.9697,23.440901,23.6136,994092,0.435758
2009-01-15,22.760599,23.787901,22.4333,23.3288,188331,0.430502
2009-01-16,23.242399,24.5455,23.242399,23.616699,604923,0.435815
2009-01-19,23.787901,23.878799,23.5758,23.7318,303039,0.437939
2009-01-20,23.242399,24.3939,23.181801,24.272699,1568523,0.44792
2009-01-21,24.3636,24.5455,23.4848,23.8682,857802,0.440456
2009-01-22,24.0909,24.0909,23.3349,23.642401,380490,0.436289
2009-01-23,23.6364,24.181801,23.1849,23.6485,1391544,0.436402
2009-01-27,23.181801,24.0909,23.181801,23.419701,1098306,0.432179
2009-01-28,23.080299,24.4242,23.063601,24.278799,523281,0.602352
2009-01-29,24.4818,24.968201,23.7015,24.4151,1507737,0.605734
2009-01-30,24.151501,25.302999,23.9424,24.906099,1126224,0.617916
2009-02-02,25,26.0121,24.697001,25.887899,2479785,0.642274
2009-02-03,25.181801,26.4545,25.0348,26.0909,2353032,0.64731
2009-02-04,26.0606,26.787901,25.65,26.3848,1228887,0.654602
2009-02-05,26.6045,26.6045,25.369699,25.748501,819027,0.638815
2009-02-06,26.212099,26.330299,25.504601,25.874201,912549,0.641934
2009-02-09,25.787901,26.263599,25.5515,25.9182,705936,0.643026
2009-02-10,25.9091,27.212099,25.9091,26.9394,2099625,0.668361
2009-02-11,26.5152,27.727301,26.5152,27.4727,1225950,0.681593
2009-02-12,27.233299,27.709101,26.302999,26.427299,1337226,0.655656
2009-02-13,26.5152,27.212099,26.1152,26.906099,1256706,0.667535
2009-02-16,26.878799,27.727301,26.686399,27.1091,1178232,0.672572
2009-02-17,27.0909,27.0909,26.128799,26.4242,577401,0.655579
2009-02-18,26.124201,26.8333,26.0606,26.6985,774906,0.662385
2009-02-19,26.700001,27.309099,26.6667,27.025801,387321,0.670505
2009-02-20,26.8682,26.8682,26.0651,26.6485,375408,0.661144
2009-02-24,26.245399,26.513599,25.245399,25.4727,1464870,0.631973
2009-02-25,25.2439,26.6061,25.242399,26.4788,1009701,0.656934
2009-02-26,26.212099,27.121201,25.9167,26.4515,1575816,0.656257
2009-02-27,26.4545,26.4697,25.887899,26.0909,371448,0.64731
2009-03-02,25.318199,25.892401,25.318199,25.495399,947034,0.632536
2009-03-03,25.383301,25.727301,25.3818,25.5121,564366,0.63295
2009-03-04,25.727301,26.0606,25.2773,25.971201,3094410,0.644341
2009-03-05,26.0273,26.0273,25.212099,25.7803,549714,0.639604
2009-03-06,25.603001,26.212099,25.093901,26.047001,3265218,0.646221
2009-03-09,26,26.3636,25.3939,26.1015,577566,0.647573
2009-03-12,26.366699,26.366699,25.212099,25.362101,4186479,0.629229
2009-03-13,25.151501,25.697001,25.151501,25.3454,704220,0.628815
2009-03-16,25.2015,25.690901,25.151501,25.253,790383,0.626522
2009-03-17,25.272699,25.5742,25,25.178801,677721,0.624681
2009-03-18,24.9394,25.392401,24.7894,24.906099,383262,0.617916
2009-03-19,25.1091,25.302999,24.700001,24.7924,257499,0.615095
2009-03-20,24.3333,25.072701,24.3333,24.7152,387585,0.613179
2009-03-23,24.9667,25.4212,24.6273,25.2848,4592280,0.627311
2009-03-24,25.4848,25.9091,25,25.0242,1017291,0.620846
2009-03-25,24.85,25.2409,24.85,25.0152,100914,0.620622
2009-03-26,25.080299,26.209101,25,25.9091,1260831,0.6428
2009-03-27,26.242399,26.299999,25.306101,25.419701,1226280,0.630658
2009-03-30,25.2439,26.4848,25.0061,26.263599,735999,0.651595
2009-03-31,26.302999,27.059099,26.302999,26.797001,1120977,0.664829
2009-04-01,26.878799,27.5455,26.697001,27.1182,952446,0.672797
2009-04-02,27.212099,29.848499,27.121201,27.568199,4739328,0.683962
2009-04-06,27.272699,28.5667,26.9697,28.443899,3864927,0.705688
2009-04-08,28.4848,29.6667,27.6061,28.290899,3087381,0.701892
2009-04-09,28.486401,28.712099,27.9394,28.197001,461142,0.699562
2009-04-13,27.9394,29.272699,27.9394,28.2379,1035771,0.700577
2009-04-15,28.242399,29.9667,27.878799,29.4485,4502355,0.730612
2009-04-16,30.151501,30.242399,28.181801,28.3106,1104081,0.702381
2009-04-17,28.787901,29.193899,28.3333,28.447001,805398,0.705765
2009-04-20,28.727301,29.302999,26.9697,27.227301,720324,0.675504
2009-04-21,25.757601,28.4818,25.0303,28.160601,3292509,0.698659
2009-04-22,28.4848,28.6061,27.031799,27.598499,1027884,0.684713
2009-04-23,27.5758,28.468201,26.6667,28.1364,596904,0.698059
2009-04-24,28.3333,28.4848,27.7591,28.028799,350427,0.695389
2009-04-27,27.302999,28.757601,27.302999,28.1758,881925,0.699036
2009-04-28,27.878799,28.742399,27.7773,28.374201,1348017,0.703959
2009-04-29,28.4242,29.380301,28.4242,28.9515,800481,0.718281
2009-04-30,29.0909,29.0909,29.0909,29.0909,0,0.72174
2009-05-04,29.0909,29.848499,28.9818,29.2621,1111869,0.725987
2009-05-05,29.4545,29.906099,29.302999,29.6954,2296239,0.736737
2009-05-06,29.181801,30.3561,29.181801,30.0667,1467873,0.745949
2009-05-07,30.272699,31.4848,30.121201,30.85,1723062,0.765382
2009-05-08,31.0606,31.0606,29.9394,30.2258,372537,0.749896
2009-05-11,30.3076,30.848499,29.245399,29.353001,639936,0.728242
2009-05-12,28.7045,29.4545,28.4848,29.396999,758439,0.729334
